9.340333586050008144e-03,1.506337992946452098e-02,1.750617922425329667e-02,1.663716042116267918e-02,1.482976064881968113e-02,1.219438391613040032e-02,1.378101045296162286e-02,1.474130048520469471e-02,1.498274170377830034e-02,1.571289966923918383e-02,1.372191270428417889e-02,1.261410639569633327e-02,1.266155511321224655e-02,1.466497114178169463e-02,1.309012808901540738e-02,1.456076127219319179e-02,1.216068044354840123e-02,1.230347109004735311e-02,1.467131245965140607e-02,1.556682889637209591e-02,1.475302066168086151e-02,1.680621979539327973e-02,1.571764539174575967e-02,1.383628756000710759e-02,1.221924249757981237e-02,1.188950628207395208e-02,1.295062195781493224e-02,7.708578465869121710e-03,7.617431347962423660e-03,1.043229385722195014e-02,8.601774637411657709e-03,9.027827815582225440e-03,7.193759404998728221e-03,7.820263715563961424e-03,7.658443804034674798e-03,7.254281277728505568e-03,6.790414159292104505e-03,5.118773375300862509e-03,3.578292343387451131e-03,3.007833153823474045e-03,3.926724402992790540e-03,5.121755844155778670e-03,-6.840476683938726031e-04,6.777346278317644820e-04,-3.020876817310884799e-03,3.975940099833601311e-03,-8.100107668381425780e-04,6.588176726814463707e-05,1.572804553160703786e-03,1.011901037963825172e-03,9.235597331721932162e-05,-1.393783244680584931e-05,5.926055370115743993e-03,-7.098759422786955244e-03,4.021592787377884295e-03,1.995695695695685543e-03,-1.223666866927004479e-02,1.087469758064440843e-03,1.563755290496443096e-03,8.779452720923047043e-03
3.926925312776471770e-03,8.150402208696694642e-03,5.731624313625368998e-03,7.849883507439064934e-03,3.831925283609421019e-03,3.939537359532103641e-03,4.357111111111137969e-03,6.389398907103825340e-03,5.288636085210650373e-03,4.838504472271891281e-03,2.147605013083562359e-03,1.555792621463672042e-03,4.714553039332513608e-03,2.086971222574399848e-03,2.378790347853383669e-03,4.294199458134454264e-03,2.494823138807350776e-03,2.909490117084158594e-03,4.031029263370285859e-03,3.904725373904009700e-03,1.989309599491409074e-03,3.047254976543673725e-03,3.270230281734321908e-03,2.810112240075579235e-03,2.478492760503218234e-03,1.157465404224357645e-03,2.362651927169498629e-03,1.861274208144861157e-03,2.620572033898328421e-03,1.387806569573091708e-03,-7.876117532377598356e-04,1.388008525276625618e-03,-1.264171358062749721e-03,8.009306792387626108e-04,6.357105451082770359e-04,-7.139982502187277669e-04,-1.789042821158746488e-03,6.413502109704850634e-04,-4.984826291079522175e-04,-1.157178568059691109e-03,1.002500248830568699e-03,-2.568430451127745855e-03,-4.476376488095284469e-03,-1.650360398558364068e-03,-3.532883082373340904e-04,-1.967410497045483063e-03,1.175117783473796302e-03,-3.380162209014304486e-03,-8.991154442148356239e-04,-1.274677948976969590e-03,-5.098872505213006799e-03,-3.232020427705059248e-03,-3.401311130587230443e-03,-7.379401047120435868e-03,-4.671150320806603286e-03,-4.154838969404232342e-03,-7.706609210880630348e-03,7.805804893754054660e-03,-1.314487840825354949e-02,-1.304178177973321084e-02
5.738609137717596426e-03,4.744368858654643591e-03,4.316287840880620591e-03,4.508729239580042819e-03,2.154446834081804023e-03,3.673615249495846159e-03,4.459454235733371040e-03,4.279308980614508762e-03,2.051536258906524763e-03,2.360080886351236841e-03,2.476204087466060081e-03,2.281854705558659501e-03,4.034860301507612636e-03,3.377832727272723698e-03,3.219083742007552811e-03,2.680099580384512608e-03,5.491830515013210526e-03,3.324548064042883930e-03,5.840015048908892177e-03,3.207306626354262773e-03,2.737159061613815038e-03,3.253561669949724035e-03,4.365492877492911129e-03,1.770921606839795598e-03,4.528511743184302982e-03,1.938671424323566185e-03,2.482272146118711092e-03,2.090556808737880409e-03,1.936023622047182468e-03,5.693342803641312242e-04,1.320986879634943349e-03,2.303218342448468559e-03,3.154429999248558290e-03,1.250964585274951359e-03,2.157267518731088721e-04,-9.906209386281918799e-04,5.008938218249243870e-04,3.580508905852402678e-03,9.848663150235877680e-04,4.352267303101944635e-04,2.352591705775371970e-03,-6.983064761325706452e-04,1.145771812080451785e-03,4.548281470236476541e-04,1.943915068789915223e-03,-9.622123994107210183e-04,-1.563685152056700010e-04,3.124981790782326106e-03,-2.086646153846185084e-03,-6.526004569278009678e-04,2.789808147174686025e-03,4.822833255921928942e-03,-4.885396188565690155e-03,6.099201981287882823e-03,-6.381420947298236009e-03,7.172464120651215504e-04,8.142287694973595604e-04,3.331156737998808379e-03,1.091869580298313177e-03,-1.689661198099749739e-02
6.348608627038472736e-03,6.613347809178026122e-03,4.466169491525336793e-03,1.317535497591787105e-03,-2.183711129557487640e-03,-3.047803764973492941e-04,1.743064600155917211e-04,-1.884842919919135242e-04,1.247564111015926321e-03,-7.553963069123087210e-05,5.171416904858822713e-04,1.829299335761765989e-03,7.573641809547379099e-05,1.626214568116332365e-03,2.062648927721039138e-04,1.105940876909637487e-03,1.244282580078941462e-03,-6.047360618756180512e-04,8.377201047053142117e-04,1.275890806401075699e-03,2.512829879700146339e-03,1.580436129032257702e-03,1.613951120162879617e-03,1.080016499555725394e-03,-9.949567468586198362e-04,5.474075829383398236e-04,-1.721046970243012101e-05,1.353983516483567946e-03,1.122767670742987268e-04,-2.200640986508721735e-03,7.854453257053785331e-04,1.984213217435422123e-04,1.166365755456665911e-03,1.173494961739432419e-03,-1.390394355154775906e-03,1.086338943806253697e-03,2.949799440864562107e-04,-2.925679036913464445e-05,1.696152289865782235e-03,-7.660580299389444610e-04,-1.216063788409298217e-03,-6.162099921936682037e-04,3.082933168316876436e-03,-1.954661875204205881e-03,2.635964970624239158e-03,1.228693534100991835e-03,-1.471663753932328034e-03,-5.344594594595166977e-04,-2.217151034213603409e-03,-1.921912350597576808e-03,2.247458100559188176e-04,9.089896907216606613e-04,-2.519925251868754702e-03,2.525739957716619487e-03,3.621614211237673183e-03,-1.078378057468533727e-02,2.767173686947485382e-03,1.713161969649968546e-03,5.779727216367122481e-04,-3.079957986198345781e-04
8.967734006963839002e-03,1.053364957320649352e-02,7.342810045074053826e-03,5.515133141642646585e-03,4.297791560181983724e-03,3.486168992544452002e-03,5.050733139681784327e-03,4.335810030493734112e-03,1.051035477736327354e-03,1.776454503525089906e-03,3.581973526672862021e-03,3.108832756162134385e-03,6.272426601901001479e-04,1.862368366714800549e-03,2.632513723390070889e-03,1.924250926416088336e-03,2.782831441156453749e-03,1.807429162487537251e-03,3.950778685887088720e-03,3.708551205203376028e-03,3.088172582465745480e-03,4.517188462263616380e-03,1.826432401007663285e-03,9.774137161085117917e-04,2.734839119928755488e-03,3.228848511660139045e-03,-3.931145392815858222e-04,1.593903858848897846e-03,9.647600343685257653e-04,-4.717937165856083705e-04,3.307056290372629103e-04,-1.066819822776541660e-03,-5.728533642989997246e-04,-2.348746520094217773e-03,-1.179373612068277625e-03,-1.157681940701318522e-04,-6.722945205480394988e-04,6.879365859652511418e-04,-7.931541182416032652e-04,4.913152244936173614e-04,6.545641986867900054e-05,-3.490301532376307117e-04,-1.558799242046374515e-03,4.014386370807781611e-04,1.476348377056525699e-03,1.890785714285626385e-03,1.230387104098120635e-03,-2.778782713085202038e-03,7.601677681748560426e-04,-1.556201298701231179e-03,-6.737716262971286713e-05,8.840198656149109071e-04,-9.674805531546370584e-04,2.422434782608735848e-03,2.220055648302717358e-03,-3.282183388157883155e-03,-2.265302527444420459e-03,8.288820741570309899e-05,4.061370913942689669e-03,-7.871033277802452419e-03
2.024360502693012872e-03,2.073659036547124710e-05,-1.905307003204127899e-03,-4.011283013982395139e-03,-2.682502979737828430e-03,-1.997764367456749020e-03,-3.271593831978942928e-03,-4.119405865177074542e-03,-3.800148046696619816e-03,1.178505506030504872e-03,-7.609538887798735678e-05,1.258593085106348526e-03,2.225028141316895240e-03,1.143408912094521899e-04,1.658423442014044522e-03,2.682622118275993124e-03,3.111101129533071566e-03,1.092046725488080879e-04,-1.680824327716901148e-05,2.156276479299461171e-03,2.749512521506425680e-03,1.520290073460126533e-03,5.661734693877253045e-04,3.053611631663922469e-03,3.079608581827496510e-03,4.497838148077410131e-04,-2.475384224565184985e-04,1.103191413023856112e-03,-5.043033083795796841e-04,-6.280126065999482813e-04,-1.779944407516070902e-04,-9.519966515780559253e-04,-1.702006755414247046e-03,1.308695143358794798e-03,-3.992198530471271589e-04,-9.270399628252046003e-04,-1.160937625431560398e-03,-2.848023393950421204e-03,-1.550313084695021390e-03,-1.113706781573741821e-03,3.698081971857578986e-03,-4.409989514822211347e-03,-1.913288969550369862e-03,-3.160611474071007079e-03,3.514202076420783021e-03,-1.265860655737680897e-03,-3.833764418035563552e-03,1.030867994873546807e-03,1.221618282889902094e-04,-1.090636900853550473e-03,-7.091073891625660278e-03,8.039314516129661241e-05,-1.855452870739888668e-03,-7.761811320755063485e-05,-2.922393300918370643e-03,-6.768984851465690081e-03,-7.626431718062430835e-04,-8.632919203099134048e-03,-1.448999098286718468e-03,-7.197497687764128601e-04
1.031093903242337809e-02,1.095956902069547372e-02,1.224379433822040016e-02,1.269609746639093796e-02,8.608596209444265360e-03,7.063650655021756763e-03,8.444792895733656962e-03,5.459862376553043309e-03,5.562983753713926852e-03,7.690031090096496186e-03,5.227524972253033177e-03,7.979543250327580245e-03,7.850769535636473173e-03,9.532662542862932464e-03,9.205797348081948620e-03,1.124567536271362661e-02,5.544222192637915728e-03,7.806049334120588636e-03,5.965848741574501617e-03,3.750796815246738858e-03,5.102939477568880187e-03,6.046855781448508618e-03,4.652381489842038163e-03,6.514978670012595147e-03,1.439453251374975566e-03,5.439594336012263005e-03,3.123560760786312906e-03,1.399808978032497870e-03,3.729352733369359612e-03,1.722586823443812828e-03,1.282267644135221636e-03,1.470955475915631258e-03,2.340789391769884566e-03,1.874636327238786524e-04,1.573966487760229335e-03,-4.961475886113554624e-04,2.606892250116926279e-03,-9.395721013316393234e-04,1.586532951289338841e-03,2.953598890708927826e-04,4.487464920486601474e-04,6.104440395128889717e-04,1.166624721711401582e-03,-2.568933634681934311e-04,2.965664415584360128e-03,1.860583678812909383e-03,1.250112751365897506e-03,-1.947329013678925861e-03,1.916482568587588422e-03,3.080931826837414044e-04,-5.905337347748642468e-03,5.631718704406180054e-03,3.129260642270580714e-04,-5.709278714859399896e-03,-4.203836930455647283e-03,1.757082136703041119e-03,-1.961471389645813232e-03,-6.412638528649740538e-04,-4.145634896922692839e-03,4.122959130615591085e-03
1.578945677570088926e-02,1.585026820475851986e-02,1.369589466292131692e-02,1.000465635048231570e-02,9.659090967369707292e-03,8.545235969387708977e-03,1.264607323388000464e-02,6.477722668313696044e-03,1.096351564471357599e-02,9.773233469131958201e-03,5.454822672169202906e-03,7.459989621846008917e-03,6.961787505699940787e-03,9.493010548385031472e-03,1.017415695156888983e-02,8.411666314678000606e-03,6.844867921972319809e-03,8.726082821478098675e-03,7.763605060649489582e-03,6.085081916728241058e-03,7.957381709369755127e-03,6.864331906192090542e-03,6.772658868163122098e-03,6.509372500000040751e-03,5.126204951425876975e-03,5.614561539454953482e-03,5.559155629139072088e-03,3.497173537871520448e-03,3.757566481729447943e-03,1.221987379807824847e-03,1.541794824962011007e-03,4.272396776812501938e-04,-9.068454896197131361e-04,-3.125207442795730818e-04,8.458670617549796404e-04,-1.238945836915526224e-03,8.243368359172553131e-05,-9.502296220311030840e-04,-1.657389872375530319e-03,8.818192037469743108e-04,-7.472397032488929496e-04,-2.317348364560186183e-03,1.160893936439753730e-03,-1.840222747880856068e-03,1.048376996138187080e-03,-4.382016521920239122e-05,-7.171884769987477972e-04,6.568636309593425425e-04,-2.503689463955613859e-03,1.000308375478041174e-04,-2.027193489104846084e-03,4.990112072634527622e-04,-9.836065573786394804e-06,8.911938442406064365e-04,-4.900371810038869902e-03,4.562329803328328721e-03,-5.318709611867409627e-03,-6.271568451713988197e-03,4.185193621867742877e-04,-5.244490881458937180e-03
4.157532798833823290e-02,3.589349873132229030e-02,3.816240105540900235e-02,3.624266738953646483e-02,3.680899967710694193e-02,3.588589224964430086e-02,3.055767254719901280e-02,2.620236630212723419e-02,2.793803138716851805e-02,2.545628370890286665e-02,2.519020003670398647e-02,2.569071127602036431e-02,2.703504896695530652e-02,2.428246849942731350e-02,2.630132153806844647e-02,2.239993411181421049e-02,2.261849683108288836e-02,2.324669492648035254e-02,2.193431566686077777e-02,1.915665577132599773e-02,1.947139951573844188e-02,1.878515642252492207e-02,1.800434203080796339e-02,1.674827092030654191e-02,1.821809001908755721e-02,1.244495962732917495e-02,1.385975333887148192e-02,1.151100992853983616e-02,7.804129229592796091e-03,7.930223183060955416e-03,7.424049948970466717e-03,6.518261160442758058e-03,3.458563459730491525e-03,4.484933628318569891e-03,1.232870810365783814e-04,1.459720146719180930e-03,4.802048715381754219e-04,-8.256722626655641905e-05,-1.766617647058788551e-03,-8.285886962321913681e-04,-5.933098591549752256e-04,-2.676937053860867265e-04,-2.081476538958259605e-03,-1.568102247861540141e-03,8.956364367595376092e-05,-2.261863340795208267e-03,-1.587128605508426101e-03,8.040192043895579054e-04,-1.810912310698629393e-03,-2.856635704288015658e-03,9.536237421977353593e-05,-3.095383569096887399e-03,-3.086039325842644156e-03,2.740456273764318995e-03,-7.514210526315848009e-03,-6.971408349758144440e-03,1.993723252496449726e-03,8.756557377049606263e-04,-4.846006735626795514e-03,-1.229749038285398582e-02
2.743617850953285978e-03,3.047916818148743105e-03,7.396509070532994272e-03,4.631227778930567529e-03,4.124476563555377027e-03,1.048043773000195125e-03,3.059953695128724352e-03,3.149919733267406586e-03,4.558530890804653873e-03,2.638979897989930309e-03,1.338918020679487342e-03,3.180129362948559517e-03,2.243205224817945362e-03,1.580083333333323539e-03,1.521866056096138125e-03,-1.315151902782148326e-04,-3.551792149924672733e-03,-1.899056969026545081e-03,6.747828393342805361e-04,4.684976039372794831e-04,-3.087336683417116288e-03,6.757382814868367156e-04,-1.353692884815513482e-04,-2.810099222650593639e-03,-2.680572394789540458e-03,-5.135762659210882375e-03,-2.885137247545790581e-03,-8.984146263093124038e-04,-3.098158598726061513e-03,-1.741029440061540434e-03,-4.093711095424563962e-03,1.975432024168531653e-04,-2.562452135493348531e-03,-2.259482486589835801e-04,-7.985724907063336368e-04,-2.193545291710178235e-04,-2.875515676567657729e-03,-4.399574669188084566e-04,-1.843519229321984206e-03,-7.730132987347732671e-05,-1.279114041761721500e-03,-1.410877836793875562e-03,-2.698230088495639882e-03,3.812813796114483764e-03,-8.202854539933566048e-04,-2.348011480114764894e-03,2.627470703125054079e-03,-4.156295310941169469e-03,3.341930519934630407e-03,-9.781206874922318377e-04,-3.404749115681885395e-03,-1.390804537061564317e-03,-2.502847428814246582e-03,2.781531351101601199e-03,-2.271304347826117332e-03,-7.392803850782121711e-03,2.106485157875183476e-04,-1.771940072065343336e-03,-1.643788891449738656e-04,-1.195656565656563405e-02
2.216819432502149800e-02,2.225172179813407827e-02,1.967430498073358125e-02,2.215612706462896306e-02,2.179782811865093803e-02,2.362281000461954189e-02,2.026216496803193157e-02,2.142227234248397436e-02,1.670377051172975205e-02,1.864368362246400859e-02,1.664785575048726915e-02,1.598825754819935274e-02,1.556709518369314184e-02,1.319574209547431931e-02,1.143549999999993357e-02,9.698840479192904346e-03,1.207808882140823208e-02,1.413920261268837748e-02,1.254757329324120499e-02,1.031804850795314810e-02,1.302166677342900779e-02,9.455493479928392744e-03,8.851366100469727424e-03,9.008626108223730805e-03,8.433285588641838831e-03,5.552984646111568286e-03,6.261424764501729093e-03,6.958796509816117005e-03,5.378763482280389183e-03,6.109238888535634300e-03,6.433357893387916387e-03,1.727225511648860200e-03,1.149599125364412057e-03,1.790827318156557567e-03,-3.170824053453030560e-04,8.240209855724258238e-04,-1.423422259543960901e-03,7.408159866777462620e-04,7.651253405993842715e-04,2.995598176984463033e-03,-8.639862091610108494e-04,-1.084828799450739904e-03,-3.658737959505171510e-04,-5.028787878787812108e-04,-2.315460614152168878e-03,-5.153982849468214831e-04,-3.265199328577529213e-03,7.020937986219954541e-04,-4.885480572596770333e-04,-2.174021608643430300e-03,-1.117188308329038161e-03,-3.705954022988505649e-03,6.551623465210472484e-04,-5.112332693159989290e-03,-5.108804523424829297e-03,8.485183255168352034e-04,-2.536383442265493235e-04,-7.453807615230382058e-03,-2.698583855958501618e-04,-7.020344742063426742e-03
-6.851132224862037205e-04,-5.739658230586211496e-03,-6.402254964766169315e-03,-6.481066935078009551e-03,-6.659096056902150292e-03,-5.178201879852870580e-03,-4.102233492442333707e-03,-3.294213268937406461e-03,-4.603337993071244909e-03,-4.280098979654242686e-03,-5.488544378698129861e-03,-5.170699250802725765e-03,-5.563297736010244104e-03,-4.161448513415477550e-03,-3.194826942231101738e-03,-3.825431711146001258e-03,-3.940613512485808927e-03,-4.834776660727947879e-03,-2.936204545454505765e-03,-3.047002539638954226e-03,-2.890649590704967489e-03,-3.972378865979436097e-03,-4.109199408398150379e-03,-1.432077662856129276e-03,-2.541695863298341733e-03,-2.565498768083818593e-03,-3.254819375510453403e-03,3.267272048763041449e-04,-3.215337057494339120e-03,-3.590915201654673507e-03,-3.950200076952703823e-03,-2.526250807180600855e-03,-2.222702527122733928e-03,1.591192660549322889e-05,-3.788455355473841369e-03,-1.083144948943531687e-03,-9.854965299684282851e-04,-2.379572549019630910e-03,-2.339337133206656136e-03,-2.645828144458280649e-03,-4.303173069490602055e-03,-1.219233013755756856e-03,-2.349299685644547653e-03,-2.595538676793979465e-03,-2.725146134935813296e-03,-2.611399999999858453e-03,1.898340877987130144e-03,-2.504504929275631984e-03,6.281197550464341292e-04,-5.012134281384882963e-03,-3.540631578947424103e-03,-1.118741333333431089e-03,-1.463557544399278140e-03,-3.928477951635931179e-03,-7.606469044310220674e-04,-2.418601493550560054e-03,2.469672011661860293e-03,-1.030882217090079052e-02,-1.104794374600467921e-03,-4.502066259808074240e-03
3.393095096959929721e-03,-7.000158516287253432e-04,9.020382119682089075e-04,-1.501161446814551059e-03,-1.159481417459029768e-03,1.878525618922824913e-03,7.083634380751573881e-05,2.737227342040175759e-04,-1.195985736118176934e-03,-2.545762009265996849e-03,1.091031891495596430e-03,-2.362816098777162886e-03,-7.200583402787281376e-04,2.064368103395709548e-03,-6.021329136908435938e-04,-5.748827930174660143e-04,-1.068705171762978929e-03,-7.414541301858000534e-05,-1.149589949620549853e-03,4.962630792227478707e-04,-1.778134518640998429e-03,-1.047293666026798955e-03,-8.194315245478620913e-04,1.954888817274259448e-04,-1.562105582523639561e-04,-8.812456042939422612e-04,-1.171703233988570774e-03,-6.203793798840465329e-04,-1.231872734091674993e-03,-8.016638305923262664e-05,-5.970754533047574171e-04,-4.563144329891263059e-05,-3.856701836654939913e-03,5.809247648902314716e-04,-3.891010194624575005e-03,3.022551667817758073e-04,-2.057466926070082146e-03,-2.594999361348928821e-03,-1.892453204577087796e-03,-1.220339888841338611e-03,-2.282525946704065927e-03,-2.977932820593219218e-03,-2.772250444500815470e-03,-2.823233830845721295e-03,-8.239617458541009277e-04,-3.785752471112293575e-03,-4.434620753838876099e-03,1.301175584024118681e-03,-2.021838501150491092e-03,-2.423101081772609071e-03,-2.084441377655171703e-03,9.537285750831647237e-04,-4.444367942715580361e-03,-2.521384168482226212e-03,-1.518146946002435949e-04,-1.398888172736011517e-03,-6.622864294654079789e-03,-5.772350551363849419e-03,-7.508756137480105536e-04,-4.149434523809419906e-03
6.953575462681445274e-03,2.370647670584274339e-03,5.877538061055507732e-03,1.833419745085305280e-03,5.531575060360789664e-03,4.090000000000057999e-03,3.250726960110011683e-03,1.292662125340651898e-03,1.802704331699576034e-03,1.224400305576748638e-03,3.709381286193440892e-04,9.699999999999755476e-04,1.848025145297169146e-03,1.738356164384747334e-04,-5.589721679686299183e-04,9.090593220339795999e-04,-4.616960159859762611e-04,1.009999999999973593e-03,2.422881086915697777e-04,-8.323848169212149511e-04,-1.442845697909189749e-03,5.912750844768293332e-04,-5.152540461661439704e-04,6.607616215167352652e-04,-1.952545548519753031e-04,-1.640645750837592442e-03,-7.714698048932326808e-04,-8.532824427480826830e-04,-3.737162453956634472e-03,-2.430550834120243867e-03,5.157614887961164404e-05,2.062349374021873148e-03,-3.359521331945827024e-03,3.702948499541107441e-04,-1.995789473684198186e-03,-2.782781767093340901e-03,-3.168938210452803238e-03,-9.500295101318768660e-04,-1.143734830880470746e-03,-4.018930585392067704e-03,-3.176381545592776509e-03,-1.297350804728768063e-03,-2.710426260855743411e-03,-6.740826710435418936e-03,-1.110146500271282305e-03,-4.333034769071058070e-03,-3.712015625000023456e-03,-3.709712924359837797e-03,-4.700292817679581174e-03,-3.939102911306726143e-03,3.037347815706384520e-04,-4.432776744762521003e-03,-1.928082517852356933e-03,-4.169700958649396987e-03,-3.649954682779434946e-03,-3.646850077279745195e-03,-2.741823101640511115e-03,-1.146692569483822623e-02,-1.085348980852509975e-03,-9.728204000879314695e-03
1.485021435228284182e-03,4.704548286604412315e-03,4.382360818664161710e-03,2.316604962583642888e-03,3.428176724137876625e-03,6.004554315581255193e-03,6.434208638254367615e-04,-4.609198567887850574e-04,2.732910788523286341e-04,2.063167438782275570e-03,1.729723953695427169e-03,-2.164937759334728583e-04,1.460056172914889596e-03,-1.002839322839287582e-03,1.745113230035507149e-04,-1.877925093175117431e-04,-2.419390110557729200e-03,2.597945743685672014e-03,-6.858392688307474215e-04,5.288312348978342354e-05,6.304919710830697013e-04,-4.096554424431369038e-04,6.597626276566310316e-04,-1.587538277193446682e-03,2.482466390899771766e-03,2.965076476282750735e-03,1.107837573982506027e-03,2.090000000000058825e-03,3.267853723913325694e-04,4.503776348467490240e-04,-5.511788129700872325e-04,-1.670489234297392080e-03,-6.687172757692604963e-04,2.161771275553613179e-03,-1.602108874958749424e-03,-1.353365250349083298e-03,-1.383789911203499009e-03,-2.858190298507458371e-03,-2.612632208344367081e-03,-3.703041257367378509e-03,-4.597591017352160229e-04,-3.770525309005319427e-03,-2.477490774907806486e-03,-4.355151835011332462e-03,-1.526534200808771701e-03,-2.735641333456505925e-03,1.033180088776273738e-03,-7.334090578127242833e-03,-2.406767837473939783e-03,8.299728137744829138e-04,-2.662613531047192637e-03,-2.023628318583989023e-03,-5.281856886381045522e-03,-1.620990559584068423e-03,-3.054202531645549418e-03,-7.043692696806811739e-03,-2.428776041666580454e-03,1.553715808170460459e-03,-5.196121017832035921e-03,-1.060982119205303512e-02
2.836247053276787135e-03,4.362762205309058880e-03,1.252133898451757545e-03,3.272168108153488981e-03,-1.325262368815641884e-03,-1.686648422871948189e-03,-1.346711001061242675e-03,-2.450729706390385437e-03,-4.050871610403991400e-03,-1.980056701735238931e-03,-3.510474544729530553e-03,3.349131403118311067e-04,-2.244388960283928702e-03,-1.159490913541022343e-03,4.262526002971152501e-04,-1.197646777757982711e-03,-5.594510739856849635e-04,-9.673606038471658543e-04,-1.455537143571867522e-03,9.491959894059738253e-04,3.100305498981408957e-04,-2.185763429818367819e-03,1.039921568626358395e-04,-3.136812996888525178e-04,1.236298173088375230e-05,-2.760849516139482398e-03,-8.354518950436683796e-04,-3.024345485686267469e-04,-7.592854923889314454e-04,2.253235200204355398e-03,6.333446226596083214e-04,-6.872917195833985401e-04,-1.046907295807234309e-03,-1.290883322346192863e-04,-1.569407392791332756e-03,-6.933632436025553457e-04,-8.303898452675989236e-04,-1.506815031474606015e-03,-3.868987622149851983e-03,-2.707078455120398748e-03,-5.572467532467497396e-03,-2.138349782593735367e-03,-5.311042181763769160e-03,-2.360726429675392979e-03,-1.581335975559428932e-03,-5.529754216002954678e-03,-9.205045655652681694e-04,-1.367751619870450058e-03,-4.708594377509942551e-03,1.401662499999929397e-03,-4.620845858091559774e-03,2.424806201550210548e-04,-7.406929534469648690e-03,-8.831938355254063478e-04,-4.043265190232875339e-03,9.974000925782734554e-04,-3.691199736321327087e-04,-2.443755102040952223e-03,-5.044038929440468853e-03,-4.638624519436084469e-03
