3.563430759372086809e-02,3.048079998664965026e-02,2.642417881319319636e-02,2.519868303521599628e-02,2.680316027834622056e-02,2.377955968483024679e-02,2.240348541048179862e-02,1.830114722447409928e-02,1.463276767446695589e-02,1.357870308422508797e-02,1.187219654928791182e-02,1.047962590220816344e-02,9.107043289794267138e-03,8.376645764080955028e-03,6.363615965676657979e-03,7.107769608124304278e-03,7.792644072165016630e-03,6.509069201068830995e-03,6.725130045970574739e-03,5.943397796049991119e-03,5.093240874524707605e-03,4.364336708370683202e-03,3.691834078760679577e-03,3.960000000000032938e-03,3.970000000000090644e-03,3.075528982748478198e-03,2.602687175035601694e-03,1.966050182388324064e-03,9.377734415713089586e-04,1.141931835671992218e-03,1.828809717595575876e-03,1.991783401199395329e-03,-8.116022803208916138e-06,3.350006892917693985e-04,1.060976653483493379e-03,-8.342407083428100617e-04,1.283821609512357997e-03,-2.296797080414247471e-03,-1.158787854125738767e-03,-2.074517604274957010e-03,1.307615164108445185e-03,-2.379269731246309427e-03,-2.156400654036362552e-03,-1.640098594357797561e-03,-1.490253588234067119e-03,5.139701889434915901e-04,-2.861940192434443263e-03,-3.260377105487237501e-03,-1.799882115275186576e-03,-2.937380738970579459e-03,2.171597253906298701e-03,-3.030213038741943164e-03,-2.753488016841429843e-03,-7.099574332410885265e-03,2.520850429438814631e-03,-1.568168578144254739e-04,5.420529640434922428e-03,-4.361955513349609175e-03,-4.901661383461992059e-03,3.253622526499974632e-02
2.111377706069978918e-02,1.554083276196394081e-02,1.264743027069108010e-02,1.225301600165666985e-02,1.343181869674746690e-02,1.298936276154614468e-02,1.342697020201135197e-02,1.086365451732923017e-02,9.409128847668148457e-03,8.307720390040906899e-03,7.640859540615442015e-03,5.190980803606263551e-03,6.027998962558898596e-03,4.860997671314327626e-03,3.257214927297646251e-03,3.713555304848874770e-03,4.396484899368207494e-03,3.442503255895032564e-03,4.710264010566686879e-03,4.619664377403525854e-03,5.325883854653946578e-03,2.582739305859161043e-03,1.910012166250326868e-03,1.638863277791209909e-03,2.638665318485291199e-03,1.948333616398883767e-03,1.185666637604252532e-03,1.359956034067104228e-03,1.251361772682040518e-04,-6.022308102479631775e-05,1.297491478763021207e-03,1.087595369764919650e-03,-1.345670759528087813e-04,6.066757381786425487e-04,4.725198629637115781e-04,6.083883934271985513e-04,9.082909725116864895e-04,-1.551024421797432508e-03,1.005960660804832481e-03,-2.234267581588072690e-03,4.207507571823129516e-04,8.952643563400990287e-04,-1.174478998496050449e-03,-1.321819607716183918e-03,-3.403111538262584574e-03,-1.042482216290475884e-04,-2.240491326530628328e-03,-4.062498277334919026e-04,-2.287781345199806689e-03,-8.433375250409012652e-04,1.536459923210358423e-03,-2.536198347107446443e-03,-2.333355393958522119e-03,-2.270963500006092494e-03,5.166185457124639578e-03,-1.464478071197861152e-03,3.848811052248396741e-03,-1.793779173065879673e-03,-7.977791649432235122e-03,2.999412629196084382e-02
9.463455807103867204e-03,5.155933451984950899e-03,5.236507326725050281e-03,6.603958224523589007e-03,9.352727935685391930e-03,9.738007779024098615e-03,8.118477913351004882e-03,6.807797756586796666e-03,7.632367166910703285e-03,6.484273879413520771e-03,5.776621116823565591e-03,3.546428661127553651e-03,5.059158453773525931e-03,4.169936599637032691e-03,3.165697389607245640e-03,3.356759726789890815e-03,2.777779264088848631e-03,2.180804118775663512e-03,3.147404771805393381e-03,3.513608848389862798e-03,4.155076143702790721e-03,1.831341655297258298e-03,7.953031355182422699e-04,1.241916998076132402e-03,2.432244557370686136e-03,2.919934103297325018e-03,1.210875538658924685e-04,6.214110090016732035e-04,5.842359968596604709e-04,3.833886763302856901e-04,3.083775458450981576e-04,1.901907648990434950e-03,1.638857837106948449e-04,6.853732030668091080e-04,7.712063960934182390e-04,2.141449314080477902e-04,1.895151052974098499e-03,1.721204440702845577e-03,9.271027417822451811e-04,-1.116800852847940530e-03,-8.879997194817379610e-04,1.058137692559045712e-03,9.022801514203556252e-04,-2.068180260868816758e-03,-5.769662555838873789e-05,6.310239074547415372e-04,-3.071426556842249758e-03,1.088085106383017983e-03,9.037913003283160702e-04,-2.207926593100689467e-03,2.927484616638388951e-03,-4.923326340598810878e-03,1.782537619359279846e-03,3.376294189246788441e-04,5.110228648355678686e-03,-5.642400165644215031e-03,3.573323883006068648e-03,-4.288334534447519643e-03,1.209224643618263782e-03,3.836468278788476155e-02
1.425694033670972354e-02,1.003326702072163470e-02,1.101927399131157059e-02,1.457628986928546921e-02,1.796228268446862716e-02,1.752222311470578650e-02,1.398662585605040150e-02,1.280443350050347248e-02,1.242830584348050653e-02,1.019521044992738844e-02,8.678121961952871971e-03,8.457424343160683741e-03,8.923088072642929025e-03,7.441159073253274248e-03,6.168128066726178554e-03,6.884883700696661779e-03,5.115977345449835255e-03,5.496949633544925828e-03,5.019816344782980673e-03,4.210778103494742380e-03,2.559527403648440003e-03,3.782184315824665532e-03,3.041502650842591807e-03,3.644766651125760318e-03,3.282539195932398027e-03,3.689093436211545243e-03,2.873732064107268475e-03,-3.245066287269456821e-04,1.391847495385728408e-03,9.493967732914704912e-04,2.382603971465108129e-04,1.007059258909966771e-04,8.547444165050580370e-04,2.092557666347327674e-03,2.326704152143854992e-03,6.667618108834701878e-05,1.024262644372201173e-03,8.907392068924642990e-04,-7.102194645395387511e-05,9.928918659748572299e-04,9.517735827980045406e-05,1.295956179005361658e-04,6.334729794926179233e-04,1.245128623209864433e-03,-1.158710662215752148e-03,2.398188072997423526e-03,-1.522069546150511777e-03,-2.135343172061609205e-04,-1.414621228853027912e-03,2.666318345870821445e-04,-2.564659894509336343e-03,-4.271775481004384117e-03,-1.559980474132376463e-03,-8.400170168783995884e-04,-5.323101835340548690e-03,-3.671312236248804733e-03,3.107315436241548344e-03,-8.281018936692766119e-03,-1.909717417845157141e-03,5.622850687585712742e-02
1.450040419845697801e-02,1.232615379771883658e-02,1.494917418467848862e-02,1.948769543057911335e-02,2.228565364217674483e-02,2.012798327411761609e-02,1.696774381923537786e-02,1.657097622601020476e-02,1.336779326283039221e-02,1.061403097666677522e-02,1.030035329079572771e-02,1.184315098899400322e-02,1.046106230489777036e-02,9.110200154843704420e-03,8.286628846949851274e-03,8.816221659608883959e-03,7.446422658372944120e-03,7.203346367279643558e-03,6.659219504245704295e-03,5.562490505444576613e-03,2.404527410186061819e-03,5.024003700333343377e-03,5.321135118108555329e-03,6.625121997870043848e-03,3.904427520436405154e-03,2.496715254619476590e-03,3.443067619480086328e-03,1.830890083602859392e-03,1.540993952700492331e-03,7.136108213614404975e-04,8.859509732916518495e-04,4.000609017193432248e-04,3.863785658297762553e-04,8.422924009677133696e-04,2.929192864073583685e-03,5.138824669311071796e-04,1.922764021627160116e-03,1.003086753102684419e-03,1.992493261862235583e-03,1.627084707110068411e-03,3.897619767162353779e-03,4.380163812655053345e-04,-1.023155875934958232e-03,-2.119781700773085825e-04,2.890280565433596925e-03,1.321036098142989437e-03,2.022127862155806682e-03,-1.934737708421929584e-03,-8.258395804330693167e-04,-2.262012820886367438e-03,-3.423585052158695913e-04,-7.904877789255477421e-04,-1.772555281458367341e-03,8.114097565551271632e-04,6.635252516891564827e-04,3.124873699577195344e-04,5.691519662765080582e-03,-5.996688374887282694e-03,3.338679089271550000e-03,3.874090149592130522e-02
8.677160065231481409e-03,1.107383804668648358e-02,1.968928526629154518e-02,2.179736230587468390e-02,2.359472587791829057e-02,2.206186427073972625e-02,1.876574999501721963e-02,1.860389746585442566e-02,1.598437366510356908e-02,1.335502466530866066e-02,1.374758823772248041e-02,1.490270147323731129e-02,1.295866764997415273e-02,1.121969020842062716e-02,1.078981065102436500e-02,1.030483643987097075e-02,9.646650151141383800e-03,1.062602241945470420e-02,9.586924815007813114e-03,7.654904384629847638e-03,4.706066942674547865e-03,7.616320134062192111e-03,6.955067072423626665e-03,7.661453900709279223e-03,6.151741941007657713e-03,3.499143084713866696e-03,4.205587398495191920e-03,4.158582376552346672e-03,4.207134025211039380e-03,3.142323908150854248e-03,2.450910257226729221e-03,2.142061530551074219e-03,2.161940210260549205e-03,1.952281565567723018e-03,3.932476675177090306e-03,2.721781543789784843e-03,2.102483623051082991e-03,2.369386738817676544e-03,2.066513321143394720e-03,2.996589450111923451e-03,1.330120359826201561e-03,3.518404457620921775e-03,-4.425782773507059360e-04,-2.800874608245305323e-03,1.320338499140513103e-03,8.632089775356989458e-03,1.821206970126773962e-03,3.475421945801513736e-03,-1.118876993437586736e-03,8.989359553351636907e-05,-9.875956219548621441e-04,1.387714848041150502e-03,1.705685917388653512e-03,-2.915011965617692481e-03,-2.462126820720641433e-03,6.756806367215569334e-03,3.603069023384697801e-03,-8.349153371637220780e-03,-6.030217958301676336e-04,3.057122378889158207e-02
3.574737835400927394e-03,9.732242108722730795e-03,1.712010914235317927e-02,2.105664875593832308e-02,2.070993541953942974e-02,2.061658933368078206e-02,1.857263309089943887e-02,1.702709640064914431e-02,1.420123157234357350e-02,1.280756827540243011e-02,1.519685766927731004e-02,1.498012473497338341e-02,1.337977324563925478e-02,1.322418275700745251e-02,1.255041199164360494e-02,1.187853785875211433e-02,9.489388823826893499e-03,1.162690608673167675e-02,8.799847241525717359e-03,8.030905095120942014e-03,5.861385190211230653e-03,7.826481605958144488e-03,5.783431613092570971e-03,5.478904759861118190e-03,5.854467350640784988e-03,4.127126474657498260e-03,3.774106417360968430e-03,2.331966932273146255e-03,4.239734347214838689e-03,2.665697696036654386e-03,-1.050088537421030657e-03,7.628535958424655051e-04,7.447465170951328949e-04,1.612584942316562910e-03,4.182736724288572635e-04,1.044055767923149608e-04,2.278787796641097382e-04,-8.882082091089227001e-04,-5.494680720149742841e-04,1.609157897857191538e-03,-4.959992215498569708e-05,7.824411570415423529e-04,8.490181678823967813e-04,2.391460145711397142e-03,3.070996052227986575e-03,9.506963246536541401e-03,9.779423390579359415e-03,-1.071510116164761314e-03,-6.307550021340127891e-03,-3.812411455988712426e-03,-1.925563514005156236e-04,4.421171849698219553e-03,-1.581695608891192824e-03,2.366998430431124269e-03,-3.558035906499753924e-03,3.851134362470157602e-03,3.488817146798700759e-03,-7.931101542016424227e-03,2.113396374716673947e-03,2.560493092699579407e-02
4.458622783683116424e-03,1.586768356428109802e-02,1.956763706212509210e-02,1.966685150507331559e-02,2.003102359630124646e-02,1.904807892734664346e-02,1.915704215032711794e-02,1.573269538370956899e-02,1.345440548213458661e-02,1.216467004863706729e-02,1.410032272072316538e-02,1.350072733336270085e-02,1.138294168460201802e-02,1.142870215177682613e-02,1.224931477459821096e-02,1.268116504022847799e-02,9.098312348337118591e-03,8.614052183153746156e-03,8.598488108021769966e-03,6.831396515463583272e-03,5.728006436753096259e-03,4.927703998573929565e-03,3.920924784051166116e-03,4.010940053569511839e-03,4.870747737655096651e-03,3.252221278355246423e-03,2.269268905197878959e-03,1.714715967860297235e-03,1.426062833415564718e-03,2.105690171914194157e-03,-2.313645232692977758e-03,-4.244211025502975070e-03,-1.595959252984063478e-03,4.017992863979995472e-04,-2.565576457704428145e-03,-3.950294376992469388e-03,-3.597905413166258785e-03,-4.136363783586682191e-03,-4.417280311597285292e-03,-3.838663564962146481e-03,-2.535251069692119781e-03,-2.774468376780480500e-03,-4.877393144705856397e-04,1.783115401322067205e-03,1.340354989222115011e-03,5.638083539251795458e-03,6.554520267261196124e-03,4.303457576853062828e-03,-1.104685332677145249e-02,-1.529249233547462852e-02,-9.171597734541380928e-03,-7.462748511295044448e-03,1.063163168743203925e-04,2.086928307098869873e-04,-1.494048368001919293e-03,-9.882497462092848864e-03,-3.063032261527942352e-03,-6.595263064449337874e-03,-8.280861698879834684e-03,5.098025283714534284e-02
7.805478643634694395e-03,2.053132802375158897e-02,3.128633913928643290e-02,2.275503060737303282e-02,2.059353473253929326e-02,2.339103343123236436e-02,2.204563546075687802e-02,1.976648661249066213e-02,1.795650816295546112e-02,1.580928266252210751e-02,1.516237927731004138e-02,1.525165988728240454e-02,1.442367267312284068e-02,1.309731038166968980e-02,1.233879939563970254e-02,1.411993720344506716e-02,1.308467431815297372e-02,1.107499990040553342e-02,9.787645582930862634e-03,9.481398340873692376e-03,8.241368661467900203e-03,6.391999200683907631e-03,4.657654835066116737e-03,5.216545833861523616e-03,4.631986656434021118e-03,4.137639715328588277e-03,2.427882764025484502e-03,3.531273258693296523e-03,2.140010631231429022e-03,1.909432897210197816e-03,8.784756984349070038e-04,-2.355457028823397265e-03,-3.446044782272707219e-03,-1.174986476516791129e-03,7.523842017930958354e-04,-1.920236939934737109e-03,-3.603788791076632282e-03,-5.846232565212732338e-03,-3.444748475006052801e-03,-4.939812944125217264e-03,-2.638861523979094646e-03,-1.355326970235192548e-04,-2.112839412268897443e-03,3.557526335058963196e-04,3.703822405436046992e-03,6.766530737067117177e-03,2.515666920656669126e-03,7.311948288282207539e-03,5.812959963607237761e-03,-1.350891574949636929e-02,-8.913801572965483061e-03,-1.206932531726069568e-02,-6.907379423087496627e-04,1.564547897924920081e-03,1.189042200011416925e-04,3.087442516733388421e-03,-5.827991060506079127e-04,-9.437869015777299378e-03,-5.278823659778151579e-03,4.304329202570162521e-02
9.284206417592614710e-03,1.949622680587494161e-02,3.050545769883640859e-02,2.505421514411931491e-02,1.871663449835413856e-02,2.043270983012421965e-02,2.204767963287704996e-02,2.004733992114850205e-02,1.896910421416835718e-02,1.680081427467086316e-02,1.567681310560734356e-02,1.548249915420543167e-02,1.620919696220124093e-02,1.496144061951915939e-02,1.353959952921407126e-02,1.367229972002344945e-02,1.420481892308972371e-02,1.305236449686627068e-02,1.071085516006618776e-02,9.915387570680759058e-03,8.936463736498791166e-03,6.800436037557628863e-03,4.749509717236455840e-03,4.442670700427470490e-03,4.274164694952495291e-03,3.171918766818154246e-03,3.056198384481480929e-03,2.929880149399566661e-03,2.135626564538763671e-03,1.581941195137026666e-03,2.807127456642317682e-04,1.020796026641326761e-03,-3.908822738965370830e-03,-5.578356674936729362e-03,-1.231894541244685226e-03,-1.077374469402194931e-03,-1.980826196596482784e-03,-5.480535493786613081e-03,-5.774041655197722188e-03,-6.077552705906767022e-03,-4.294159246200741735e-03,-5.115182706572428406e-03,-2.825164788544436579e-03,-5.374025722852448193e-03,-4.195315140561447706e-03,5.863819898345366127e-03,1.505922484733675975e-03,2.088798312693462486e-03,1.015726834778893709e-02,6.194125819244913206e-03,-1.254396614456733394e-02,-2.043157162365837054e-02,-1.594119401388159607e-02,-6.990298499721034342e-03,-2.725857421097626319e-03,-3.842642794111239286e-03,3.059321530376083158e-03,-1.475088575156227773e-02,-6.030922016111751882e-03,4.131766370886209155e-02
2.065643140535815964e-02,3.040776833012762831e-02,3.801363352305661691e-02,3.288070638852425009e-02,3.700525084552895583e-02,3.210472849094272302e-02,3.485614607198666420e-02,3.673432365880326816e-02,2.551141634711902653e-02,4.214857718937577158e-02,3.131955476414153422e-02,3.086660370869385647e-02,2.197891380078796641e-02,2.032146599015799762e-02,3.993655052780292758e-02,2.970661870156384929e-02,1.573926883660087261e-02,2.231795926179089978e-02,2.228861105337968246e-02,3.271608025250207635e-02,6.265823529961620821e-03,1.892428556218161972e-02,1.647186708033388652e-02,7.251519909854741786e-04,2.818460474446940131e-02,7.776511629713048906e-03,2.023262767568336645e-02,1.333979860248734467e-02,1.225166178540179965e-02,2.590878963363001802e-02,-2.247025605544481462e-03,1.106725890815995171e-02,1.165157599442344198e-02,8.069933581633523950e-03,6.037012910719429144e-03,7.872475514136591246e-03,9.402538632796964349e-03,7.025256047310178900e-03,5.168206786864675689e-03,1.809401118512888457e-02,-5.657992167763956082e-03,7.258887514200412609e-03,1.001741665094232382e-02,5.215013939960786403e-03,2.597384562006396433e-02,1.896969325499079512e-02,2.297994645100468608e-02,2.293885067938872951e-02,9.713017918926925010e-03,3.710561866043854407e-02,2.050821326865806191e-02,-4.893079000447922780e-03,-3.556739181730993269e-03,5.072220797107376312e-03,1.078900728480627555e-02,1.668603192330293458e-02,2.186917424684948000e-02,1.224334919435091616e-02,9.628915998451970451e-03,5.293122833069861116e-02
2.355003212706307039e-02,2.640466944785361397e-02,3.297656368937212923e-02,2.499178200339759182e-02,2.940625825645692276e-02,2.710835627436667533e-02,2.474229448642108545e-02,2.927264196058331283e-02,2.032764743236570651e-02,3.409236378022067332e-02,2.578213640375040874e-02,2.720026528441549588e-02,1.592418985659060926e-02,1.878039081523314238e-02,3.787956355783357598e-02,2.506129503545681883e-02,6.958721044307361776e-03,2.067228849639638280e-02,2.009019361033470910e-02,2.905366869657500031e-02,1.585182639078116249e-03,2.043767689858832018e-02,1.242823352156814318e-02,-3.644495147416931509e-04,3.277103815020685623e-02,8.781472439789444681e-03,1.621713060159156103e-02,1.317961762162802447e-02,1.386014554475046082e-02,2.375672983681846248e-02,-5.500653766374719207e-03,1.335945027497702740e-02,1.136476632877104175e-02,1.334084132631156022e-02,1.034787096001752241e-02,1.202975858500647185e-02,6.854958088058746464e-03,9.920267932810188441e-03,6.039688949596165243e-03,2.373028813569257392e-02,-3.894736072535601428e-03,1.354065083594998935e-02,9.155812862728407095e-03,9.227466745485538024e-03,3.030827169253668893e-02,1.218196812091576486e-02,1.934678191726939972e-02,1.999282531891798456e-02,4.244486047811624023e-03,2.656029576740349257e-02,1.990215414552372331e-02,1.299729919117369875e-02,-2.671599335398490861e-03,6.963238647812233610e-03,4.145527738144611819e-03,1.419618915879222038e-02,4.940601706964656281e-03,1.268082161216685030e-02,4.990610112480477548e-03,2.781775916250114888e-02
1.465555849813849829e-02,1.154586081964900819e-02,1.144323864508289823e-02,9.943012518755459800e-03,7.027147026681549412e-03,7.248872065052549239e-03,5.134990395449052711e-03,3.927041967966536824e-03,6.147875743853839330e-03,4.611558600232508638e-03,3.219923018905536827e-03,5.457623680985226530e-03,4.123887309741176843e-03,6.027208027320341346e-03,1.027638588397429727e-02,7.296508590996985018e-03,-1.506393401235773524e-04,1.361846412613128016e-03,5.860742662994325620e-03,1.912641406631296640e-03,-1.714303873578331555e-03,3.002499644299821014e-03,1.867223543294224165e-03,-1.095639748007983276e-03,6.900943895620926041e-03,8.076690204061164752e-03,5.318412734085705426e-05,-1.308469187943808558e-03,2.991700860410465880e-03,9.269892359921743947e-04,-3.752663340584677047e-03,-1.050233267899132591e-03,3.895575425455666436e-03,1.511939499661085198e-03,5.234025450464530049e-03,5.113339014844115252e-03,1.178370935549846992e-03,-5.795866250669252928e-04,1.850631237152165461e-03,2.076185182349092780e-03,4.013655412508435050e-03,4.257535971011929508e-03,4.412329449980627837e-03,3.094332370520542184e-03,6.696883571992463639e-03,5.311692712271316383e-03,-2.963881506508935296e-03,2.267000292768512910e-03,-1.177173288529718889e-03,-2.712308164716992296e-03,8.952156520019272611e-04,4.057406122904758800e-03,6.399780110253863209e-03,-4.271937552181800241e-03,-3.109023624001838737e-03,-5.306557154162010355e-03,-2.371180274905474328e-03,-5.245331715485211654e-03,3.404074521744189941e-03,4.471570441069698358e-03
1.412342977735884034e-02,1.337272921596173274e-02,1.021131578721708871e-02,9.884194737705447736e-03,8.693707927960517626e-03,8.298924025225036527e-03,9.027339296397362059e-03,6.435167271461706730e-03,5.225234279381320637e-03,6.927309697914317034e-03,4.150774237515300266e-03,2.830844547530258007e-03,5.618668005043641125e-03,4.744522598312383294e-03,5.815190945468269243e-03,1.036741040005369728e-02,8.238510772440208255e-03,9.238979422523997697e-05,4.506651125880242943e-04,6.175333132473510324e-03,1.530633225366538142e-03,-2.056338308807557219e-03,2.779783546708085567e-03,1.712486903510369862e-03,-1.008408851413758640e-03,6.500550482205881900e-03,7.439165882568678050e-03,-2.382713864994601182e-04,-1.709511222469354717e-03,2.840139268680507301e-03,8.777300787375783746e-04,-4.418662197410188307e-03,-7.710512723135029382e-05,3.672545570116337969e-03,2.266512924490325046e-03,4.129166986821385978e-03,5.367180184316056382e-03,8.221254439673837374e-04,-3.159484052865970121e-04,2.076183923612713329e-03,3.068153989113363810e-03,2.892921749269698924e-03,2.757624804079416951e-03,3.616506829812069120e-03,3.371665965897920926e-03,9.620785555444483564e-03,-2.956964132435182038e-04,-8.436881408232055173e-04,3.108333131668410349e-04,5.112323435430145280e-03,-2.993384618211785992e-03,-6.352931962112645659e-03,1.222073049842234416e-02,5.364313402956661855e-03,-4.868853060130223960e-03,2.833125240629434487e-03,-2.269340138708263524e-03,-1.289560208525514923e-02,-5.036104106721573000e-03,2.937836941204603758e-02
5.147236699288413979e-03,8.054331250124939501e-03,8.510130537113344551e-03,5.247665287010915350e-03,5.908179832789114960e-03,8.396973758238959751e-03,8.483884551467478150e-03,9.097920041680196412e-03,5.781142517981775926e-03,3.895736184517786804e-03,5.199691111005466312e-03,3.316785525491821977e-03,2.697835392850179027e-03,5.346127006643019465e-03,3.451211051629872288e-03,4.992246714083107412e-03,1.007732268735596869e-02,6.940835008125318360e-03,-8.390469764505545033e-04,1.263934898611598088e-03,5.549805854448908865e-03,3.623168477335521440e-04,-2.674191262835336202e-03,2.260426005907768907e-03,1.309291166530165713e-03,-2.461064929699110886e-03,5.408411072287078354e-03,7.328464643764080050e-03,-8.534656452677490384e-04,-1.656801813439124282e-03,3.049523640923251702e-03,4.873008499401973513e-04,-4.531275257973696631e-03,6.135839138369254939e-05,4.670200570593367045e-03,2.116174463273590677e-03,4.757180773948695672e-03,5.618788844924176192e-03,1.139434653788584835e-03,-2.100077790696343088e-04,2.859443930824800192e-03,1.052361307729450784e-03,3.955793157589487449e-03,4.894608403549677994e-03,3.871633522736432891e-03,6.679606525031541071e-03,4.783404633991123270e-03,1.928508416594583701e-03,-2.125767990107106306e-03,3.185073954899885146e-04,3.356051751785936541e-03,-4.668994587769788665e-03,-2.402847487419693638e-03,1.256298728986874474e-02,8.618872395648851867e-03,-3.430173594647950141e-03,6.145247655404245148e-03,-1.409408985048573757e-03,-4.906940924858914539e-03,7.785847892479749212e-03
-1.284640083928290620e-03,-1.671496863924052702e-03,2.948835274632710148e-03,2.489981572380627322e-03,5.117341728932830406e-04,3.961342897609137700e-03,5.115876999476756670e-03,4.525774784103983768e-03,4.416312511781177695e-03,8.291116918785098851e-04,-1.196101009777326496e-03,4.172339133070968151e-04,-1.119765435495636294e-03,-1.454492319916656255e-03,2.055634440497030376e-04,2.772592568953341301e-04,9.203774379614530201e-04,6.200367411198213531e-03,3.576406501797753813e-03,-3.030111124546414677e-03,-2.249584814440768517e-03,2.236752514160486160e-03,-1.462562791152067620e-03,-4.404868836062923905e-03,2.277902396581285333e-04,-9.058245251267263431e-04,-4.275687301151876243e-03,3.901541754984367248e-03,4.963798485589119430e-03,-2.182948457685696727e-03,-2.147577143891710085e-03,7.481643145535696619e-04,-9.537454075807805243e-04,-5.187292111662373389e-03,-1.561689841929050351e-03,2.316034234594629548e-03,-5.208772788656993114e-05,3.180201612056751757e-03,3.798278048246298867e-03,-5.312913659241759760e-04,-1.924209643040594589e-04,-4.208516322952742710e-04,1.909452345849401052e-03,9.308585605549212849e-04,1.784677368503306133e-03,3.919030320641773979e-03,1.062006141043196107e-03,5.504013337043802030e-03,-4.729634024218069962e-04,-5.021593609010851708e-03,1.167110104216073337e-03,-3.725499215016899422e-03,-5.322122171735872362e-03,-5.202567300276564853e-03,8.606775828383204582e-03,1.317053383190539950e-03,-1.304775799278316828e-02,-5.105998474199668728e-03,-8.495089192232423494e-03,-2.122752163177636653e-03
5.455312382977233615e-03,2.417986491555607423e-03,6.925571448819233672e-03,6.346378011343427675e-03,3.849490174902511861e-03,7.238302390924903837e-03,7.246563923072628019e-03,4.864669750966015352e-03,5.001135943708255073e-03,6.769705542382420437e-04,-3.028750380800812082e-03,1.952619174735653954e-03,-7.665037231452548078e-04,-4.222997585853684177e-03,-8.442712163116097726e-05,2.073986783729798826e-03,-4.874283062738023198e-03,4.833609862191972327e-03,-9.719977491940491902e-05,-5.044446368255065503e-03,-8.268735767899939096e-03,2.827332742371664685e-03,-1.768679750010494029e-03,-3.933974638231993969e-03,-1.222819784127444171e-03,2.693238696677393434e-03,-7.124500433599210113e-03,7.964665445826264040e-04,2.314124915759366644e-03,-1.025920526495139413e-03,-9.554579160536617530e-03,4.050434833628307335e-03,-1.805661486526109185e-03,-2.665589336928132422e-03,-5.506410722024987318e-03,2.265105473873471609e-03,-4.622231011002204439e-03,8.968941475453806123e-04,-1.704305269241606149e-03,6.105564513821812528e-04,-6.314959471108874765e-04,4.972810210886069275e-03,-9.346262297327657216e-04,2.748337087729880220e-03,-3.599035067715860257e-04,4.576367238642914913e-03,3.639569280468943476e-04,4.681979530799761091e-03,-8.605605611923683061e-04,-3.427473512432567624e-03,-3.844999059528232373e-04,1.654260676265533001e-03,-4.894469151447978540e-03,-4.731430927096532367e-03,-1.656143036059161628e-03,8.687858800544305884e-03,-5.581429345341449612e-03,-1.990157560791046189e-03,-2.711834441641807533e-03,-1.266733454021862909e-02
1.010812696774702514e-02,9.199447424106180216e-03,1.007426889722729327e-02,1.049396466896765703e-02,7.516180234133998557e-03,1.135445804555613482e-02,1.290409128785426941e-02,9.139109415045122697e-03,7.220293266774343958e-03,2.935024814030523597e-03,-7.373534737399562800e-04,2.061190742510942558e-03,2.772831364081923371e-03,-9.372171201328597778e-04,6.709724905219152267e-04,2.344799725037243193e-03,-9.533168200554561090e-05,1.892100586602192460e-04,3.739809228367476594e-04,-6.850380695529882484e-03,-7.231729648098583589e-03,-1.793195390989838411e-03,9.497878090857971717e-04,-3.196170531284121645e-03,-1.140104332976690782e-03,1.483643240628361405e-03,-2.493750373200690276e-03,-2.049110508516898983e-03,9.410079571208513228e-04,-3.471558846734850226e-03,-8.340368052880665906e-03,-2.200758779839373774e-03,1.997425883799271770e-03,-2.908129985446275979e-03,-2.811638465456383056e-03,-2.115376906940948099e-03,-3.243592871648354192e-03,-3.528535442116800380e-03,-5.230600235785863236e-03,-5.327764047849635302e-03,3.806185416156432247e-04,3.968005883923561225e-03,3.595895774445615270e-03,2.421459947910980549e-03,-1.924105301934048249e-03,-1.633898321720405635e-05,-9.225771868931421840e-04,2.110856839738156545e-03,-4.569226605920302664e-03,-3.724757502151285378e-03,-5.168159886897760388e-03,-1.529447649908774551e-03,-2.043711979055785367e-03,-9.610936064343702720e-03,-5.121261781342500465e-03,-1.085088470616350602e-02,-5.064179277942610150e-03,-1.029204925451924005e-02,-1.686190815390844339e-02,-1.459976593177676404e-02
