-1.220392538209304862e-03,-8.259040009299560081e-04,-5.731857033892610431e-04,-6.475667033423193088e-04,-2.070186750861681218e-04,-4.222043907093404489e-04,-1.422307519004406171e-04,-4.164073715040120011e-04,-5.612502107139745976e-04,-5.067060882699533008e-04,2.208398191296333083e-05,-3.516975229902940202e-04,-6.464644430323727466e-04,-3.914344527068370984e-04,-7.167651577374978267e-04,-5.423053597673131417e-04,-1.150627710088581482e-04,-2.813531500866587871e-04,-5.461831480782895374e-04,1.205725115889044658e-05,-6.892953942513016692e-04,-9.367246109705338209e-05,-1.341892851092415639e-03,-8.879785572657470987e-04,-1.176731083930181686e-03,-5.806186752967791923e-04,-1.111627260909578896e-03,-8.998303230899516931e-05,-3.838935651735155778e-04,-1.992062502008348529e-05,-2.616234531316802888e-04,-2.240133058174048383e-05,-4.540317211864214309e-04,-4.728477329065622434e-04,-7.575745815906297217e-04,-3.426060784006513876e-04,-9.539767340144544036e-04,-5.483002530612970070e-04,2.995670037093369894e-05,-3.381305924965948809e-04,-7.330893936537936180e-04,-3.477182915962834220e-04,-7.941961262018765828e-04,-5.544920450396469960e-04,-4.207786639442000903e-04,-1.410573758882197352e-03,-2.342176061014495715e-04,-1.133451456126950176e-03,-1.233939891329043428e-03,5.234400546263114659e-05,-3.596969651355485381e-03,-2.427510965273654809e-04,-5.328266050604049502e-03,-1.835642859814100736e-03,-3.154169137906311007e-03,-3.123080348018468944e-03,-1.614080372181823930e-03,-6.808315548385188501e-03,-2.308930365856102628e-03,2.642993743058134198e-02
-1.518299730565338774e-03,-1.319453455502110802e-03,-7.391691707101878716e-04,-7.550606145716634143e-04,-5.176085645342762276e-04,-1.069546882434208382e-04,-4.309125774743717443e-04,-3.568079843397249109e-04,-3.996165441104067859e-04,-2.986350905336334900e-04,-5.510399709456700228e-04,-5.029396252087386119e-04,3.370108407123023315e-06,-5.352874405495860284e-04,-6.599224154578909240e-04,-6.292513002433767610e-04,-4.594613821011755538e-04,-1.258759635005945858e-04,-2.415394665980239233e-04,-6.300955412458065326e-04,-6.656507646962925057e-05,-6.104561460516395302e-04,-2.292294730245604225e-04,-9.138599781620053257e-04,-1.163030480160929690e-03,-1.481132984207587629e-03,-3.213646643966952478e-04,-8.789866047266039735e-04,5.513084785040655683e-05,-5.607951147947616956e-04,-2.164780731045819616e-08,-5.114737939901107741e-04,-2.438502683321331157e-04,-2.495430102849449530e-04,-8.405743023686127521e-04,-4.336005036434880484e-04,-8.785593420384340364e-04,-9.211944339295052462e-04,-3.264247757670609047e-05,-6.991724785100358148e-04,-1.204058027764267052e-03,2.623217205578707873e-04,-4.296688003931489687e-04,-1.402912915268571411e-04,-8.720732196972306874e-04,-1.079342927715235857e-03,-1.539026574766253668e-03,-1.032347796660328934e-03,-1.893427170954317153e-03,-1.536161951046991891e-03,-1.140178785192637627e-03,-5.824163558359419721e-04,-1.694847114444602643e-03,-6.246626373916591181e-03,-3.544569301384390553e-03,-2.109746015260373277e-03,-6.919362625184576933e-03,-5.617665264572313695e-03,-2.185715941168216083e-04,-2.978231902579222060e-02
-1.150968864277716278e-03,-1.389509003630671861e-03,-1.235390755682687488e-03,-8.382946162276301832e-04,-6.742820148349117342e-04,-4.263498912726098808e-04,-4.310210638569315347e-04,-4.434715308601667213e-04,-2.185001604041024610e-04,-4.415863923120879773e-04,-3.907321769737728476e-04,-3.981656524698402757e-04,-5.412647405042074998e-04,-3.521313321692717097e-05,-5.443328215056730769e-04,-4.944245291391576556e-04,-6.564605527581309202e-04,-3.317055295952608300e-04,-3.434553207292206857e-04,-2.270916233274601344e-04,-7.205995180442858984e-04,-1.961136723016511558e-04,-5.076159569553777848e-04,-1.418260022240261462e-04,-1.271800796397763072e-03,-1.245179590794197756e-03,-5.863383839736387420e-04,-1.276218865589882293e-03,-3.416255482154774859e-04,-2.688242035510501199e-04,-4.920008056028472680e-04,1.638898092912904788e-05,-4.433229771068983305e-04,-4.066542235236340636e-04,7.534149016732493776e-05,-1.133016009227859507e-03,4.664253887593309140e-05,-9.567271077189309870e-04,-1.127446982051437179e-03,9.326291210515184977e-06,-9.638933899618809921e-04,-9.145599297456166602e-04,4.113731776255232376e-06,-1.028876172299814790e-03,-1.905005140104551800e-04,-1.746340810104941551e-03,-3.796323356504072350e-04,-5.438603857199303480e-04,-2.898446641520320208e-03,7.040233345229791060e-04,-2.959721111225957057e-03,-1.617778478774414700e-03,-2.601115420415072094e-04,-2.710473453418135205e-03,-4.184558139280926750e-03,-1.219204388039412442e-03,-7.141115685192939676e-03,-1.587131266489813161e-03,-7.851188261654170816e-03,1.735694167343660929e-02
-1.238012196376702366e-03,-1.051702284165598883e-03,-1.499835115180221190e-03,-1.161940704370946964e-03,-1.029391909574667698e-03,-6.365764645600146144e-04,-5.757185324728636725e-04,-3.294161771562673763e-04,-2.221339989003339583e-04,-1.848733810099807034e-04,-4.836794834484638671e-04,-6.465879012681915962e-04,-2.085634178117369922e-04,-4.849220257400585661e-04,-1.881452281078438882e-04,-4.668409903219479778e-04,-4.960154706136624472e-04,-7.131150222381731681e-04,-4.767759439006863192e-04,-2.590904532291661263e-04,-4.358510812743073237e-05,-8.716493951630340789e-04,-1.573053767796845726e-04,-1.220008761295502948e-04,-2.082623161247578196e-04,-1.759131757316313325e-03,-9.275070922230039139e-04,-1.155065753333344748e-03,-1.078508415713450149e-03,-7.037784255536450127e-04,2.671297016083184366e-04,-9.626829571725693639e-04,2.425285189726740048e-05,-2.497072145235778836e-04,-8.313873363260506689e-05,-7.380432044693011583e-04,-4.080616840250270313e-04,-4.268940770348930410e-04,-1.409635464036233929e-03,-1.923350143588705590e-04,-1.062868604615973839e-03,-8.664352812438470396e-04,-7.540235781424190712e-05,-1.018434675992697718e-03,1.578966634325736963e-04,-9.245946947161317805e-04,-8.385943375706969962e-04,-1.755907029657261149e-03,-2.571391754888169897e-03,6.247223101426240119e-04,-4.114494820929258390e-03,-1.217681209248941930e-05,-2.091466971633812628e-03,-2.040208390237232237e-03,7.713710265196996286e-05,-7.332682880786011055e-03,-4.423737622714490718e-03,-1.820006977102513364e-03,-4.648472850105182276e-03,-4.878220149258546447e-03
-1.534447976284749422e-03,-1.204133802616492391e-03,-1.081491163160971892e-03,-1.540894741177332517e-03,-1.232886362644742238e-03,-7.127999651744217936e-04,-8.876153265326962999e-04,-5.768252692965595467e-04,-1.801965354155068326e-04,-4.869026400199152611e-04,-9.765358868371208298e-05,-4.127380804145203705e-04,-5.402566177076403809e-04,-4.368087792545838300e-04,-3.190668835779161936e-04,-4.289109207883478160e-04,-4.124933711680081627e-04,-4.469584501709455635e-04,-7.673862435713760689e-04,-3.661995779113427990e-04,-2.862795225039015427e-04,-1.454538904676953533e-04,-9.008208898066917460e-04,1.042006549854786266e-04,-7.769767510337656372e-04,-7.015724684498569463e-05,-1.066755810343470671e-03,-1.553233281473298012e-03,-8.388991415681886421e-04,-8.127433795389630775e-04,-7.211249825644052347e-04,-3.840757935500861545e-05,-7.396168322986773668e-04,1.158197890804804511e-04,-3.928710750887825631e-04,-2.057986992236522693e-04,-4.957135865049898133e-04,-9.560571485407139743e-04,-1.026752060052543800e-03,-5.866015940301539137e-04,-8.690899549362890875e-04,-1.195248040718044271e-03,-2.078899250477763902e-04,-1.149731574159986022e-03,-1.120657953115218315e-04,-1.873859610626020522e-03,-4.232439256458256816e-04,-1.809566675597038248e-03,-4.729218806367945058e-04,-2.435630227146021436e-03,-2.460182832675413857e-03,-9.256186472743807006e-04,-2.567040289210290732e-03,-3.820780920470494496e-04,-4.312012406118921094e-03,-2.425337932697365587e-03,-5.766331848879508760e-03,-6.240736152767658966e-03,-2.604227586293004354e-03,-1.859938382354808101e-02
-1.237478147424755101e-03,-1.380391649261978942e-03,-1.342752480457883989e-03,-1.040660888705473687e-03,-1.579869440161433365e-03,-1.148665212519582113e-03,-1.006391660069791069e-03,-5.613926370054228782e-04,-5.020503812832147238e-04,-3.161422842548236144e-04,-4.156327144213809214e-04,-3.319551634240456065e-04,-2.443938321493819297e-04,-8.114999739596298828e-04,-2.783475633983270928e-04,-1.988163460160387536e-04,-4.815980082782644867e-04,-4.156679307971020360e-04,-9.110862056523722722e-04,-2.613545571320771178e-04,-5.590334559282627127e-04,-3.718868923515304334e-04,-4.660060620406819825e-04,-2.582878516761142381e-04,-1.146266456666747717e-04,-8.132565532373697012e-04,2.642497800277139532e-05,-1.383304961932589486e-03,-8.659928901908402026e-04,-1.401079533303583322e-03,-1.195550533958998412e-03,-4.106228530878340706e-04,-2.396505101577779445e-04,-9.484594923496879500e-04,4.250126590161018916e-04,-5.248836443726092758e-04,4.813404762213173947e-05,-1.308327294587283141e-03,-3.360103100503747820e-04,-6.743329791539000306e-04,-1.076108569647874109e-03,-9.943087997823796004e-04,-1.998049273965598152e-04,-1.284575489758745751e-03,-6.118123851773431352e-04,-1.508818660376075749e-03,1.801169998503411877e-04,-2.093708905813651631e-03,-1.363768399112816809e-03,-6.757907987735182554e-04,-3.330846335254547368e-03,-1.550900992404436428e-03,-1.017599344474347592e-03,-1.869200260171960263e-03,-3.425812465594339860e-03,-1.745346661384689253e-03,-1.098238080951726521e-03,-5.155171473752316949e-03,-6.427823498828277339e-03,-8.010930556939592842e-03
-1.245530259978879905e-03,-9.844543974836380759e-04,-1.834785372332137362e-03,-1.150797702321518711e-03,-1.143440325072513737e-03,-1.455630174255542145e-03,-1.275552831288120480e-03,-7.346420149345721110e-04,-9.067174392521873839e-04,-3.480091843879653266e-04,-3.609347133171168917e-04,-3.976656704651837602e-04,-2.465328826208487397e-04,-4.848080349448939674e-04,-4.051648477226828617e-04,-3.339227437172464304e-04,-3.746642198779393451e-04,-1.760963974301688148e-04,-7.481297034789591597e-04,-5.568982262363041114e-04,-8.074222348198996585e-04,-3.195669664546652348e-04,-2.582767926579829709e-04,-1.108601102500253829e-04,-8.844457340185684540e-04,-3.445815734389271476e-04,-4.368595883788706897e-04,1.222693750989059098e-05,-1.734121053937309623e-03,-9.835493909406078060e-04,-9.252407240672443382e-04,-7.912945041931228026e-04,-9.193097178307269241e-04,-4.831981729335061153e-04,-4.552224789780018733e-04,-2.414833352305227490e-04,1.066928593240382248e-04,-4.265247548521031444e-04,-6.986119146241490108e-04,-4.690902684310035769e-04,-1.198958316686332508e-03,-1.578892348592702373e-03,-1.486149558333931149e-03,-2.749624576910108110e-04,-1.053857415976880169e-03,-9.001562988924037122e-04,-1.047234099011148207e-03,-3.246556412170829853e-04,-1.985271942111180559e-03,-1.665990520147630051e-03,-1.749986254220271603e-03,-2.155006054702602366e-03,-2.539089865330478295e-03,-1.517391476965172532e-03,-2.181386055954306728e-03,-4.626745631200718245e-03,1.570782288184848603e-04,-5.053596763037789680e-03,-1.011306655281482949e-03,8.107004580414517783e-03
-1.277704707650005383e-03,-1.312276805741052245e-03,-1.239690799158661228e-03,-1.383758868283162941e-03,-1.502321457676928295e-03,-9.226032360285022198e-04,-1.618958530845986078e-03,-1.148005380623146835e-03,-6.730557620387140174e-04,-1.034166431172951284e-03,-3.747503367419080414e-04,-2.974710174367037720e-04,-4.969164592392529868e-04,-7.260486903350642305e-05,-4.551457982103941646e-04,-6.253932664028264690e-04,-3.103547390552440226e-04,-5.005042842024881805e-04,-2.375800760643030347e-04,-4.000590726581672156e-04,-7.854515699085638618e-04,-6.024781328003417282e-04,-1.110763176612025233e-04,-9.052987735604885785e-04,1.179059755127436941e-04,-1.104274991495579790e-03,6.419038258128652816e-06,-2.572574636384609504e-04,-3.746193697210882436e-04,-2.327499030791681071e-03,-2.791302068417878305e-04,-1.328959878755655482e-03,-8.031478412249174565e-04,-6.384710658416805707e-04,-9.630754772937280637e-04,-4.140206048738198381e-04,-2.711598065842575384e-04,6.565909643683429673e-05,-5.775658854106229022e-04,-2.418935827263211046e-05,-2.401776083101614997e-03,-2.771741491767908469e-05,-1.042014884375555171e-03,-1.553628042215085417e-03,-9.916910323945911897e-04,-1.508000533601114692e-03,-1.866821307599959021e-03,-7.085922606214654570e-04,-7.902549605155745208e-04,-1.044969494201451006e-03,-2.043241403014263349e-03,-2.850230068223675445e-03,-7.820169223356204921e-04,-3.411588821373673190e-03,-2.574717176355639531e-03,-1.701420300708305407e-03,-4.403106572321830933e-03,-3.942521782469032322e-03,-3.075156668478312531e-03,-5.884199075970780735e-02
-7.670999330125107115e-04,-1.513740206172487033e-03,-1.148958153792817294e-03,-1.111991995707880621e-03,-1.568260926558835222e-03,-1.401752201919890346e-03,-1.015891422459856913e-03,-1.464007994317640402e-03,-1.178318055213297940e-03,-9.490836443915984374e-04,-7.983980102428903797e-04,-4.497727438801362842e-04,-4.128952733659326294e-04,-2.953747444794037921e-04,-2.419012701682015721e-04,-6.543552504376151093e-04,-3.326030499418050862e-04,-4.861853378161260192e-04,-3.702041769744531126e-04,-1.137203844592262164e-04,-6.985830269827269417e-04,-4.876738225629010303e-04,-8.911581125160730320e-04,-2.486099380137770623e-04,-2.020976232140777966e-04,-4.548995020229723292e-04,-8.164887128810420459e-04,-2.298725346623478941e-04,-3.778575915959552184e-04,-3.998053321419934181e-04,-1.473610417738280146e-03,-9.141073089792661581e-04,-2.062130435472416066e-03,-8.116386375837527723e-04,6.083683526456677942e-05,-1.162490762050194830e-03,-3.893308509338429886e-04,-3.804689276324984474e-04,-2.283433250266539395e-04,-4.575487365895290672e-04,-3.963364507299512005e-04,-1.544226920739459824e-03,-4.849732925721927435e-04,-7.900732564246651076e-04,-2.468591493425515739e-03,-9.323528442614497118e-04,-1.874657994923924122e-03,-8.679424318929956699e-04,-1.651788830248242506e-03,-6.526490240338931942e-04,-2.583181530029709291e-03,-1.526326300984412465e-03,-1.454607169899974637e-03,-3.586883012929361920e-03,-2.705299792400518016e-03,-1.315206688389698297e-03,-4.470121190941182647e-03,-4.036443583535084638e-03,-6.571467444120720775e-04,8.014759013186368436e-03
-6.923259360882716039e-04,-1.061361166107285293e-03,-1.016783339791503581e-03,-7.192531852135970565e-04,-1.514395508921923461e-03,-8.714024190912218661e-04,-4.960105232211022572e-04,-1.150982009879050316e-03,-6.122756168125891929e-05,-1.821526727811417377e-04,-2.704515613071645968e-04,-3.177011397847879517e-04,1.675260314442587111e-05,-9.218052157404629712e-05,-4.799366157679483299e-04,1.862534560647696562e-04,-6.979927692166277935e-05,6.513827544656635197e-05,4.034139659654203177e-04,-1.460761347246985759e-04,1.547622066821587126e-04,1.268252084526437532e-05,-4.931478344039504341e-04,2.810268413229985213e-05,1.686597724753951589e-04,-5.015690833371857664e-05,3.939449356562925919e-04,4.022057529654730012e-04,1.295091192704793046e-03,2.615400921047252611e-04,1.392838518617762426e-03,1.513114926673129264e-04,-4.012976107775053443e-04,8.580920238089886042e-04,-4.651103057963970719e-04,6.017837588198113969e-04,8.761308476583006769e-04,-4.846245721074225938e-05,5.440710691102790524e-04,-5.210726535793263215e-04,3.462418931741800777e-04,2.391443715901644539e-04,-8.080580557851118348e-04,-9.659631991027480208e-07,-1.502780656348596134e-03,1.558497902951966666e-04,-1.363929699130283016e-03,-6.440678420373486049e-04,7.848720430173133065e-05,-3.614083703973282585e-03,5.493774826297727169e-04,1.072918726894582682e-04,-2.066766731839958255e-03,-1.005790915977012668e-03,-4.076198203691492987e-03,1.773112755406400275e-03,-3.490160413177571981e-03,-2.605235676741352643e-03,-4.286530483340613394e-03,-1.177554309089213569e-03
-1.165222501020800848e-03,-9.427556528084639516e-04,-9.158310671943746106e-04,-1.086793374055617387e-03,-9.087285192765675234e-04,-1.375954291112303296e-03,-8.389672180039420800e-04,-4.842074073167347103e-04,-1.121416519756567292e-03,1.817478972913559425e-05,-2.007974978394554328e-04,-3.553423512044136690e-04,-3.970581257669317460e-04,1.321453835029749984e-04,-4.047348760656647461e-04,-5.025678132720369420e-04,3.994761999776965202e-04,-3.731603085438396358e-06,-2.916757498111974809e-04,6.226109227736912298e-04,-1.074612392890964653e-04,1.918926534323908088e-04,7.280453339114040874e-05,-6.592382623929666542e-04,4.559123798538265292e-05,9.604427016252408344e-05,1.431045005747577691e-04,-9.565524470212902089e-05,5.815827262107731328e-04,1.608096410436060620e-03,9.104239368175707505e-05,1.454230099482377563e-03,-7.839825334822775760e-04,4.340913436722974904e-04,7.058352435741568637e-04,-4.311739978054471268e-04,-2.042021468427111753e-04,1.389443262270573069e-03,-9.044735746783555061e-04,1.868026509804147960e-03,-1.425530798748378576e-03,4.036571927865493397e-04,-5.023495016901937532e-04,-5.974928181680227296e-04,3.971284540137626305e-04,-1.327800558202231473e-03,-2.153004305192209207e-03,4.225104453170875046e-05,-1.692781950040920472e-03,-8.343898517039084056e-04,-3.725764665259518812e-03,6.373476755197273087e-04,6.896392957680304303e-04,-3.009832955914940999e-03,-3.042983965553790974e-03,-2.501864782364208051e-03,-7.675492636554873821e-04,-1.791381693413258329e-03,-2.953278848589430648e-03,2.653080069511472988e-02
-2.196580920976154124e-04,-1.221890426290065963e-03,-7.655699030171016477e-04,-9.849519662014714471e-04,-1.034648981340893304e-03,-8.446268639375119304e-04,-1.548211150506754921e-03,-7.123971091245169616e-04,-4.524117561939140753e-04,-1.177815828695453430e-03,-1.991072735495576966e-04,-3.474798374356377465e-04,1.661597172603736935e-05,-4.107551100513318781e-04,2.705511712697899478e-05,-2.946812587196446457e-04,-6.227246244604493428e-04,2.890545323181147323e-04,-1.012710599400764617e-04,-2.342699687482400700e-05,7.070185146651726885e-04,-2.140178535513882004e-04,1.204741537907130599e-04,1.822198059445264600e-04,-4.418265694048386901e-04,-1.274357361246073578e-04,-5.601454248267969755e-05,-1.448206770100569419e-04,4.230157832539371333e-04,2.715412626016164852e-04,1.548708419947287650e-03,4.660600926130854609e-04,1.174268404421126158e-03,-6.625748216538418370e-04,-4.967200597742191449e-05,7.221473468444468500e-04,-2.683873460686318443e-04,8.711751254408173131e-04,-6.019692622333610525e-04,2.995630161768180551e-04,9.911375405608697283e-04,-1.187131231528242665e-03,1.091021440951339910e-04,7.954456825840182637e-04,-1.176336231650330043e-03,3.123395377803200781e-04,-1.555091137899710296e-03,-1.399963001946798137e-03,-1.912534111496851596e-04,-2.087509698906829959e-03,4.010408884537299879e-04,-5.012194763000897904e-03,3.443288268559244365e-03,-2.160400240511137302e-03,-5.299486133090797668e-04,-3.147844739574584636e-03,-4.555770553519115744e-03,1.900260432320693320e-04,-5.403568298602578514e-03,-1.154055798079916748e-02
-1.820958457917603267e-03,-1.759857591798224717e-04,-1.177578455980036803e-03,-8.526573727375516987e-04,-9.304546791882435620e-04,-1.004281005456084683e-03,-9.047458796812929633e-04,-1.483947956759054145e-03,-9.024329388934372760e-04,-4.900006611746900685e-04,-1.061867723651769993e-03,-6.888340006050568966e-05,-2.692175765096035999e-04,-2.570613004986837136e-04,-2.962911825370150845e-04,-5.061213637346307038e-06,-2.370379022855364343e-04,-5.343164718594535945e-04,2.138214461884077253e-04,-2.993691912538201468e-05,-5.606664527598431279e-05,3.449860242794371102e-04,5.192660519134300012e-05,1.684374157650885765e-04,-4.929047239216705024e-04,-2.136721258587575894e-04,3.465119647629761354e-04,-4.243961594824415830e-04,-7.078916974709900233e-05,3.347471460699172688e-04,6.977845455775743416e-04,8.549332474549051946e-04,9.650034420367995013e-04,8.397551414927125922e-04,7.633688587388582616e-05,-3.629732346546970362e-04,4.603081998467193985e-04,-9.039337705994298549e-04,6.105099709407316427e-04,7.325078022825743307e-04,-1.537024092851187358e-04,8.162863967333798152e-04,-1.098509837863162648e-03,1.441872642741471233e-03,-1.551129171331334152e-03,-2.425724895526831218e-04,-9.292764330592525593e-04,-1.307157482418569916e-03,-1.630807655910227567e-03,-1.323470409368892665e-04,-2.233353202806173318e-03,-1.519239262835946591e-05,-4.261496981802267991e-03,1.523701599315718498e-03,-7.986163751605730027e-04,-4.634514766918448186e-03,-2.883830339839968220e-03,1.039558669995101794e-04,1.007789119919542866e-03,8.394783887469921616e-03
-1.280214643981778715e-03,-1.510423463913004903e-03,-4.168300211542028252e-04,-1.151968818831016188e-03,-7.565547075764119528e-04,-1.049655186125314629e-03,-1.070943086295718816e-03,-7.439043394678087739e-04,-1.563010585656235190e-03,-8.187241056119094664e-04,-5.717395470415724502e-04,-1.247764243895089402e-03,1.482861857103227399e-04,-5.785006622449551843e-04,6.643875680107232074e-05,-6.722428487411733497e-04,3.358179879885991631e-04,-4.171898316517555385e-04,-2.744310280504168634e-04,-9.440151233275505716e-05,5.792306266595094764e-05,-6.718395259875424238e-05,4.718397021612491136e-04,-1.231669422802797562e-04,1.386076525654110329e-04,2.835829503069437559e-05,-4.039808265963524192e-04,-3.120001098559154287e-04,9.506430011271713122e-05,-1.173138085633969346e-04,3.697202195712584504e-04,7.647898429394597278e-05,1.764414529576104279e-03,1.985049773908983408e-04,1.100128634805787710e-03,2.749417557796784333e-04,-5.912986819039225180e-04,4.207834378920936110e-04,-4.969868882120143973e-04,7.654748040717871630e-04,-8.598556617640386139e-04,-1.891430394186450667e-04,1.476985340327443197e-03,-8.502413664968356535e-04,7.780048919644057650e-04,-1.496970349444458424e-03,4.425985477378246535e-04,-1.207701077745406944e-03,-1.987529788312723724e-03,-4.708841940026231836e-04,-6.796442329684742375e-04,-2.405425383289838334e-03,-1.258038164765915273e-03,-5.299356524647482435e-03,1.641873385282328034e-03,-4.372313897681573674e-04,-4.116592295299711414e-03,-2.134370063570185591e-03,-2.856948201641750385e-03,1.061345327089454303e-02
-8.119934473851856500e-04,-1.154768483509453639e-03,-1.572465071310432489e-03,-2.379083083326779657e-04,-1.395851578262958604e-03,-7.971837068921399034e-04,-8.945943646178193022e-04,-1.002017832421684762e-03,-8.372137080132565929e-04,-1.532790651931325351e-03,-8.720250052297205332e-04,-4.540332554406440683e-04,-1.026006822624600046e-03,-2.288956799085758477e-04,-2.703741484306847187e-04,-1.860961914926004105e-04,-4.473879079870338041e-04,6.353213210187232932e-05,-3.179144313766219020e-04,-6.986059357990333533e-04,3.087375720787458207e-04,-4.155163129930912946e-05,-1.204645178999262228e-04,5.321326212265634027e-04,-1.837294440182291012e-04,-1.511768654805890422e-04,7.225376781524564290e-05,-4.738878082513487550e-04,-1.748638362557579286e-04,-1.265464176734876244e-04,-7.476316284037816048e-05,4.714916083436473916e-05,8.220111399287438180e-04,9.603897898971775838e-04,4.094235100844200283e-04,1.774618047078899965e-03,-1.650578716364996604e-04,-6.974790393597427680e-04,7.326807498549790928e-04,-1.563550185991674838e-04,7.203169171680331778e-05,3.557502229084840437e-04,-1.068771944276227377e-04,3.674374497577012144e-04,-7.855321687907594998e-04,-3.357087847899765942e-04,1.794502512162211361e-04,-7.111348161767664560e-04,-2.753296466635070557e-03,-1.006233068772711958e-03,-3.890302363543089617e-04,-1.953121531708657075e-03,-2.329976785524411672e-03,-1.108141984043545421e-03,-5.098298719011707184e-03,3.972473506121088310e-04,-3.846629908271134149e-04,-3.665629040757308228e-03,-1.728101512042236202e-03,-5.283472759717327237e-03
-5.911212697829518452e-04,-6.127261060115033560e-04,-1.244263029226817373e-03,-1.659775984569455531e-03,-3.079490297430645808e-04,-1.268559820717889315e-03,-7.726106675268112423e-04,-9.073552595140385027e-04,-1.203875070634903175e-03,-6.976410195418562355e-04,-1.681393458349690661e-03,-6.489659348610585113e-04,-5.375975702103452051e-04,-1.266802240906611532e-03,-8.654556346960829902e-05,-1.320496156188082049e-04,-3.749299593777079471e-04,-4.730084582949058451e-04,-7.859423567645026562e-05,-4.169657185779654038e-04,-9.443163895800867264e-05,-4.135964323119292719e-05,-4.739965418275680486e-05,-1.216155971081818080e-04,2.743129367177669095e-04,-3.995499551046418116e-05,4.150553063101438647e-04,-2.543621761192914072e-04,-6.611770261078876504e-04,2.355118525177923243e-04,7.831929081285077688e-05,-6.385523560238982096e-04,-1.300661496195646468e-04,7.652582470775074310e-04,1.399205097517441541e-03,2.070702689643873912e-04,1.549186167772395508e-03,-1.977127290917114635e-04,-1.178498307058667817e-03,7.444704156815163407e-04,-9.374125626836367613e-04,3.638730208429701084e-04,6.688797067721499647e-04,-7.099272998477929248e-04,8.848880876575590700e-04,-1.690093963854629074e-03,8.487496824327759671e-04,-1.458046658796661706e-03,-1.462980246763391251e-04,-1.252876081312628929e-03,-1.271934932465360307e-03,-2.100136059674125727e-03,-2.604325911801932351e-03,-4.281821690251738470e-03,4.949202655841255854e-04,-4.808562577583245720e-03,5.842926281763694240e-05,-1.699078607899260577e-03,-1.124544199183593338e-03,-1.017853467803743299e-02
-1.045125462297886868e-04,-5.280739917634392740e-04,-7.849762757260974992e-04,-1.133642224860143552e-03,-1.679598248263747479e-03,-2.709220611519894432e-04,-1.318478111378223365e-03,-7.793296163604030834e-04,-1.016330109573401318e-03,-1.026695102402881742e-03,-9.815174024368716974e-04,-1.510996635786654354e-03,-8.129549354950815288e-04,-5.054723884868649389e-04,-1.386777152993395792e-03,9.845987606015574800e-05,-2.437679000277548109e-04,-2.674279514023457805e-04,-3.380593943342962110e-04,2.233044564933936587e-05,-3.057983075292527433e-04,-7.742772565976530378e-04,2.801756388570110414e-04,1.045979493135682539e-04,-2.483157431347374319e-04,3.306323005783161177e-04,3.482299896074406739e-05,6.169003341177261678e-05,-3.002945787265734402e-04,-3.522864015586789355e-04,-2.081845665934087307e-04,1.612532081663286664e-04,-4.224919412457623117e-04,1.138323828302331892e-04,8.733174906567944644e-04,1.132579212472680820e-03,-3.886503962974451509e-04,1.604588355025981811e-03,-3.991933538915133140e-04,-1.389139300128003623e-04,-1.287459535985446531e-04,-4.652976498337721748e-04,4.914052365953035587e-04,-1.520548785221808024e-04,-3.335299223562160874e-04,3.033273509205397967e-04,-1.274426415275632185e-03,-5.349230407565464408e-04,-1.203642194935851742e-03,2.451290622561950083e-04,-1.636012369041358726e-03,-3.158712406184824208e-03,-1.353808196553205967e-03,-3.270517470943696062e-03,-1.327733395704026615e-03,-6.745729120526554237e-04,-6.791971685753439222e-03,2.219834676020691639e-03,-3.551503850759433947e-03,-5.504694691191900670e-03
1.007450078931612886e-04,-2.334735225270200714e-04,-5.310695373868070442e-04,-7.573521119507054151e-04,-1.068366892539499404e-03,-1.812588788262159065e-03,-2.590961906975050967e-04,-1.276594400409344606e-03,-8.799245177192985571e-04,-8.998819223020074979e-04,-1.003914248471255571e-03,-9.040000689233535338e-04,-1.645771700073536984e-03,-7.520567994750130712e-04,-5.607367936728033068e-04,-1.038681803693453217e-03,-2.056684178776414492e-04,-4.428203849104929836e-04,-2.132334629831923213e-04,-6.064152180019795465e-04,-8.148273661203986838e-05,-1.009713366754069131e-05,-5.359968337262113964e-04,1.094884725795050893e-04,-2.458855088224135054e-04,9.310802513786787876e-05,3.992183894138378984e-05,4.675089332545853162e-04,-2.875218501400030459e-04,-3.846455434081015308e-04,-1.613870591210251650e-04,-6.738834607162690754e-05,-1.990985530892914448e-04,-9.009819003493568763e-06,-1.792916591780325673e-04,6.065766126806656968e-04,1.422840714503396638e-03,-5.676289630833323023e-04,2.074833134997366903e-03,-7.760375348283234847e-04,-6.170812886484407711e-04,-5.831737120195431060e-05,-7.093474598678439292e-04,3.343000333427852870e-04,-1.414801349619435381e-04,-1.322280686060867355e-04,-1.965211557716977709e-05,-1.812971300837659281e-03,5.020952655924658089e-04,-1.427892643028549294e-03,-1.616152753848644789e-03,-1.581491274407444006e-03,-3.338324526633365541e-03,-2.468443107785705994e-03,-2.329124311537278738e-03,-3.285503284650541801e-03,-5.630855588613437653e-04,-6.470636494171324617e-03,9.115762519253159911e-04,-1.893647784982614019e-02
