-8.086384282856974234e-03,-1.110867750715984446e-02,-1.547827295481729246e-02,-1.613060132232634059e-02,-1.602835319342943432e-02,-1.388974377525000609e-02,-1.398636624342053728e-02,-1.252065275626427880e-02,-1.107255644795312154e-02,-1.219487422553645894e-02,-1.042189266337235215e-02,-7.382747580050307533e-03,-6.328525123297036419e-03,-5.227952950763022251e-03,-4.673109034003107565e-03,-3.167208185374449213e-03,-2.963788492044604900e-03,-1.750593650670601107e-03,-2.512299895762510563e-03,-1.916807394959972469e-03,-5.073840043142869302e-04,-1.360514818338498261e-03,-1.724082483169787428e-03,-1.908206590561752894e-03,-2.458540789835189384e-03,-8.714163715823580562e-04,-5.168715294950159940e-04,-7.789340963826533841e-04,5.322008218727559753e-04,-1.250650893338593923e-03,4.023937150264708337e-04,1.198448065573146971e-04,8.628659936880988049e-04,1.241114467355658761e-04,3.730328810285408553e-05,-2.872793378957533544e-04,1.320938524580149518e-03,-5.468127646726610560e-04,1.033230339352733847e-03,5.058931398051905257e-04,6.537868973947998054e-04,3.895542750003137171e-04,3.207535602989545955e-04,6.264545488279378788e-04,-3.282200399550217656e-04,1.513919647665791512e-03,3.306249922146582113e-04,1.575339246301875416e-03,-1.402515597546979140e-03,8.105766922849859824e-04,1.377140085829687546e-03,-4.573544845607873137e-04,-2.303652906738462309e-03,1.207657877562210835e-03,-3.040171810699071175e-03,-9.238712924567228386e-04,-1.086828412153012426e-03,-2.921023248922706254e-03,5.782561004930681595e-04,-6.829326722307961506e-02
-9.519493362019208413e-03,-6.883796134575723147e-03,-9.346463789241424985e-03,-1.189109904952619437e-02,-1.136647993161554217e-02,-1.190055818330569559e-02,-1.062111724988677557e-02,-1.079593814615266781e-02,-9.276050259102870330e-03,-8.336770977085765019e-03,-8.697827566687165932e-03,-7.982676348869136018e-03,-5.728976636063330685e-03,-4.652410578558083439e-03,-3.938294392593289645e-03,-3.655447427805034923e-03,-2.234263110904350161e-03,-2.155254967253386871e-03,-1.685305936839697188e-03,-2.026207908596611498e-03,-9.743820699462233835e-04,-6.161101912256650853e-04,-1.386785656028539622e-03,-1.551101130457877833e-03,-1.603398459876075391e-03,-1.944573493790336532e-03,-8.060945007125863400e-04,-4.659676860691280148e-04,-9.569442011883727561e-04,5.701456724330658098e-04,-3.098802460350540459e-04,6.765333067750891596e-04,6.702616885360662821e-04,1.179533858298975049e-03,1.332063900465085392e-03,5.983596975805873918e-04,9.683117114206294578e-04,1.420870433025264376e-03,4.473811985535322902e-04,2.278979320158479142e-03,1.890264169885754342e-03,8.531854545487267943e-04,-7.506984838886767146e-05,-1.132214644313475388e-04,5.877757071564942938e-04,-1.841096648169765980e-04,4.834181424208785832e-04,1.145029747086548540e-03,-3.624176151163323507e-04,-4.277531169586588450e-05,1.476642231648297564e-03,-1.918877676455136736e-03,-5.632375590941482175e-04,-1.945499985283102992e-03,-4.184724867200172909e-04,-2.720205172669511780e-03,-1.350850038725459482e-03,-2.684859608968826698e-03,-2.519619268268580379e-03,7.105725896801200377e-03
-2.790870090975052994e-03,5.311794405471166949e-04,-2.737034653203261180e-03,-1.700427680726948349e-03,1.993600992496412632e-03,7.090846662884092710e-03,4.049653642305624766e-03,2.635195503016809094e-03,2.422924808645040163e-03,2.749339505768357700e-03,2.496482449101866327e-03,4.232607825497155217e-03,2.116217765585813593e-03,8.384728714955812581e-04,1.617918340870566889e-03,1.026439910029245187e-03,2.993130301381772716e-04,1.645562637712159925e-03,4.873756903076657539e-04,-7.338749923030201631e-04,-2.224326325981820904e-04,1.347979605193002717e-03,-5.797201161106701637e-04,-1.074752505642300382e-03,-1.032150266279539775e-03,-6.278939395268534791e-04,1.546163578031264539e-04,-7.877968035663666631e-04,-9.403822379459294764e-04,-8.197998925426459816e-04,2.164985522977723974e-03,2.148922164616791277e-03,2.604207294485169199e-03,2.974880795109537297e-03,2.826958778164001193e-03,4.125810548526497382e-03,3.977961013268565410e-03,4.521403800139207722e-03,3.955726312091822558e-03,5.767857195747218280e-03,5.840456637661637848e-03,6.595248407350556667e-03,4.996866322282941851e-04,-1.016656746976999249e-03,-8.814178074336124916e-04,-6.809471631009609031e-04,-9.965929222902729367e-04,-1.604448958317141643e-03,-4.262827814148234138e-04,-1.093485074791435358e-03,2.229476928702688412e-04,-1.161420042879945285e-03,-3.234066973369263513e-03,-3.820130954485171596e-03,-4.420141527951208620e-03,-4.357284452875199478e-03,-6.117341535161972994e-03,-4.660677289441980155e-03,-4.254550288921323670e-03,-3.835095700032127575e-02
-4.987386261954771145e-03,-2.761164216619127997e-03,3.429074030109456215e-04,-2.570815049883403564e-03,-1.787159299042427943e-03,2.075954462150523226e-03,6.943260293224430557e-03,3.989620630869792316e-03,2.712144015083148372e-03,2.454851269013100072e-03,2.695489571125158149e-03,2.531779720531931923e-03,4.252553858010056295e-03,2.062719354918650209e-03,1.059652977587228302e-03,1.226709533909048789e-03,1.073203096857546510e-03,4.159975372986367704e-04,1.596870746305549061e-03,5.277948998499571841e-04,-7.449572050517544149e-04,-3.660588333357046929e-04,1.609424967305934494e-03,-7.430543521274119096e-04,-1.560799199173547530e-03,-7.563707798198573669e-04,-6.889591254162827751e-04,2.167811143018891988e-05,-6.363303864344007016e-04,-7.613534579489132604e-04,-1.035156775910771581e-03,1.762106394675068714e-03,2.262582414820924533e-03,2.840285162526137632e-03,3.163894431119017650e-03,3.036008815606662265e-03,3.956847462030651900e-03,4.092586263392614630e-03,4.100357357969648502e-03,4.630938601479211297e-03,4.889332689231667105e-03,6.719452209981146076e-03,6.258977726637887651e-03,2.625934522269730842e-04,-1.048441439679808403e-03,-3.303491823147599324e-04,-7.606993780360761731e-04,-2.500610331845161492e-03,6.548144126402871289e-05,-5.812468795143604277e-04,-1.906038185323107698e-04,-2.305642850724759843e-03,1.186747069187444714e-05,-5.326294118672938310e-03,-2.609204216526808152e-03,-4.399690142353691706e-03,-4.294859782431383402e-03,-6.436910987943746457e-03,-7.124182515463896130e-03,-1.823366652790125650e-02
-6.910321221416199262e-03,-5.217185738161930070e-03,-2.896677484211916068e-03,4.996712449271120465e-04,-2.623715659401068892e-03,-1.676438283615989564e-03,2.067756816839851856e-03,6.827783615080596294e-03,4.082511933487440597e-03,2.534937065982414972e-03,2.524428394317091134e-03,2.591033383943381826e-03,2.461241880446191944e-03,4.412552398225069381e-03,1.906524140972563203e-03,9.488279718968495270e-04,1.441766543336983836e-03,1.131834043846625514e-03,3.946069776683041523e-04,1.456166946704315476e-03,4.522651768992715245e-04,-7.691125267797488006e-04,-3.478272078505018810e-04,1.414220640769124496e-03,-5.132824228461428618e-04,-1.567919286662809025e-03,-7.475142663354938195e-04,-8.931130428624498756e-04,-4.934016746085111984e-05,-8.220609609313970622e-04,-5.877605440306202461e-04,-7.721623735148225439e-04,1.766292228759135802e-03,2.034422077655099071e-03,2.561058352583567115e-03,3.308086909204247493e-03,2.840752892052891398e-03,4.322149800146746559e-03,3.631528091767660064e-03,4.431151611480522827e-03,4.168268997777568180e-03,5.543681826328691192e-03,5.998910854334946197e-03,7.297467854668477673e-03,-2.887821282652312956e-04,-9.785210802693792426e-04,-8.586315160536722333e-04,-5.813592186183488353e-04,-2.231771966469041097e-03,-6.816304670519560474e-04,-5.465596938351962837e-04,-1.116464118453711855e-03,-6.835621443332052984e-04,-8.731855726324832699e-04,-4.172003904107359808e-03,-5.041433493523542024e-03,-5.302698866047380298e-03,-2.166359804854463538e-03,-8.768102026970002461e-03,-3.497546963013601403e-03
-9.369852486108210671e-03,-7.086663767628941304e-03,-5.220858091588301275e-03,-2.801730471840894153e-03,5.277513461289531048e-04,-2.685031135980465652e-03,-1.727305352639378795e-03,1.987213083730195781e-03,6.899459254382101468e-03,4.018036654311902406e-03,2.586615861332678800e-03,2.457831214689453880e-03,2.658699584910349800e-03,2.506115820214885326e-03,4.095116051703988520e-03,2.228800026298137678e-03,7.369929225004895248e-04,1.422222151287730720e-03,9.833482850434098737e-04,4.523092021505137989e-04,1.616387754079553953e-03,3.584492399345787120e-04,-7.631134970633192665e-04,-2.910786366415632053e-04,1.259439996985088454e-03,-5.192056985924230726e-04,-1.642066296604370156e-03,-1.118964995252111263e-03,-5.300797283262529639e-04,2.134845907458879214e-04,-9.887186861672050617e-04,-7.752619524833058396e-04,-1.024447856536318596e-03,1.795159758797345651e-03,2.254264549749999177e-03,2.674022938988150546e-03,2.877440487513377096e-03,3.290142988101851448e-03,3.821572323953234974e-03,3.570077147963363843e-03,4.523505004529051327e-03,4.744050852642139708e-03,4.857734657740949216e-03,6.167447579858153194e-03,7.094600084653011549e-03,-2.684761263761310996e-04,-9.037314339123118543e-04,-1.540297744041025773e-03,-8.131548659363535070e-04,-1.601059402712192315e-03,-4.507998838193882723e-04,-1.315420211030977069e-03,-2.214188695089508701e-03,4.464015200755086705e-05,-2.738085879573807363e-03,-2.713708911862391156e-03,-6.218222343493336884e-03,-6.594564337722271831e-03,-4.405704760619117040e-03,-1.739164401399423410e-02
-1.057056759354806780e-02,-9.615713232171970576e-03,-7.082430401042362315e-03,-5.296148243224173963e-03,-2.697261336935468084e-03,4.213061966840428397e-04,-2.688179903051889520e-03,-1.666946961630343810e-03,1.951094233079546988e-03,6.883932484540875030e-03,3.898604276693770718e-03,2.720408142146952309e-03,2.491315429162652053e-03,2.586531066588294760e-03,2.412408637860451090e-03,4.319588643771151912e-03,1.948183346220199244e-03,8.836904219676631946e-04,1.443338189954430613e-03,1.126353401874996465e-03,1.900068350628501639e-04,1.553772398753689712e-03,5.521846823152131703e-04,-9.754455960863509835e-04,-4.120035836766619943e-04,1.405531617323981007e-03,-5.398750643481449668e-04,-1.867266863355666060e-03,-9.291066700190342507e-04,-5.849028322481730378e-04,-2.188116224096591747e-05,-7.140174619352319865e-04,-1.025257263965780128e-03,-1.110556279044874403e-03,2.019484072188871843e-03,2.018656443648423303e-03,2.795228040155299954e-03,2.774971909117312022e-03,2.763273306802986780e-03,4.711362324383017164e-03,3.267034227865501031e-03,4.318342702872137416e-03,4.607732146181602213e-03,5.722453005504250442e-03,6.388390637708582856e-03,6.643560596054274257e-03,-1.861406960525064345e-04,-1.672837374880008915e-03,-6.845390390168181642e-04,-8.399880062366391975e-04,-1.997271592565244384e-03,-1.578003852920035945e-03,-3.691842854618317929e-04,-2.452878035773309578e-03,-1.161084122448945242e-03,3.517435782227352190e-04,-6.184977416580323545e-03,-6.161735190755222163e-03,-6.434699153493025903e-03,-4.614166712961872974e-02
-9.927368849587640473e-03,-1.079859787527886160e-02,-9.752978220175427190e-03,-7.026060746748223791e-03,-5.368430290431079784e-03,-2.841232510981664492e-03,6.883882916583436993e-04,-2.809014945000251097e-03,-1.721455171387164650e-03,2.072974800815623447e-03,6.713416783753126463e-03,4.017662645554226364e-03,2.565024346288346472e-03,2.504635924734936042e-03,2.503932726651228284e-03,2.340679549206293314e-03,4.327681957218968908e-03,2.072002282113316086e-03,7.648572975297513506e-04,1.346572016933037094e-03,1.264130155600002962e-03,3.862224117416637975e-04,1.349889392354539216e-03,3.461525021626964778e-04,-6.874816305791257940e-04,-4.122372032180955941e-04,1.289857153836141248e-03,-5.051240555328296612e-04,-1.793094477113714707e-03,-1.188011608629746529e-03,-6.581820220982247203e-04,1.550891003896499810e-04,-1.052170949064478323e-03,-1.257994616933152477e-03,-6.309018346992600239e-04,1.563653964239828309e-03,2.203001429629510791e-03,2.869593491950879482e-03,3.024662921860703235e-03,3.045053374806342035e-03,3.924517936891963946e-03,3.943618237298633297e-03,4.142336328232668410e-03,5.101737249968265990e-03,4.798282328782152613e-03,6.648443099797940285e-03,7.071931559412956980e-03,-9.936707364757624197e-04,-1.624211620930447004e-03,-1.095613190844775368e-03,-4.850218054788482560e-04,-2.157369160080181009e-03,-1.429735628932019215e-03,-1.669309962639120874e-03,-1.156416481323133431e-03,-4.883002926059842527e-04,-1.144074194597626990e-03,-7.050507719657189871e-03,-5.583580228752109582e-03,-7.320226972297000714e-03
-1.059205595265414954e-02,-1.010964353310495924e-02,-1.085174264636449594e-02,-9.705066144118005764e-03,-7.195489736370339930e-03,-5.348012088711494826e-03,-2.893713602925588810e-03,5.281059451733821197e-04,-2.710997096561061376e-03,-1.726073007458579604e-03,1.995185647301770792e-03,6.657772389441758525e-03,3.906623805156395242e-03,2.733227054432769889e-03,2.409722584849541185e-03,2.633095992964783541e-03,2.449387097792308024e-03,4.121068294664560414e-03,2.095643013584423849e-03,6.849695031955793960e-04,1.499208779187298154e-03,9.362871607835810588e-04,3.645857264604030704e-04,1.499606566618449975e-03,2.662412946899298622e-04,-7.013455962204156232e-04,-4.396226481236957984e-04,1.239553893303765603e-03,-6.608316929186061357e-04,-1.704924851990309922e-03,-6.712691648731256228e-04,-1.068875453427635663e-03,-1.644211444328380481e-04,-9.192742055972541546e-04,-8.225360269967684412e-04,-1.309300971485307784e-03,1.956603591732111562e-03,2.440361570629723861e-03,2.248036697263766821e-03,2.801101176203308740e-03,3.239488074631066087e-03,4.299499612933313508e-03,3.776645783354436788e-03,4.560734546880938420e-03,3.783353837612953973e-03,5.685072167102958422e-03,7.190044471132076530e-03,7.562285385255207264e-03,-1.778203932054871770e-03,-2.386047604151836712e-03,1.337401750714073260e-04,-3.543364135338802900e-03,-1.021394865909937191e-03,-1.069659859181885508e-03,-1.663482666786782454e-03,-2.178022653304116478e-03,3.815231289423189390e-04,-2.046913450737189357e-03,-7.194486267990476101e-03,-4.795128675024160764e-02
-8.672845695935169075e-03,-1.057638665826216365e-02,-1.022460678321124306e-02,-1.095027062437332020e-02,-9.868347432378141507e-03,-7.315306281799114144e-03,-5.397542527463683806e-03,-2.764208523642962961e-03,5.072655843090043007e-04,-2.827110684462335634e-03,-1.693236484342057870e-03,2.022008760757536879e-03,6.638197843107106026e-03,3.941409493772707502e-03,2.651570804115950270e-03,2.460622785809594027e-03,2.514016557315000566e-03,2.315200610122468937e-03,4.300834152360078454e-03,1.686085182930997317e-03,9.991049153571793847e-04,1.466256280025882890e-03,7.856294855232763509e-04,3.136888440056728690e-04,1.570746570442028934e-03,4.203886253446375643e-04,-1.045561200491919480e-03,-5.520220608537853299e-04,1.413386585480776690e-03,-9.008375044648785426e-04,-1.601404756301284902e-03,-1.276457153091193958e-03,-5.108549067727128365e-04,-3.692548615007298159e-04,-1.295503800071705000e-03,-1.148084392898708096e-03,-1.366614441201065636e-03,2.124788843984982013e-03,1.832300312440198744e-03,1.873919935960993753e-03,2.717987465925990331e-03,3.062004942825150532e-03,3.969079049739254739e-03,3.873805177084504742e-03,3.952513220705041429e-03,4.349604552281199910e-03,4.832196552087097800e-03,7.116110734601477014e-03,7.098052176179484724e-03,-3.031053746316049458e-03,-1.420534337705030813e-03,-2.183840605992814782e-03,-1.043102461406701003e-03,-3.431171568837158587e-03,-1.989198699503311304e-04,1.052300770032436460e-04,-2.785050471518299518e-03,2.188608889175821387e-03,-1.054329791148086396e-03,-1.354319906565852084e-02
-1.047013649905724486e-02,-8.605345934650216952e-03,-1.079480159823209030e-02,-1.025734090156033701e-02,-1.112836613909780337e-02,-9.972153294793121431e-03,-7.339289751756105859e-03,-5.377436112954750783e-03,-2.904593606118549901e-03,5.347920940945428926e-04,-2.809029619666869246e-03,-1.755269250924154341e-03,1.988818239139438556e-03,6.664713907462538334e-03,3.961134571288819038e-03,2.633619501217870831e-03,2.307682369035018825e-03,2.662105649997709416e-03,2.393962879077964415e-03,4.093801411259813741e-03,1.904108005322637139e-03,8.109708058227423511e-04,1.363338108633234966e-03,1.037103895440137777e-03,1.589110653305009886e-04,1.708200904358997624e-03,2.896612605823610043e-04,-1.075851923049971374e-03,-3.460198979639607657e-04,1.435432702883165674e-03,-1.114089516005063079e-03,-1.606883128441194452e-03,-1.155769812976212459e-03,-9.686899495612133048e-04,-4.380319986216747946e-04,-6.236915940214539898e-04,-1.008475740710829691e-03,-1.203999073504529805e-03,1.765030502940946383e-03,2.315250588482549183e-03,2.079593520444527558e-03,2.873942088231403510e-03,3.740709545545809964e-03,3.660234708451120308e-03,4.798816742905723069e-03,3.815055396956557824e-03,4.917833433628585223e-03,5.563025897455044395e-03,7.126203922167229955e-03,7.937244515377051349e-03,-2.184695669398289790e-03,-2.510114731447732166e-03,1.176591938140621364e-04,-4.144682166105807287e-03,-2.678823116898158569e-03,-1.596045718041990379e-03,-1.689896451707114397e-03,-1.824979976455370564e-03,-3.210481189079630697e-03,-7.953542750317930954e-02
-4.204688875997703024e-03,-8.204016021424244062e-03,-6.869861083822021916e-03,-8.342798300793220420e-03,-7.527024413921291554e-03,-8.314523390970711414e-03,-7.217186239777493434e-03,-5.236075847323854934e-03,-3.455178148506060469e-03,-1.658633356171304108e-03,4.097217120230174127e-04,-2.103087958773586143e-03,-1.095387060356690749e-03,2.055382850871683136e-03,5.017609714452326425e-03,3.406354095640073010e-03,2.343427466376615202e-03,2.361980111807726775e-03,2.356404404205301485e-03,2.319371069460863469e-03,3.114628433591655563e-03,1.926121969360274381e-03,8.436852710169789838e-04,1.516710295585403266e-03,1.042355706446002409e-03,4.286783849764334809e-04,1.497033983418609177e-03,4.074596175478484598e-04,-4.001155615873870403e-04,-3.815749719605842722e-05,1.232179250942772551e-03,-5.564794809023117022e-04,-8.426186205115025881e-04,-7.830405561607650493e-04,-1.311786122236288589e-04,4.782961653223768305e-05,-3.733115969819880177e-04,-8.716784613615433412e-04,-6.196601869724832450e-04,1.317801878879195504e-03,1.284341465585059697e-03,1.256459582104456785e-03,1.350618770923415861e-03,1.853188708765778460e-03,2.809132091705416473e-03,2.484099895292625221e-03,2.175847825941796577e-03,2.568719430916110644e-03,3.142756706794642366e-03,4.244777236918214139e-03,4.787805431348549773e-03,-4.058653900358431647e-03,-2.519465507533989474e-03,-1.295964388822162328e-03,-1.485702101609568402e-03,-4.558893105028792581e-03,-2.219062066778851490e-03,-3.595622870922677867e-03,-1.125267974166230429e-03,-2.427339229799720111e-02
-4.197788605456522631e-03,-4.854650129357222267e-03,1.685692169205129862e-03,3.023433674169182894e-04,3.488123468998731436e-03,4.779760526295416187e-03,4.119503727217931760e-03,4.843323093470530867e-03,4.769909490817933299e-03,5.025346609972055484e-03,3.250524283985787438e-03,8.641577703804797866e-05,8.307094521045571382e-04,2.488587781219317105e-03,1.998761910666778472e-03,-1.633819473286174037e-03,7.239519490394941484e-04,1.935187355661063422e-03,2.040059700901941404e-03,1.651706720900498766e-03,1.580947575480195046e-03,-7.133659265080656738e-04,1.212646432785000061e-03,1.611530718228520618e-03,1.563284746555651354e-03,1.907473217817685571e-03,1.396645910283030338e-03,4.242563522374159096e-04,1.564186131903774974e-03,2.493096255900772128e-03,1.551357429651330959e-03,5.858148172093169664e-04,1.132987577102319071e-03,2.388552428135355676e-03,2.029378720415007248e-03,2.381357849305837208e-03,2.181516917700268739e-03,1.763490288633101080e-03,1.589933435117830843e-03,1.210818477747047876e-03,-1.677162090436948999e-03,-1.787752800373820696e-03,-3.073671109056427559e-03,-4.892415403401968732e-03,-3.853689285610169615e-03,-6.158439356973211334e-03,-6.111196530493420188e-03,-6.740296991284253254e-03,-6.841702042827791513e-03,-6.951538475536487953e-03,-1.055136891021872872e-02,-1.296179833868987656e-02,-6.426121592536629054e-03,-1.660508222405819448e-03,-1.913666162502576347e-03,-3.473652328399509225e-03,-6.778683003965790127e-03,-3.987950470045431052e-03,-3.368460617581886443e-03,-7.899567121249057369e-03
6.858974619011848177e-04,-4.110494185982499493e-03,-5.059141573626563422e-03,1.736184892270878268e-03,2.784297871428218028e-04,3.425789366485982018e-03,4.870486492297527656e-03,4.066466770133056637e-03,4.789343613760068535e-03,4.730924413066224521e-03,4.986012106874710206e-03,3.429816178939008170e-03,-4.238738166261529560e-05,9.381010045156155247e-04,2.226165286849704581e-03,2.103330894920390440e-03,-1.633781339716087458e-03,6.786414003955040884e-04,1.905030434869681329e-03,2.014657067953198183e-03,1.780967666300873470e-03,1.549936220745799049e-03,-8.228932283840435531e-04,1.105493625043587778e-03,1.680612194941473502e-03,1.465161310684936309e-03,1.982292257259501110e-03,1.394054012718355705e-03,5.234233037298065706e-04,1.731958088498520816e-03,1.992958737169775712e-03,1.849698150640668223e-03,2.686294873573471251e-04,1.200835075538452153e-03,2.473493818418460392e-03,2.159612894067352261e-03,2.409349947234662968e-03,1.740338857164894096e-03,1.926355564987717673e-03,1.900507347856875747e-03,9.416380913350323777e-04,-1.717860378613499583e-03,-2.483571950392384972e-03,-2.463276703679659601e-03,-4.868251183523285633e-03,-5.373771094405969430e-03,-5.398901949398216514e-03,-6.842337232307720354e-03,-7.534813298323900753e-03,-7.190446690302290667e-03,-7.489318980445529468e-03,-1.122495655520438541e-02,-1.424374692477010235e-02,-6.230813266104189875e-03,-2.484627747078071817e-03,-2.535724875522626237e-03,-4.474798417812463763e-03,-4.307355119144137823e-03,-7.249286800381995674e-03,-2.702717827933041016e-03
7.188364382297346596e-04,7.118980662844006909e-04,-4.124984268928330935e-03,-4.923959785146208787e-03,1.557765643866919000e-03,3.109988361159894796e-04,3.393080214776836214e-03,4.842756341955298423e-03,4.114576445075737547e-03,4.804493846268179623e-03,4.662497061560989635e-03,4.964269985768496665e-03,3.247743618871425878e-03,-3.563654426483470747e-05,8.679142354449201910e-04,2.412776851057729655e-03,2.058612396976909707e-03,-1.639330437316947019e-03,6.742343271448374880e-04,1.814100039224827727e-03,2.101749667544123255e-03,1.643581493287033912e-03,1.451923437470650780e-03,-8.872090796559669581e-04,1.239786428480851594e-03,1.598243551173407105e-03,1.238237355032747013e-03,2.111181722623285597e-03,1.518936034532306512e-03,3.760262906399424593e-04,1.562834661496042329e-03,2.148567816030110770e-03,1.854693903194133122e-03,7.989829680362020421e-06,1.544934073133258758e-03,2.462693912752263268e-03,2.075399238149671331e-03,1.915634967972959860e-03,2.229274473597431944e-03,1.630966236398242531e-03,1.425556348204603738e-03,1.624695455170724898e-03,-1.777031857592299788e-03,-2.808153333187710359e-03,-3.511096296082724319e-03,-5.187251018518813581e-03,-4.248353557069835425e-03,-6.578162746860740165e-03,-6.820792698053738945e-03,-7.541166006935037802e-03,-7.860867900456631682e-03,-8.923698474159266411e-03,-1.176486876377341381e-02,-1.406204944406821457e-02,-8.373233230060663987e-03,-2.522071913736768835e-03,-2.407772137165317596e-03,-2.097437457086820823e-03,-7.171077074511221505e-03,-1.480643571536666495e-02
-6.407363208298495977e-04,8.293803891975600352e-04,7.084489710420577204e-04,-4.146631645631436783e-03,-4.959599488664807702e-03,1.662288681568152874e-03,3.315574760510516710e-04,3.323058230496063470e-03,4.796507718855693922e-03,3.996126900815339007e-03,4.848861660166183321e-03,4.664231586419383124e-03,4.998025014995081255e-03,3.321855369264807394e-03,-1.469549451765600413e-04,8.729782583884583645e-04,2.297584206117107841e-03,2.058779296453232786e-03,-1.648183279740320214e-03,7.676256897139664649e-04,1.724960279352198266e-03,2.093266493575679770e-03,1.574902527867594456e-03,1.425932026498618601e-03,-7.642062903613359081e-04,1.238504868929909226e-03,1.482252491554157496e-03,1.476312693020334068e-03,1.855567989404601024e-03,1.478292494129772447e-03,2.378059401908763832e-04,1.626668296189448569e-03,2.146031988168282511e-03,1.884458711135829790e-03,4.540085563263239916e-05,1.213415576409764343e-03,2.305961149610437789e-03,2.532016595985695038e-03,2.029939996030627903e-03,2.074798670776764956e-03,1.917584875149071222e-03,1.157614365049071652e-03,1.567998752529615797e-03,-2.414766053915482370e-03,-2.648006868611547764e-03,-3.536403151917603092e-03,-5.633923411498906880e-03,-4.800926291296660903e-03,-7.014329627705158388e-03,-7.068835246820211714e-03,-8.344856184560392465e-03,-7.598699671595973704e-03,-9.801917774461176014e-03,-1.287486121527449921e-02,-1.639355151437602715e-02,-7.200904376558655076e-03,-4.159098868775732739e-03,-2.050777221084331987e-03,-6.280433440725495357e-03,-3.179051417231962967e-02
-1.867047785358558936e-03,-6.778422852105723964e-04,9.539813578833217320e-04,6.299457926994034328e-04,-4.129573833858024394e-03,-4.987438130076018820e-03,1.620174377583807369e-03,3.239745943944853852e-04,3.386839752503192132e-03,4.601380135388667691e-03,4.090002511925966595e-03,4.868254435566442100e-03,4.565292316557258145e-03,4.861612993240064379e-03,3.384695339640555762e-03,-3.069749580152894997e-05,8.494460895550007967e-04,2.333513369573320031e-03,1.879229020565914912e-03,-1.730709748382731417e-03,8.433824920494431250e-04,1.641174973102259814e-03,2.179964924083008845e-03,1.441410734949178079e-03,1.756012062385228214e-03,-1.204644396375671809e-03,1.280254645443814265e-03,1.597740463524220797e-03,1.317899323667125634e-03,1.763257678735637417e-03,1.391782233488732083e-03,2.561211285505798994e-04,1.700129752716485155e-03,2.098316145773763096e-03,1.878806232698084768e-03,-2.307356392795853830e-04,1.468048014784715128e-03,3.033441137914588172e-03,1.799029495255607958e-03,1.921242946875909800e-03,2.020895372242076989e-03,2.123057016490243008e-03,1.002124589522084431e-03,1.387157979438658406e-03,-2.553301082503316253e-03,-2.696618877253855514e-03,-3.288633943293997608e-03,-5.881316124869463875e-03,-5.717086596227738751e-03,-7.347863375237776232e-03,-7.716264494391516029e-03,-9.496075416880642509e-03,-8.561227591269777309e-03,-9.072200639738885880e-03,-1.549442274751615042e-02,-1.599309083230211065e-02,-9.126128953388854687e-03,-9.011335910766731004e-04,-6.278688658982720106e-03,3.122879581058398205e-02
-2.593596543494345978e-03,-1.721907065320410707e-03,-7.883837179256752113e-04,9.342684002007141820e-04,7.204700351396617613e-04,-4.153681843988885937e-03,-5.089912301380283832e-03,1.614826241918051325e-03,3.081607839926651981e-04,3.317155038997002259e-03,4.743701901674605981e-03,4.114501366299318577e-03,4.701372070958003031e-03,4.564449694893164648e-03,4.914277203157887963e-03,3.180602204569056395e-03,-4.374716042830132626e-05,9.361867434170228043e-04,2.409411054982017394e-03,1.978022005951489588e-03,-1.975766602536502790e-03,7.480330296534969418e-04,1.806131946524588191e-03,2.034109927717320156e-03,1.475294317871508236e-03,1.741940798926581557e-03,-1.157199049177778634e-03,1.187889334721552691e-03,1.412524603507442876e-03,1.401413686528859377e-03,1.950442667426281924e-03,1.203284200892184609e-03,4.812806857254148187e-04,1.220404607511490352e-03,2.433937359325467984e-03,1.257914852061883023e-03,3.366652267893820768e-04,1.226041264369192750e-03,2.789031943735995576e-03,2.046255689104921425e-03,1.457482843281702675e-03,2.298563267107635050e-03,1.855375767271727526e-03,1.385222196014629847e-03,1.276003120424299385e-03,-2.321209061635947073e-03,-3.222374072346255360e-03,-4.022466056517591537e-03,-6.782508890191257106e-03,-5.633611914935231918e-03,-6.892438146791884067e-03,-8.028029411420820050e-03,-9.663664377273764941e-03,-1.057282321871100272e-02,-1.019926728173010597e-02,-1.690183834846429103e-02,-1.789267123208521451e-02,-9.565446194533871668e-03,-1.158189080861384652e-03,2.413878244533101611e-02
