-3.588688979337877755e-03,-8.103007127264924905e-03,-4.601916803175340638e-03,-4.776821075483254735e-03,-5.296722824932766430e-03,-8.111806730457419429e-03,4.261340563622765393e-03,-2.547712231022643010e-03,6.768373326238550335e-03,4.359429751814866173e-03,9.163818892217309373e-03,4.283803192893796512e-03,6.366261122587351523e-03,1.214833923272488209e-02,1.140245800674728575e-02,1.121883980293662472e-02,1.817130712170901205e-02,1.859138816571301658e-03,1.863895617183378844e-02,1.209918962916784087e-02,1.178258064921358476e-02,1.345437809388044977e-02,5.362893904909455181e-03,1.060969070889109835e-02,1.172519514461579579e-02,6.769633369231054312e-03,1.387713507904157414e-02,-7.261877578926409981e-04,1.671685235253603588e-02,5.400764257848746433e-03,1.144462064606080812e-02,1.228251598258767174e-02,5.200178867066135649e-03,1.524560744666816729e-02,1.331751597485241606e-02,9.179262546776367770e-03,1.496796414178633294e-02,-6.005210452159643469e-03,2.025519041858576605e-02,6.446983950343835625e-03,8.987339957055440545e-03,1.413524651067745580e-02,4.745895562048206562e-03,1.173805786630729986e-02,1.108108414668350708e-02,9.075815998866252829e-03,1.549666765217438784e-02,-7.971998821672076838e-03,2.037966093163739306e-02,8.672116009669895639e-03,7.983952846842360881e-03,7.914599241853236683e-03,-5.501233436707143876e-03,5.414752565515141766e-03,1.323817266997627355e-02,4.400570847688852621e-03,1.734550892815028833e-02,-2.534123653033348508e-02,2.779874800489333039e-02,1.344536306904832446e-01
-7.109599677299872737e-03,-3.487779294558563184e-03,-8.243813077107047319e-03,-4.418938237230034087e-03,-5.274021840873687784e-03,-5.004897113791029889e-03,-8.395329048018570009e-03,4.298352788411301598e-03,-2.540551560705793695e-03,6.726569590401331074e-03,4.309368861238027995e-03,9.249319504422174806e-03,4.001702392872478684e-03,6.412407083615436799e-03,1.203466605396559877e-02,1.130521885646164522e-02,1.129081941491787665e-02,1.765706973941154681e-02,1.764070511652454740e-03,1.858960288452417633e-02,1.211713462222625999e-02,1.167524747178170716e-02,1.307977652870779758e-02,5.339568036013707039e-03,1.084773428926773774e-02,1.138999705922659998e-02,6.782650833952338053e-03,1.413373645703632289e-02,-7.144627058678109429e-04,1.584626432584878772e-02,5.419295217382794246e-03,1.160688766065882081e-02,1.201152452212104517e-02,5.705792602793204570e-03,1.470376020561857400e-02,1.348647653588037378e-02,9.459479109475393832e-03,1.505786785850962879e-02,-6.204509912232215527e-03,1.981503084249073426e-02,6.018838729485926839e-03,9.089884298792847567e-03,1.459487148249695443e-02,4.984724961614239030e-03,1.191513730502175017e-02,1.165194766589274650e-02,9.552032303303134575e-03,1.443908914262380903e-02,-8.458674007792888958e-03,2.070423433082068526e-02,8.880340224922487341e-03,7.339021587280374764e-03,9.801007516079566703e-03,-4.679884639379999940e-03,5.251104178208054578e-03,1.062133728912834606e-02,6.320116603360239997e-03,2.153995777004987650e-02,-2.600825896152448094e-02,1.460702106932046385e-01
-3.715135673299206371e-03,-6.684529530367035698e-03,-3.706819031877721469e-03,-8.213414534927037172e-03,-4.738930995632776449e-03,-5.119616622171091133e-03,-4.962165544707804188e-03,-8.628215904237028847e-03,4.373276480058412019e-03,-2.801134521904746679e-03,6.713641201045790485e-03,4.326218562249198318e-03,9.270430704729026514e-03,3.949671100580838881e-03,6.262734655866974282e-03,1.207986220208646412e-02,1.134234374396604107e-02,1.099848739542958614e-02,1.733468504608791372e-02,1.714385819279779996e-03,1.831911057861828479e-02,1.203429840293211185e-02,1.148901266239775801e-02,1.306254591218046143e-02,5.217702519289709601e-03,1.080482588618434693e-02,1.120101901465678229e-02,6.675402170226257120e-03,1.388566861679611103e-02,-8.543247499702448164e-04,1.572282766716786434e-02,5.666938048090265113e-03,1.188915632943396417e-02,1.167503637970929847e-02,4.961419615518500650e-03,1.559246174520078840e-02,1.258711993001541095e-02,8.959562890573383176e-03,1.591033865201439690e-02,-7.452317756718805641e-03,2.141552836035670593e-02,3.799211253398917121e-03,1.074902203774905432e-02,1.495330301037148084e-02,3.405937290426352178e-03,1.245530466049251349e-02,1.139897113819463709e-02,9.047712509665942551e-03,1.754114724389397792e-02,-1.160069057912579624e-02,2.254403083067423388e-02,6.166677742437255520e-03,1.120050476596511947e-02,1.062941267223238388e-02,-1.062108262030063942e-02,9.680567605964257236e-03,9.604653543804434965e-03,8.712201264217206420e-03,1.955384792388869045e-02,-4.454739987450777490e-03
-9.065334848839172108e-03,-8.272555288278821833e-03,-8.333811983077506549e-03,-5.526618526015290855e-03,-5.911768918343290706e-03,-3.823641756264962131e-03,-2.376808682773408777e-03,-2.459770578304250853e-03,-1.707236164888776891e-03,1.245673684843470437e-03,9.453060651411098782e-04,3.529253745968565122e-03,4.325604005072543334e-03,5.684385650234841797e-03,4.325854825226148337e-03,7.042622666947589288e-03,6.872851773060129933e-03,5.658992704081646993e-03,6.565025706507115338e-03,6.276357629444240423e-03,2.722006210387098706e-03,6.120767974162962151e-03,5.245482064242314689e-03,4.364588330451025025e-03,5.146790608596680042e-03,5.108955458034141091e-03,5.227035877874541825e-03,4.449313045883136579e-03,4.478900357255295728e-03,6.324577003038506576e-03,3.759862213634372445e-03,6.477841209765532009e-03,5.267060347164924904e-03,5.002097543870627841e-03,5.671946788180041825e-03,4.780232679363310977e-03,6.284581675689733353e-03,6.468885083840677196e-03,5.128841103044347663e-03,3.460430559552221414e-03,2.901343407394352432e-03,5.698282918087217187e-03,3.216997721676209329e-03,1.493756181687932007e-03,2.735723933688170417e-03,1.868104366404530620e-03,2.459357638455908924e-03,1.075206404102424474e-03,3.275727269783384413e-03,3.116629375482074353e-03,-3.459809500313389564e-03,4.648875441357124688e-03,1.289644246721657265e-04,2.684187351963551824e-03,-7.271160886532002793e-03,-6.742553181254711848e-03,2.075077387495973609e-04,1.735237070800660624e-03,1.585840239260049092e-03,4.030298366518042519e-02
-1.338544056046831084e-02,-1.024056453909839154e-02,-9.277733636449608107e-03,-8.937953425644858119e-03,-5.926582638418376875e-03,-5.547027791015441897e-03,-3.449700291781514303e-03,-1.823783801788108824e-03,-1.587072282145196231e-03,5.067906334543085026e-05,3.654252662365272417e-04,1.744029801397616042e-03,2.548283037939719220e-03,4.712403909126922606e-03,4.613590573629757288e-03,4.233248412997786363e-03,7.171837767592098740e-03,5.609908923190965770e-03,4.288187580016176309e-03,5.737196916053196802e-03,3.544937637092584158e-03,2.831903724292155963e-03,2.114274024306128479e-03,3.587390320861257899e-03,2.487439437241114552e-03,3.829754886589924624e-03,5.000447793928221654e-03,3.072210034761830699e-03,3.410912117203647714e-03,3.838571035223024841e-03,3.957620097849732892e-03,5.117311997860828944e-03,4.526082702458955435e-03,4.794665860075865600e-03,3.151628125990181464e-03,3.979023176130321200e-03,4.738633721798288581e-03,4.772342082534225711e-03,4.834076897853477849e-03,2.576652886499443754e-03,1.003083029215391274e-03,5.007885128579005196e-03,3.576803476284114939e-03,1.462167129751159689e-04,1.791428607147986692e-03,-8.215056656546537283e-04,-7.064118516652175125e-04,3.411361673108483030e-04,-7.444688416305167726e-04,6.102320422742119575e-04,6.430822837945822422e-04,-8.198548904615756382e-04,-2.314711385340733826e-03,-2.219800461612508706e-03,-2.504688314185700600e-04,-1.214708786700783270e-02,-6.790884229061155963e-03,-2.306033739909005894e-03,-1.241555046370757150e-03,5.461159486392453549e-02
-1.415923259404579075e-02,-1.361324501828490782e-02,-1.003760802729164979e-02,-9.522011788632106163e-03,-9.372422059306526748e-03,-5.822682128427965342e-03,-5.359824949204923875e-03,-3.906821832189230279e-03,-1.499664028392047339e-03,-1.657956912358904281e-03,-1.386458426279910113e-05,4.659904809552758249e-04,1.758671712646192771e-03,2.204147150211356425e-03,4.796755165046287170e-03,4.788994346383915884e-03,4.087893280231334227e-03,7.109793994318325261e-03,5.342616006803272040e-03,4.812526454091412172e-03,5.685594387114805900e-03,3.016364913769153770e-03,2.920757156509395675e-03,2.690534380617250025e-03,3.407087574100263038e-03,2.580874412532789541e-03,3.532913513207323799e-03,5.291046647712078187e-03,3.459812713430682630e-03,2.376713203276528772e-03,3.502486509177094552e-03,4.757389520149988942e-03,5.135165588816139638e-03,4.071066728595825086e-03,5.413272427220336587e-03,2.407917858975309154e-03,4.686892997572147078e-03,4.601204351242259467e-03,4.296677609007857647e-03,4.258698194241047723e-03,3.717018464082299384e-03,1.843146434399142893e-03,3.531171120147072028e-03,4.714041522307966386e-03,-8.311241690754064869e-04,3.276586631949921272e-04,6.145352622655308366e-04,-1.568872966155667641e-03,8.944781542051333462e-04,-3.802102975445699820e-03,3.510282778380859753e-03,-1.257274911995282960e-03,1.236163622766833737e-03,-2.176371813428015344e-03,-7.575574061449740545e-04,-3.969624371422919920e-03,-9.573610978129412294e-03,-7.449044329434267343e-03,-9.356806059161192068e-03,8.541590912441325567e-02
-1.501707294295956917e-02,-1.503821283773495651e-02,-1.343162981680362349e-02,-1.046677638980596063e-02,-9.556575892640311806e-03,-9.218944416206579368e-03,-6.031241623443012179e-03,-5.681963165158414666e-03,-3.672518678408140478e-03,-1.821862438743531787e-03,-1.637148241532997541e-03,4.353144305749388895e-04,2.159526456518142345e-04,1.838995719363180521e-03,2.287032959605174876e-03,4.458973775306545283e-03,4.836001939965605713e-03,4.059140228052092979e-03,7.352398998837787227e-03,4.978829085304579093e-03,4.491138044452048367e-03,5.809334304050478570e-03,3.146536536801337880e-03,2.883728080193998476e-03,2.722079032931337423e-03,3.497784956787055709e-03,3.164569170215061119e-03,2.861190138877662409e-03,5.037149663100014448e-03,2.830556752613096975e-03,3.217252584518565366e-03,4.081287546174375974e-03,4.781909800942449502e-03,4.171449476380901557e-03,4.278734482539531085e-03,5.545945061279827608e-03,3.067374860718418729e-03,3.643568035512508973e-03,4.470343300332199100e-03,4.630406715069786475e-03,3.750341691856064977e-03,3.904042618410010629e-03,1.294705279204388503e-03,4.936489607124984469e-03,4.761608510109726668e-03,-1.235767165252561880e-03,2.438201578983622793e-04,-2.659363687776260948e-04,-3.756318565401707359e-04,-1.308988945128255468e-03,7.247107812879476866e-04,-1.733257897900129883e-03,1.159142478257879638e-03,-1.293310948559341306e-03,-2.934962676663757739e-03,-9.872370130611706016e-04,-2.898612916461372566e-03,-1.174127924533751449e-02,-4.652860738526443107e-03,4.927199452239092864e-02
-1.453292985575282449e-02,-1.532753624318125563e-02,-1.508818283713161956e-02,-1.365993609485665131e-02,-1.055979762368666579e-02,-9.875785599460173980e-03,-9.135831023983057367e-03,-6.085905870217980101e-03,-5.941789065374119584e-03,-3.351242027365611015e-03,-2.076233685101454979e-03,-1.285024398506395479e-03,2.165984936473237650e-05,1.391354523019639237e-04,1.684547429984639688e-03,2.533461215976372510e-03,4.442427835709671265e-03,4.688192655069970370e-03,4.580437397149075482e-03,6.926046787161042884e-03,5.192343999496563944e-03,4.325958549849853556e-03,5.698680932993862094e-03,3.646290231222513740e-03,2.756768697072409062e-03,2.382369369420622197e-03,3.509703691031075112e-03,2.331657973480050910e-03,3.525727403169860111e-03,4.811752801405261466e-03,3.780243572627498775e-03,3.045907349748733922e-03,3.410489617985219910e-03,4.020418671238736898e-03,5.280497192359267719e-03,4.275212574360949883e-03,5.849156631522893328e-03,2.141438944111254735e-03,4.088710821036151133e-03,4.542107145059427233e-03,4.530885453023826039e-03,5.268434354948958037e-03,2.165052107229476375e-03,1.940094071098484585e-03,3.335991189479063472e-03,5.049115946959828981e-03,1.221132844646100448e-04,1.329250865570783154e-03,-1.837892971575392879e-03,-2.821677751286173329e-03,1.273474878345275986e-03,-2.965327953925771948e-03,9.308141898851713574e-04,4.492528765646876168e-04,-1.536869960469240551e-03,-3.030237779062611918e-04,-3.822507719489424364e-03,-3.695122707663680596e-03,-1.276589317008694144e-02,8.938743211245514519e-02
-1.536434623643732726e-02,-1.470708636272946741e-02,-1.572182353649506648e-02,-1.518246214971907988e-02,-1.409087861527833635e-02,-1.058364305081923619e-02,-9.836623007454815479e-03,-9.584579431169127500e-03,-6.085675294226551568e-03,-5.970432713035018525e-03,-3.743880274404297673e-03,-1.593676969750905045e-03,-1.602701366088332170e-03,8.789084859351476656e-05,5.066877699092672219e-04,1.448265773112326557e-03,2.531410888703382583e-03,4.622794271261874456e-03,4.576213323522568960e-03,4.094998737012464814e-03,7.040485915054569416e-03,5.199679978419897639e-03,4.406882168509452906e-03,5.692397930663955705e-03,3.377094375005968308e-03,2.706080801870468493e-03,2.526195960706150660e-03,3.132861086633102841e-03,2.868775812407853287e-03,3.258462641890700479e-03,5.164033157237705660e-03,3.449907467218257893e-03,3.197937620266302818e-03,3.923998137471603267e-03,3.501732541274002204e-03,5.318592056703968368e-03,3.981859447967030577e-03,6.051794960122790397e-03,2.427995239911821378e-03,4.066845310883812972e-03,4.351932930722616361e-03,5.089973317494482334e-03,4.532992563730233078e-03,3.208643348613765198e-03,1.122160281759102029e-03,4.577320474440530439e-03,4.307215705837214720e-03,-1.002476157312490483e-03,1.252966867568349515e-03,-2.752215940447173392e-03,7.854783703419633036e-04,-1.312253281508214513e-03,1.247213400239793619e-03,-2.385528816872999947e-04,-1.158388024471813894e-03,-3.341204584048254708e-04,-1.213442534116346543e-03,-4.753158191985691616e-03,3.168212126802541235e-03,9.601475101232435916e-02
-1.393637412950136586e-02,-1.539645665380142900e-02,-1.560506220045442503e-02,-1.547119033321724298e-02,-1.527561841670566252e-02,-1.468256286266922742e-02,-1.073900304426563673e-02,-9.939104474436646908e-03,-9.652639759811780518e-03,-6.233381279830447520e-03,-5.419972802624657172e-03,-3.978541830477205603e-03,-1.692255735229087395e-03,-1.813920426663100799e-03,2.563744038992290804e-04,5.947328216687910009e-04,1.417318457004135583e-03,2.170241175808469182e-03,5.160078109619254880e-03,3.986725004553237119e-03,4.351566349482937669e-03,7.152969765237137019e-03,5.505047358344991593e-03,3.912424232548424377e-03,5.989189757059502559e-03,3.115831503050499589e-03,2.648752803684717612e-03,2.332989854445742181e-03,3.646967504869974910e-03,2.375156169848070733e-03,3.650654032951874874e-03,5.159653260443783016e-03,3.342851676530746337e-03,2.076588860764058426e-03,5.200726465681716412e-03,3.761718309395188989e-03,4.325023220544980604e-03,4.896188223047002845e-03,5.520730426025041368e-03,2.291695566932677730e-03,4.299156421436698197e-03,4.796091100784985982e-03,3.975040868253445700e-03,5.072743798713942424e-03,3.033222239402394091e-03,1.909193297199241997e-03,5.002714885769818723e-03,4.188876557352989513e-03,-1.757084599138982253e-03,-1.653946221152776536e-03,7.014893061231455146e-04,9.920598807688937957e-04,-1.564333689911761400e-03,-2.920865950258930924e-03,3.927316570264763611e-05,-2.170386651992911326e-03,-9.563295249806196430e-04,-2.372874327420829784e-04,-5.753311076139749555e-03,5.675229822237394528e-02
-1.167859681828370237e-02,-1.429921108218264701e-02,-1.558456833900898064e-02,-1.552445762768962442e-02,-1.595618649516675203e-02,-1.571349148801986367e-02,-1.495444236390835666e-02,-1.067380954899052256e-02,-1.023422567461300045e-02,-9.765539448391601790e-03,-6.203614391189468495e-03,-5.708685167877799137e-03,-3.953718576443533694e-03,-1.670712661074715347e-03,-1.928911945867069298e-03,4.456158714390637677e-04,3.741155091577027126e-04,1.676817127078398953e-03,2.177253482280108298e-03,4.385058371132823096e-03,4.866821428390607183e-03,3.949317271456099718e-03,7.367237993940402643e-03,4.986574833817970093e-03,4.609842682381545646e-03,5.642691062579901357e-03,3.285781681948116238e-03,2.659483274823795478e-03,2.248740199948674311e-03,3.650739996427189958e-03,2.229305919577749453e-03,4.023613041558642481e-03,5.020639749670949802e-03,2.749461092243739475e-03,2.835068933130772788e-03,4.400000827785785495e-03,4.709336357121861327e-03,3.959650043563101365e-03,4.921261178237278794e-03,5.148760083563725005e-03,1.483855888129882641e-03,5.519976268803762458e-03,4.814021151594114790e-03,4.210224589081467024e-03,4.034481362331292925e-03,2.917261531823806767e-03,2.054920532427086371e-03,3.701393174801556347e-03,5.217397051477815420e-03,-6.844752937507379625e-04,-1.235754552279249175e-03,-1.724848126677079379e-03,1.140218056637059109e-03,-6.460361123091668554e-04,-3.087541055266116840e-03,6.507159441998859812e-04,-6.549827557869383754e-04,-2.864581091468044235e-03,-5.325636709842500446e-04,8.376896732359058462e-02
-9.951411243436030299e-03,-1.198786800021404975e-02,-1.460705159608832043e-02,-1.582622696110358787e-02,-1.590756458516276797e-02,-1.655055834312052498e-02,-1.573670916228890257e-02,-1.508242622681314066e-02,-1.102842185354158816e-02,-1.016424399001605861e-02,-9.654256406766193593e-03,-6.753362622519163555e-03,-5.674734827634028873e-03,-3.609109438658718392e-03,-1.565781200823481789e-03,-2.077022077657838476e-03,4.805540856941874846e-04,4.996798604119516993e-04,1.513809554818601509e-03,2.328367923399428559e-03,4.139549565135227857e-03,4.800444033732869861e-03,4.299665734628412180e-03,6.887605111897822374e-03,5.268441587303411208e-03,4.337576122088650059e-03,5.587346220106168514e-03,3.113880264982319800e-03,2.943140435591163305e-03,2.614084762264263888e-03,2.883367168946068468e-03,3.594877599202337282e-03,2.834369225653517350e-03,4.755976535295646651e-03,3.816586348610668828e-03,2.702021048071267216e-03,3.680912611879074044e-03,4.864579325082286562e-03,4.686244746921705041e-03,4.235137842803966303e-03,5.736073359427998168e-03,2.007660211996769185e-03,4.610451263018676069e-03,4.715122598398276653e-03,3.884396199782099313e-03,4.574833850747740856e-03,3.519644570508648294e-03,1.103416501216858891e-03,4.406275428069634723e-03,5.825332819766088251e-03,-3.884496769918299990e-03,2.702276689511017276e-03,-2.645843880599094231e-03,-1.806521485355915783e-03,1.354556368866272195e-03,-2.944370821254053017e-03,-7.066054718766273061e-04,4.639742963403693170e-04,-2.802410538156069157e-03,3.918162064850033016e-02
-9.750041780235215935e-03,-1.007287420665806989e-02,-1.206296829964362098e-02,-1.487973124561532516e-02,-1.595520404683937674e-02,-1.648245884900856328e-02,-1.622436853361166817e-02,-1.642000050128193320e-02,-1.528915276442143617e-02,-1.129505071676237954e-02,-1.016872947154341331e-02,-9.926939673769175077e-03,-6.502829451970285751e-03,-5.823585427086166826e-03,-3.842891893770974520e-03,-1.969372459430489795e-03,-1.679087416424589153e-03,3.278736303905527565e-04,5.522638810267277768e-05,1.933262078978328045e-03,2.423026807213610623e-03,4.304807163562297291e-03,4.578136343105598631e-03,4.216467757092975770e-03,6.780662252643294974e-03,5.468272391781195743e-03,4.297476077719741827e-03,5.720507709613826576e-03,2.397851122309617618e-03,3.051155565069818033e-03,2.688785411835387367e-03,3.842237918163775561e-03,2.105651202744197349e-03,3.092048946577911558e-03,5.359050264116000523e-03,4.046374919167577272e-03,1.493057878902098344e-03,4.014993865233315237e-03,4.273727420092733771e-03,5.695714065333194742e-03,4.197060089446722451e-03,5.763831536288685845e-03,1.554967673657016002e-03,3.921648424580367193e-03,3.950600662929403505e-03,5.499738572600046914e-03,5.391987867816744676e-03,2.209091398895745694e-03,2.344256992738884444e-03,4.405097523582268866e-03,4.226293729275553898e-03,-2.452039858998132215e-03,9.571985370452612682e-04,-3.861328259697232278e-03,-7.676421626620981398e-05,-7.591345724138257706e-05,-2.713371803537943661e-03,-1.800312362595563043e-03,-2.117675629555908559e-03,2.663096615340225168e-02
-6.013729417856436728e-03,-9.635040565443616506e-03,-1.034177708665527662e-02,-1.231756118211498399e-02,-1.503638910541363165e-02,-1.629548602651514910e-02,-1.660089736669937560e-02,-1.719355768525219347e-02,-1.621658668340304060e-02,-1.572770223874239010e-02,-1.147389750822216774e-02,-1.054836059919885688e-02,-9.720867515530711225e-03,-6.522643005813903022e-03,-5.723493868518847623e-03,-4.141956922891772142e-03,-1.638292342136515693e-03,-1.993403128166098756e-03,2.574905752734978678e-04,5.337050377755023309e-04,1.508135229914247654e-03,2.242848596193745825e-03,4.466639959529786034e-03,4.876843359394733221e-03,3.825789348362155107e-03,7.017196254531492955e-03,5.541981554282007956e-03,4.183142266681175343e-03,5.264029947254601077e-03,2.708183819215469190e-03,3.323289330713277614e-03,2.545568172208015865e-03,2.957631318539289192e-03,3.070981100951974616e-03,2.941362964061811167e-03,4.953355990620015269e-03,4.057157769377536111e-03,1.794684821997080161e-03,3.918743511941931261e-03,4.840722364498128288e-03,4.422966975225631550e-03,4.402843015834029435e-03,5.050580972593443976e-03,3.029023201987656247e-03,4.023858322056786570e-03,4.713031986229194135e-03,5.308926386189989112e-03,3.249701634857727391e-03,3.768246117845729971e-03,9.966735745904520445e-04,5.072768264996273258e-03,3.173371018070380613e-03,-7.334375081589366739e-04,-1.560097509402146639e-03,-2.249438014527754305e-03,-1.195633421616782918e-03,-5.887843049524428204e-04,-1.566929237308830410e-04,-2.123688696575544519e-03,5.258701267353325243e-02
-9.992471378490306103e-03,-1.124497739026155373e-02,-1.015596795588738499e-02,-8.415057583601935967e-03,-7.721059892328473867e-03,-5.442872802565835479e-03,-3.396427186057368770e-03,-1.740326738363034281e-03,-1.831706303265226085e-03,4.200864626599579957e-04,1.734308668436106106e-03,4.025629853080003634e-04,-4.637411391391561334e-04,1.030192398211442857e-03,1.723012357193955569e-04,2.559344418490215860e-03,1.697932458295031135e-03,7.643825991326331820e-05,1.490243090243115317e-03,1.835030499190785577e-03,3.103649720330896918e-03,-2.879105768933927023e-04,1.086216676120286233e-04,1.431036958421821187e-03,-3.581468188128497567e-03,1.980417851403093801e-03,-6.462176870747978093e-04,2.063838909319993240e-04,5.284071856286715572e-04,-3.081011422995303967e-03,2.415570064987748386e-03,3.553539505574881204e-04,1.258173791909012774e-03,1.692456981454585957e-03,7.079973003288196794e-04,6.337764826366333072e-03,2.995538864564864425e-03,5.410222769875685025e-03,6.943096924420296551e-03,5.795503090659402320e-03,6.107441887382090463e-03,1.425195822454220157e-03,8.952965881447802346e-04,1.612847471705922521e-03,1.131672297297289884e-03,4.716731063959377773e-04,1.558257470231389809e-03,-1.025316785199603979e-03,6.696748088202075181e-04,1.065447769084479661e-03,1.744811510950396768e-03,2.585269331510189916e-04,-8.485388107283877920e-03,-3.759776873816494795e-04,-7.843846278579764963e-04,4.108342593384067647e-03,6.192897108271758905e-03,5.344795139869995201e-03,4.252798575841696717e-03,7.344782285018029711e-02
-8.593133463454910928e-03,-6.517937608961837243e-03,-7.369972133607410533e-03,-6.123817912521481270e-03,-5.086506568799626510e-03,-3.375343467020376197e-03,-1.279195122944599061e-03,7.171500458082902697e-04,2.741315138172854046e-03,2.626469128574123336e-03,4.999564972388243454e-03,5.474458388748888737e-03,3.633240827255359087e-03,3.038138344290067933e-03,5.042614041522920469e-03,2.223681940072253036e-03,6.226014277398165403e-03,4.205721613815435918e-03,2.876308745340065871e-03,3.546842130282601251e-03,4.103326751760673699e-03,5.383099688957969364e-03,1.389174081926462757e-03,3.003110543493693867e-03,2.181674611982115358e-03,-1.488778661037940595e-03,3.859447252164687359e-03,5.882772053492098642e-04,2.237654587676213627e-03,1.525960631232361770e-03,-1.005527878460681568e-03,3.639243315889225706e-03,1.476059784728063397e-03,2.799375142013239056e-03,3.144913362866591858e-03,3.259073134299748757e-03,8.342589619118795374e-03,4.383171348418256862e-03,6.627067124704827568e-03,8.244845833902950810e-03,7.323461997306094338e-03,6.590832359357930159e-03,1.975708375398464549e-03,2.353780906011816981e-03,1.221685226429097609e-03,3.314630659253451142e-03,1.431113817536478101e-04,2.782768733402595732e-03,-7.306446970786688961e-04,1.792613767465641523e-04,9.706884724089064140e-04,2.733910433184006880e-03,-5.657914782195805304e-04,-7.299375526190506405e-03,-2.284348602781734097e-03,-4.663793474980426580e-04,3.914020325947605537e-03,7.768382671480089305e-03,7.412342374433941034e-03,5.017441521384254782e-02
-6.766282142245537597e-03,-6.867560778750622999e-03,-4.141257277205647076e-03,-4.975453091481504136e-03,-4.532882003955279043e-03,-2.341713629443576729e-03,-1.288528577054123825e-03,8.025680378456063460e-04,3.414603009859988689e-03,5.487250643741865309e-03,5.325797842766520802e-03,7.115603779404000399e-03,7.357955684441788193e-03,5.628388549194056345e-03,5.927502246963037985e-03,6.326495432955881772e-03,4.652269467436720950e-03,7.472729655992282199e-03,5.796474523391725170e-03,3.993041275654262562e-03,5.431525549637200752e-03,4.739227473806756352e-03,6.337996060977300720e-03,3.278301632747820677e-03,3.321422623834999373e-03,3.961022478584345571e-03,-5.009442962659720619e-04,4.859319218125854149e-03,1.694359767957130496e-03,3.167220006856620411e-03,2.933085357030289653e-03,-9.064447594819357397e-04,5.070143282850854763e-03,3.280447378214791654e-03,4.576494375190068645e-03,4.358475702460655292e-03,5.149971712273402301e-03,9.622432351622071944e-03,5.275134603245339865e-03,7.976901571481788758e-03,9.107186886147668886e-03,7.636731965354897483e-03,7.371494831177982480e-03,2.735514148382052393e-03,2.932649984926109701e-03,1.626887098869779589e-03,2.251614734159708160e-03,2.589405837229398575e-03,7.257933211497376302e-04,8.698931750740612062e-04,2.876624066742879387e-04,7.574578447316318748e-04,2.174758955022925051e-03,2.368651842637246700e-03,-9.961339050131941611e-03,-1.630404213179683552e-03,2.040814076354256854e-04,6.175005875440548950e-03,9.271694695989712506e-03,2.778443689836201241e-02
-3.844252228812876891e-03,-5.775128837381363935e-03,-5.720947675779503201e-03,-2.513898957578277610e-03,-4.266309282037499505e-03,-2.950451883066937050e-03,-1.021998070532699129e-03,2.427935531295151634e-04,2.465604577828529095e-03,5.145904077130449353e-03,7.157852067796600069e-03,6.498527306707261621e-03,8.340393829173434539e-03,8.312948255114376364e-03,6.958572871832382004e-03,6.132901379958088060e-03,7.407933598126134785e-03,5.538412744472274128e-03,7.618114234594856177e-03,6.360430667085345546e-03,4.766423457730465177e-03,5.359518718264047812e-03,5.820925584494013316e-03,6.830633269444882222e-03,3.558681888544831633e-03,3.754383105613615969e-03,3.972780254328819698e-03,4.075537306510212997e-04,4.925518484484338322e-03,1.897449106066511097e-03,4.247689526116918066e-03,3.238300865196831659e-03,3.260069607376392197e-05,5.815693942180025222e-03,4.454464875059037376e-03,4.910295677387368704e-03,5.714813202961613672e-03,5.772967147776982867e-03,8.588556870972499646e-03,7.128107350963673768e-03,7.190799794721971713e-03,9.137135623726802200e-03,7.516125992257391072e-03,8.103207262325731741e-03,2.314339302159063288e-03,2.243077024473751589e-03,1.569762858977459844e-03,1.866405786085883686e-03,1.653470873786411482e-03,1.309816538480343320e-03,2.068665184390030068e-03,-4.505232798830261344e-04,3.440129093666265819e-04,2.662748452060879987e-03,-1.480494225264147781e-03,-6.308830588430073411e-03,-1.614056590223290758e-04,-2.224517433545429666e-03,9.061755087018188992e-03,5.281872224054518644e-02
