-1.699104092233959728e-03,-2.130358725502494617e-03,-1.305359681612250225e-03,-1.721856089780988324e-03,-6.956751154909975802e-05,-1.919462432164195306e-03,-5.425266666474722402e-04,-1.489884348925188352e-03,-5.613492935033897189e-04,-2.454782009688023792e-03,-4.128476484322616581e-03,-2.871389317719564866e-03,-9.288769410762697833e-04,-9.059891541223714429e-05,2.834140892982029542e-04,9.250399172808237511e-06,-4.365222984009164498e-04,-9.301892841370805031e-04,-5.772131971132230194e-04,-1.125733955157774127e-03,-5.682378848666765417e-04,-6.268369987409995979e-04,-4.118050302818257718e-04,-9.095492592787533630e-04,-7.148989835517453092e-04,-5.581311519020635322e-04,-8.937908348091650390e-04,-8.816085451755488901e-04,-3.952467755569003612e-04,-1.689368956893782863e-03,3.520566682499047984e-04,-2.840082125275062092e-04,-1.582178698884853041e-03,-1.378195539291327768e-03,-2.822789646382092409e-03,-2.166580949572115798e-03,-1.345455843056627505e-03,-2.088280272276979693e-03,-1.325824493274763019e-03,-2.169667325961492296e-03,-2.092620728303955235e-03,-1.899131955046066619e-03,-1.562434241889517879e-03,-1.918603641836372957e-03,-1.667854452723740739e-03,-2.433596050774610754e-03,-2.461357157293038358e-03,-2.085786537390177994e-03,-2.444436426452340806e-03,-4.211547573323947725e-03,-2.093480909282998716e-03,-2.584148548515680013e-03,-2.717745452705667801e-03,-2.367858964640988211e-03,-3.143234436851493306e-03,-7.117306429910738412e-03,6.909258085520694845e-04,-9.209325160235464630e-03,-5.008140302179175246e-03,-5.728445883141420648e-03
-1.181148145904906133e-03,-4.790951817208099150e-04,2.414134691473247764e-04,-1.792471288422675625e-03,-1.502450709619947882e-03,-3.347083645358993071e-03,-2.477678835234301512e-03,-7.736458587845091057e-04,-7.208416947263550627e-04,-1.054695378180831294e-03,-1.162555090976406325e-03,-1.976700043807453017e-04,1.656652669613036427e-05,-1.773338655918846752e-03,-3.327005617785919168e-04,-1.499628923905792395e-03,-1.345824257706519124e-03,-1.106579589014340887e-03,-7.490747145921541851e-04,-1.804664241292072355e-03,-1.943472678486861003e-03,-1.347389758855159535e-03,-3.121655848750873167e-04,-1.050675418156702453e-03,-1.235097632538658167e-04,-3.975735586702118410e-04,-1.279914662642916284e-03,-3.479949354642608117e-04,-4.676098858805460183e-04,-2.206634187933131583e-03,-1.842213671546603145e-03,-7.397351838613268164e-04,-2.493982718070871483e-03,-1.453991591639141939e-03,-3.317856353699021130e-05,-1.967839155390299405e-04,2.180938293975390792e-03,4.472995257744753501e-04,-5.279996488471055179e-04,-1.876186101968355373e-03,-1.409015590352998264e-03,-1.318330523230978229e-03,-1.013980319461361490e-03,-3.068380071211172701e-03,-1.341467355568892956e-03,-2.265373464653081415e-03,-2.682772472878789012e-03,-2.701137738426230474e-03,-2.931756451538265317e-03,-3.252920320107816846e-03,-2.169877419901641413e-03,-4.850833357362278365e-03,-2.379819761235026868e-03,-5.475091935983784040e-03,-3.786363143073023536e-03,-3.143297854528959503e-03,-8.611330431027625423e-03,2.149382166372509114e-03,-9.495815914309476552e-03,3.356935459636075508e-02
-2.013107528763205620e-03,-1.160691712025969805e-03,-5.458822994748515223e-04,2.766090479787971851e-04,-1.831803180907313122e-03,-1.442202962140977417e-03,-3.344319734338914440e-03,-2.417518012357249349e-03,-9.694676055007001502e-04,-6.326224314644037037e-04,-1.087157329716549690e-03,-1.051090019625533153e-03,-4.576137075159120117e-04,8.588708557405172331e-05,-1.661914402929139936e-03,-3.236421425035209353e-04,-1.591664321673589471e-03,-1.376096121158666913e-03,-1.174055605672357774e-03,-5.243999095868165025e-04,-1.896538448475923629e-03,-2.036485353932941753e-03,-1.379301018563749591e-03,-3.228334340362324826e-04,-8.663151616189059641e-04,-4.095648580381687932e-04,-3.339691417941466150e-04,-1.340000893915159821e-03,-2.279773952861802828e-04,-6.846663397532740244e-04,-1.883571817786319682e-03,-2.347722944076314090e-03,-6.358353406872270866e-04,-2.576331646612432281e-03,-8.696599067402721161e-04,1.035329182579677350e-04,-4.429140071303887087e-04,1.758757722988605948e-03,4.284838301571395475e-04,-5.359660393621365135e-04,-1.880324942933307665e-03,-7.668171733556605968e-04,-1.746199206447338103e-03,-6.497914084328675370e-04,-2.386164919465845122e-03,-1.685656156142198783e-03,-2.021796778683956474e-03,-3.116428317053863278e-03,-2.406084549193944835e-03,-2.175174726499402942e-03,-2.184627777710036311e-03,-3.307658659195297085e-03,-3.611758238946691062e-03,-2.411602549587017925e-03,-5.400483858417214240e-03,-2.636867499141857824e-03,-4.537437662887274653e-03,-6.538138606153986142e-03,-9.097629142708373636e-05,2.426024326219432953e-02
-1.494680632293611750e-03,-2.045828484505440945e-03,-1.116527379739384006e-03,-5.481102774924541269e-04,2.737076200941780321e-04,-1.846356172085436781e-03,-1.536751327133620369e-03,-3.360534507685687417e-03,-2.420259430809663243e-03,-9.877586309791541643e-04,-5.615514480937799403e-04,-1.145798488854937389e-03,-1.170236635546659200e-03,-2.425689754119508888e-04,-2.034569882014307038e-04,-1.543082758009992539e-03,-3.580264697213789843e-04,-1.641147906181403921e-03,-1.215509140833285822e-03,-1.311610515412959220e-03,-6.457907090914732917e-04,-1.842416095584576211e-03,-2.107041846866056049e-03,-1.471934366272927182e-03,-1.569018396001813250e-04,-1.091548786195409250e-03,-3.907938834208811094e-04,-8.165998338083543307e-05,-1.842752613522349479e-03,-2.579118347163048561e-04,-5.613992404656472550e-04,-2.006280143196190191e-03,-2.176785774646107334e-03,-9.250069006942040345e-04,-2.549695285464905446e-03,-7.221158585101868305e-04,-5.149815598189297870e-04,-9.004693233331500634e-04,2.444965730997202338e-03,-8.655133235222716543e-05,1.465774289700747695e-04,-1.916962161067299174e-03,-1.125883214983426509e-03,-2.133836211880604274e-03,-1.666539437854871152e-03,-1.892600481873167161e-03,-1.630560875087434022e-03,-2.583231142023496331e-03,-3.261426552387470829e-03,-2.892902657461807366e-03,-2.326187278577169538e-03,-2.873901750756876691e-03,-2.606505744594776741e-03,-7.061984338159766131e-03,-1.311539994153223740e-04,-6.744885607819763214e-03,-3.419943835879215611e-03,-3.845370575082884389e-03,-8.676518481812075731e-03,2.543181479943651055e-03
-2.059824776445809587e-03,-1.437832821921173265e-03,-2.124842058637160282e-03,-1.109210481565505151e-03,-5.862518182972622886e-04,2.763717470045291163e-04,-1.868152115223224502e-03,-1.496327157931199355e-03,-3.531684483717335930e-03,-2.320441968923697262e-03,-9.904391722027484479e-04,-6.132902723659205664e-04,-1.144354821821624195e-03,-1.152113843413680658e-03,-2.803744842167241267e-04,-9.557279175448170545e-05,-1.618016064754603271e-03,-3.393817538488616797e-04,-1.613167242650190509e-03,-1.493662298604327230e-03,-1.191911712244345676e-03,-5.601033654509396387e-04,-1.974270689902116963e-03,-2.146675554525568925e-03,-1.262953354962469176e-03,-4.069791069561532653e-04,-9.780105590539765834e-04,-5.161957101195943122e-04,-4.448951513034397768e-04,-1.521428425892847481e-03,-1.925389600828401253e-04,-6.119009882491055615e-04,-2.205880243602720801e-03,-2.355049525930222234e-03,-5.169116909138193189e-04,-2.719365312449543298e-03,-1.635126207332265923e-03,5.577585949973649579e-04,-1.577124833807804112e-03,2.400215295733333035e-03,4.036777749031030742e-04,-5.583835295294130177e-04,-2.056348260761904634e-03,-1.338446058353462550e-03,-1.866995840639200594e-03,-1.308037586843646119e-03,-2.596020758388935517e-03,-1.529869565233697194e-03,-2.405922701255960861e-03,-2.991676104075045861e-03,-3.264966564407541759e-03,-3.077142821722702194e-03,-2.891202877326988670e-03,-2.679337388657408725e-03,-6.655723252886314861e-03,-8.110097050026259533e-04,-7.645391558560202076e-03,-2.421530705011990491e-03,-5.774578606940116918e-03,3.404501574684301590e-02
-2.266119485123621862e-03,-2.113875223976351657e-03,-1.444984580189022762e-03,-2.046230146040083683e-03,-1.149383685936297044e-03,-5.128116217176038926e-04,2.533746541016101733e-04,-1.740119753799181102e-03,-1.639547623770469618e-03,-3.536583600165340863e-03,-2.385151646163650215e-03,-9.959140775210246262e-04,-5.315411155141492022e-04,-1.206844506114321562e-03,-1.247796098219655300e-03,-1.698902267186160910e-04,-1.390384088371533061e-04,-1.731815918530531847e-03,-4.748330314921125461e-04,-1.426925499172364579e-03,-1.643234037993988525e-03,-1.179348789076704353e-03,-8.104866359479942625e-04,-1.627874102091299898e-03,-2.424009354638018577e-03,-1.487907747886612784e-03,-3.350123478851556162e-04,-9.628265042724429897e-04,-7.561664977256222836e-04,-2.379812517302203788e-05,-1.690102146005680820e-03,-6.158076986557398233e-04,-3.212387694557233700e-04,-2.406866278562351264e-03,-2.397489519698760632e-03,-2.738231924652660795e-04,-3.517017953371483208e-03,-8.714620960785408876e-04,-4.906524830732664514e-04,-1.453068969104892322e-03,2.812562276076237180e-03,1.672417969040237745e-04,-3.750231998395592791e-04,-2.610150141906400576e-03,-1.308624271175086928e-03,-2.225383178401258225e-03,-1.011603713312120333e-03,-3.010018259658051726e-03,-2.080193288037737905e-03,-2.196798284188261272e-03,-4.055253144706822029e-03,-2.739988306327219725e-03,-3.743548958694851991e-03,-4.069947626613216150e-03,-3.093151890697910973e-03,-7.447891082164520733e-03,-7.050820065874870623e-04,-8.957159142361630425e-03,-4.796680933840151255e-03,-6.359366781908144979e-03
-3.339286433567927558e-03,-2.314752024751467584e-03,-2.089684765643024314e-03,-1.438926713000009388e-03,-2.103124012629751030e-03,-1.117567863631363338e-03,-5.724758998829997374e-04,3.295391949742359247e-04,-1.868592096585734502e-03,-1.583241728560396029e-03,-3.599165129352004024e-03,-2.444194696803873509e-03,-1.033857918099888870e-03,-6.062488331432447017e-04,-1.173880842345661080e-03,-1.172781420202941146e-03,-4.129237903808345559e-04,-9.737470909041188267e-05,-1.708370788161160756e-03,-3.389731034162997295e-04,-1.617819658545027479e-03,-1.580655368492508246e-03,-1.336545062111118296e-03,-6.343727483711059881e-04,-1.894410936069821499e-03,-2.196125644569218473e-03,-1.642879211888392550e-03,-5.568530221067141944e-04,-1.437242992915288217e-03,-4.255778834185126131e-04,-1.833303513681842445e-04,-1.715157703820369096e-03,6.821890663419872256e-05,-3.908786848146295848e-04,-2.062318133188926084e-03,-1.574347382588891370e-03,-2.337576240132595729e-03,-4.935668113433125566e-03,-1.648910410512335022e-03,-5.393131115679706059e-04,9.954035820293916526e-04,2.795770727531152883e-03,1.931723767299361192e-04,-7.587657613675959263e-04,-3.067915748419101484e-03,-1.296586815251060199e-03,-2.560489135041576006e-03,-1.783087677606168047e-03,-2.208689555204826783e-03,-3.291532838740520404e-03,-2.617263720376841827e-03,-3.057731189356746159e-03,-3.363791153883631622e-03,-2.725951405480445990e-03,-4.857858240562036925e-03,-2.129953695461637899e-03,-1.222735982673303461e-02,1.185075534654681916e-03,-9.244637039789095623e-03,8.241174140182034799e-03
-2.282107379960656487e-03,-3.349424600137267290e-03,-2.300593674953783484e-03,-1.966061023339689406e-03,-1.551509936790078630e-03,-2.060009262580011786e-03,-1.127278900916534737e-03,-5.787523970630849713e-04,3.044915885850730912e-04,-1.881397813928055527e-03,-1.581464783073060262e-03,-3.625582713125168315e-03,-2.598658670919257434e-03,-9.327995803733394459e-04,-5.481881949936900488e-04,-1.221440893482890174e-03,-1.163964917553753000e-03,-5.608483854803282889e-04,-1.709397056060394694e-04,-1.688582286377144541e-03,-3.101631897412150543e-04,-1.787663084091205886e-03,-1.579928707904942106e-03,-1.246382047501484389e-03,-7.411911468179903676e-04,-2.055510036143410723e-03,-2.376806017158881925e-03,-1.395062960409364314e-03,-6.190109262964029954e-04,-1.127813745212439146e-03,-5.201514835148579813e-04,-2.850363242534073951e-04,-1.804520321570800149e-03,-5.184948992251530928e-04,-6.471499096705446950e-04,-2.457347903677298273e-03,-2.711780565582295847e-03,-2.562811435929147614e-04,-3.815204760857332424e-03,-1.881461119909603585e-03,3.900959900144399732e-04,-1.345763097918674074e-03,2.395919460523444726e-03,-4.274528023621217707e-04,-3.172146111380087048e-04,-3.136727215304399921e-03,-1.119509274710302552e-03,-2.495175609765146012e-03,-2.398404534070338982e-03,-2.812273671778716105e-03,-2.797175710360491185e-03,-2.885936072065761748e-03,-3.656705752251234506e-03,-4.307036066362517242e-03,-3.925825739121113246e-03,-3.112125246813656192e-03,-2.462386726997626164e-03,-1.139658858203240061e-02,-1.467751009107985194e-03,2.074181785101988224e-02
-2.582714119176847487e-03,-2.243019341136200627e-03,-3.305368300257534482e-03,-2.312070260674828782e-03,-2.138368641601178736e-03,-1.458892065987898133e-03,-2.133421514664841923e-03,-1.083081232698908164e-03,-6.440415684505510982e-04,1.964347481686887556e-04,-1.877741346972256961e-03,-1.556795747963100017e-03,-3.636982374591690974e-03,-2.618896475010217256e-03,-7.630136817628264175e-04,-8.061723104469470857e-04,-1.175280709876623314e-03,-1.265637359989781486e-03,-5.548318419209743307e-04,-5.153736056351735495e-05,-1.807514824552996060e-03,-5.539876311919992007e-04,-1.617781299046239371e-03,-1.431747489893071563e-03,-1.671992714376020544e-03,-8.364960377942898826e-04,-1.939793956568833027e-03,-2.388982288841373560e-03,-1.467315787813887979e-03,-4.493091875880318633e-04,-1.262803036767594454e-03,-4.941247535573840008e-04,-2.847518309135906164e-04,-2.191278177491343734e-03,-4.656280916885214752e-05,-9.966113316273955778e-04,-2.535104635915909604e-03,-3.072760492649391668e-03,-6.839794230232616344e-05,-3.715881666377777916e-03,-1.871443718503653254e-03,-1.156482396726262021e-04,-2.058371183474067782e-03,2.821860776349608552e-03,8.670725121363400656e-07,-1.436826104136536622e-03,-2.666305277172618948e-03,-1.668149874476994136e-03,-3.227003243853089186e-03,-2.367410381874730969e-03,-3.909605471185249696e-03,-2.476662548819421033e-03,-3.470808627435491723e-03,-3.690110837565671684e-03,-4.254558069371899148e-03,-3.922813678431877338e-03,-5.518331274065166846e-03,-3.121956157612849371e-03,-1.102645201474506363e-02,-2.108330662967679639e-02
-1.248894750207780839e-03,-8.287149228130586418e-04,-9.187393550787756411e-04,-8.173840480395377266e-04,-7.302876689674287977e-04,-7.076709923575915870e-04,-1.045061845805437747e-03,-6.956064155703176131e-04,-7.708004827401347377e-04,-1.016947415051826708e-03,-6.414522939289734292e-04,-7.306918866177266117e-04,-4.603276963488096276e-04,-4.898070487680191180e-04,-1.132806301401306781e-03,-8.989651740186737619e-04,-1.605017410696727960e-03,-2.095493680509368396e-03,-2.247524423361429123e-03,-2.475248815629775730e-03,-1.989740846790074083e-03,-2.225165607548623692e-03,-2.198509816708161570e-03,-1.537443110327311622e-03,-1.416372523698865901e-03,-1.132079781431430225e-03,-1.309740053635987138e-03,-2.065568656866662457e-03,-2.317490251652625562e-03,-2.279771260529443819e-03,-1.050841922264942859e-03,-1.258956327082253520e-03,-1.254568686591818081e-03,-1.009444335226652393e-03,-1.113513646681953866e-03,-4.794102579236976373e-04,1.633634121770143359e-04,-9.526078219532508598e-04,-1.562639977663701513e-03,4.352147105820034596e-04,-1.642829613165606127e-03,-1.417193755247621572e-03,-3.121861626842121259e-03,-7.526030481391185988e-03,-4.771949404761876082e-03,-5.829495195252969685e-03,-3.657251163745875618e-03,-2.804744630071636866e-03,-1.645321600058441240e-03,-3.081954841494094488e-03,-1.285348847102879988e-03,-6.231333564292212274e-03,-3.792507701169654105e-03,-2.540278111952579566e-03,-2.789381608160354173e-03,-3.356181750781163115e-03,-6.940555641183399939e-04,-3.197297297296641610e-04,2.219804937518973179e-03,7.259884593746407377e-02
-5.107544866648798185e-04,-5.401442594123730904e-04,-7.920209793216059562e-04,-4.139488642069351549e-04,-7.238838533092221451e-04,-6.965901123293990072e-04,-8.091930583267415919e-04,-3.963346867171637961e-04,-7.385954712640045846e-04,-5.460142394783261063e-04,-8.697775429657231272e-04,-6.303278232904342780e-04,-6.394534500381729653e-04,-5.539214720735900419e-04,-7.026780565823098927e-04,7.316250672578851499e-05,-9.451257715834256255e-04,-5.815300503505553466e-04,-8.533288763668580830e-04,-1.021079980104455751e-03,-7.924622526793043088e-04,-1.262603128612606622e-03,-4.968595521953920536e-04,-1.033294154080038364e-03,-1.303704470530571684e-03,-1.095827934373166035e-03,-8.332211346481615275e-04,-6.288124576341788934e-04,-2.360471788333033075e-04,-9.306718906523972056e-04,-1.667114093959645108e-03,-7.493394943752008409e-04,-1.200916920176556485e-03,1.319498520479572476e-04,-1.073815628881526598e-03,-5.356431530315424426e-04,-5.483387516450841668e-04,-1.230012792800634766e-03,-1.676842670117794157e-04,-2.081706580683094499e-03,-3.582234222130356756e-03,-4.509487067500436404e-04,-3.594421608925133069e-04,5.501306782064861083e-04,1.095831175258765418e-03,2.711673352750395248e-03,1.439051695154145620e-04,-1.117255770742558475e-03,-7.641984395701674872e-04,-7.429392326756066155e-04,-3.370615002442570000e-03,-4.167994096611202931e-03,2.599921091328969471e-05,-4.204145663580046224e-03,-4.927785116350453208e-03,-5.563942098463219889e-03,-6.324514651476911310e-03,-1.006082770562768090e-02,-5.412885554873296708e-03,-5.089576384951085414e-02
-7.450866812859196619e-04,-7.051443377524841804e-04,-7.119169833856872718e-04,-6.720246389344971226e-04,-5.668944145823021606e-04,-8.266454002646324035e-04,-5.227245632096006117e-04,-8.014881597616044934e-04,-6.831744911165389721e-04,-5.914601342248782066e-04,-7.220782120489403853e-04,-6.664472811177979015e-04,-4.076675480473229219e-04,-8.008748646111374901e-04,-3.291639337784769514e-04,-7.015616060454115148e-04,-8.491119329360447649e-04,-1.203764330888446596e-03,-7.785698660412571602e-04,-1.073207634711402427e-03,-1.162166690842121207e-03,-7.473261253768727092e-04,-1.244829764674637877e-03,-7.770294460513508476e-04,-7.892947328147094767e-04,-1.078560687790297914e-03,-1.136005708561823408e-03,-8.128257142997319775e-04,-1.362251444585541212e-03,-5.605188606620664388e-04,-1.462992750033806962e-03,-7.310511232497184054e-04,-9.462148172112116963e-04,-8.620545847497686903e-04,-1.219354926187611382e-03,-5.577716681483905472e-04,-1.184812025508728524e-03,-1.181898965270006307e-03,-5.621050634457529097e-04,-1.382854006916317980e-03,-1.196746747497750380e-03,-9.226391920235059899e-06,-1.652547670679800195e-03,-2.453243549175379568e-03,-1.367814699871281988e-03,-3.079160201637383062e-03,1.133457485724383905e-04,-2.252604581626128834e-03,-3.329707976010338848e-03,-1.839725051862422947e-03,-1.929669993414115034e-03,-3.149475982051346597e-03,-2.121046649415959072e-03,-6.376703788482795607e-03,-1.080644835016625685e-03,-3.442851186604557138e-03,-5.336105986919286587e-03,-1.186490519587119754e-03,-8.052697616060157035e-03,1.540251985566183646e-02
-8.689404088350732294e-04,-9.240112129014744179e-04,-8.332111739052731458e-04,-9.482970094973039487e-04,-1.046993670247943486e-03,-1.141852412766541924e-03,-1.111978303106915230e-03,-1.078280526044814950e-03,-1.136875661149625797e-03,-1.398099780698553417e-03,-1.142959079144492424e-03,-1.117161411857898676e-03,-1.243767941197000551e-03,-9.842049796949939918e-04,-1.113788705551693129e-03,-9.046844324226289546e-04,-1.291869590523588972e-03,-1.430370335510904034e-03,-1.070438595501916603e-03,-1.458056648040887120e-03,-1.292118664064033882e-03,-1.687783241561902851e-03,-1.170260129716168152e-03,-1.596217618628720334e-03,-1.312973282367755961e-03,-1.270181787025033687e-03,-1.218224561470760033e-03,-1.377046954183890580e-03,-1.052759039549361298e-03,-1.505003338368518951e-03,-1.376857907253270985e-03,-9.036797651659939394e-04,-1.767776575522734921e-03,-9.110302481902906495e-04,-1.436290502300347589e-03,-1.244394129135925706e-03,-1.186269190372985817e-03,-1.363071399832757602e-03,-7.403518115669212914e-04,-1.385723068627938348e-03,-1.669458173587681955e-03,-1.553073028866832619e-03,-7.271899008082563769e-04,-2.326125231053641131e-03,-2.613978191863774742e-03,-1.540259129617108915e-03,-4.906019994796946386e-03,3.383082554285583507e-04,-3.173026994387228173e-03,-2.616310336708223966e-03,-1.847121986772269110e-03,-4.337968629219268041e-03,-3.879045781318040884e-03,-3.980892662408590417e-03,-1.371590191188715906e-03,-3.828348691132902725e-03,-3.789611554874703064e-03,-6.252101943648546815e-03,-3.711305081070710721e-03,-1.821963047357585269e-02
-4.290403000312986866e-04,-7.583759009047676049e-04,-8.431137724549635356e-04,-7.417497002370918241e-04,-6.442369329856199303e-04,-8.804224949300905713e-04,-8.597275204360665469e-04,-7.541139065129084072e-04,-8.920547623727995276e-04,-1.029590907747307375e-03,-1.004076015029023395e-03,-9.850596517903930770e-04,-1.056550720582006024e-03,-9.884326845093290188e-04,-8.547081756257810924e-04,-9.486772117378623618e-04,-9.967415609546969625e-04,-1.079363730356812205e-03,-1.005689433670637310e-03,-1.240908498177248137e-03,-1.127008975637625032e-03,-9.974066322897396069e-04,-1.440930494068557105e-03,-6.799750285818444455e-04,-9.618043705511561880e-04,-7.925576237623930230e-04,-9.013473278045814815e-04,-9.648159036073994605e-04,-1.209955908289220934e-03,-3.477793638153693699e-04,-1.100592093923042367e-03,-1.481655064334348954e-03,-5.741945347720666748e-04,-1.664303271594328197e-03,-2.596935747592598481e-04,-1.098561614258320926e-03,-1.406056067768056720e-03,-1.237548768742313286e-03,-1.137729939188537138e-03,-1.404805496382477079e-03,-7.971116665095089125e-04,-1.996871648873052400e-03,-1.516857751486778115e-03,3.342959172196751814e-04,-1.892767175572590164e-03,-2.636213375883802047e-03,-1.808440148053829313e-03,-4.488855301895478163e-03,1.015809704885476273e-03,-2.802045161826461055e-03,-3.063606326598215020e-03,-2.515290696332446885e-03,-2.979285198969481435e-03,-4.262482888389353998e-03,-3.421191718565765559e-03,-4.987698059730634112e-03,-2.451880788661352836e-03,-5.155269099501114463e-03,-3.271858447803729746e-03,-4.440436000731007998e-03
-3.007443679867574183e-04,-3.902750365496549987e-04,-7.026762905892178961e-04,-4.537179783061507906e-04,-6.658965404410675717e-04,-5.832156586665006737e-04,-5.717769463765649731e-04,-7.631888571827129784e-04,-5.968042604132619590e-04,-7.865297807118348111e-04,-7.324042751893088165e-04,-7.452070496354908221e-04,-6.360993407584676629e-04,-8.323858159391152572e-04,-6.723916263059153808e-04,-7.945250334483184695e-04,-5.372503868274550176e-04,-8.781349764883208996e-04,-9.196856659540191990e-04,-9.493900700498055173e-04,-4.509514416993151979e-04,-1.119044070012184880e-03,-8.040303377436434484e-04,-8.081844562650436362e-04,-6.403272975225581280e-04,-4.343967415566408335e-04,-1.152563026888803145e-03,-6.136286811532810914e-04,-1.023418006525127341e-03,-6.523357989573649830e-04,-4.794972140614419190e-04,-1.683995709800007812e-03,-6.698667164258274897e-04,-5.430039295862527189e-04,-1.282285764561055938e-03,-6.176040661260011637e-04,-6.495176055131044552e-04,-1.431583899509161328e-03,-1.535405518857851318e-03,-7.141088852654588941e-04,-7.161109215913461510e-04,-1.808331741483585296e-03,-1.187588462101340863e-04,-2.443250104104602218e-03,6.793091604164150799e-04,-3.679762389307554560e-03,-1.544610128789806374e-03,-2.672820074338865155e-03,-3.374635149023737755e-03,6.231837354296026598e-04,-2.915433191638488759e-03,-3.594373819459666889e-03,-1.834502444370625807e-03,-4.077626987442513166e-03,-3.765587648585985193e-03,-4.149271997794816771e-03,-2.375364945382398701e-03,-6.419722443895106538e-03,-2.032983245249073145e-03,-1.516166574674463093e-02
-1.722370456736945334e-04,-5.097126999906591337e-04,-5.320758065537821132e-04,-9.157100750726384535e-04,-8.256400073258728621e-04,-1.099541631532970553e-03,-8.790809553659542815e-04,-1.031189100349064408e-03,-1.005782491979981480e-03,-1.161207830788803241e-03,-9.135806105104692099e-04,-9.791447190356855276e-04,-1.120659248310336246e-03,-9.124955683937741426e-04,-1.187792512457929404e-03,-8.728304186788015924e-04,-9.055242084845724869e-04,-8.228613729314061690e-04,-1.123749382215104460e-03,-8.398484989310386548e-04,-1.110719731471277892e-03,-6.896954471935558837e-04,-1.107536214319584109e-03,-9.469048009534855419e-04,-8.427807530607202323e-04,-7.441279525755394161e-04,-8.802667503213576624e-04,-7.764099254882322063e-04,-8.787792976875274031e-04,-7.948969258054721211e-04,-6.669660785872761830e-04,-1.040630805390478555e-03,-7.559487219888512931e-04,-1.217819037399519438e-03,-7.037067464349443593e-04,-1.173064649144826355e-03,-6.863421453591205153e-04,-7.594817057165885758e-04,-9.429597523974447447e-04,-2.158185583894713360e-03,-1.744721426149196952e-03,3.762962163620999249e-04,-1.605133834007298676e-03,-2.027607207146600067e-03,-1.629102078435950987e-03,9.842260291226725272e-04,-3.875248840272657418e-03,-2.195911168877713072e-03,-1.613080297596015998e-03,-3.826822429906544514e-03,-9.878169765228463940e-04,-2.189796569512160885e-03,-2.409948614467771668e-03,-4.350440307524823871e-03,-3.003730438835901673e-03,-5.120192020099197452e-03,-3.399736677751006783e-03,-6.502780183134760500e-03,-1.493401499210934196e-03,-3.960954294226342459e-02
-4.217845383956174486e-04,-5.681725768588038149e-04,-7.001759064126490770e-04,-8.443019746942182326e-04,-9.241759554140414543e-04,-1.173243833603967784e-03,-1.326855484966073641e-03,-1.300258845098337546e-03,-1.345909774173237186e-03,-1.755744102692824351e-03,-1.574520288818746522e-03,-1.665251264245913966e-03,-1.807871727865842859e-03,-1.415946981823660526e-03,-1.494854025034800726e-03,-1.650772757019363214e-03,-1.478491876305837102e-03,-1.359067545115341148e-03,-1.369766535675218501e-03,-1.380462220354589228e-03,-1.301063861377959067e-03,-1.167429534643051395e-03,-1.473348077145202745e-03,-1.759836004559345822e-03,-1.207066727660609197e-03,-1.439234379294404217e-03,-7.687452854425918039e-04,-9.662084254940786401e-04,-1.067093365667703009e-03,-1.297728285629427174e-03,-9.502087575101485955e-04,-9.217787925640604386e-04,-1.148763429666104473e-03,-1.515727242711095496e-03,-7.090944948893759640e-04,-1.400551632983322754e-03,-9.181729181902860415e-04,-8.499739565229508676e-04,-1.664410023513158065e-03,-1.389668223304406586e-03,-9.977561910142131608e-04,-1.964823763813352935e-03,-5.560794372384400205e-04,-1.880704571087324969e-03,-1.993131286695154578e-03,-2.023932262373456716e-03,7.101980385157539467e-04,-2.535363549389998018e-03,-3.158876700307065508e-03,-3.308676851938718768e-03,-4.464602803385738818e-03,2.399821584938640825e-03,-3.542955242792004359e-03,-3.266442122247313444e-03,-5.075495105096469901e-03,-2.976779981114323174e-03,-4.191116446578681091e-03,-4.155061225252833570e-03,-5.534321316484923370e-03,-1.523905650577946601e-02
-5.433246416140244742e-04,-8.035766000355809742e-04,-7.169547255616268459e-04,-8.696107516606347123e-04,-1.058583444205287013e-03,-1.178423202248927949e-03,-1.538875062606098135e-03,-1.721413285612809424e-03,-1.462564113146881586e-03,-1.694646174356239255e-03,-1.900524426655539464e-03,-1.778625831313963889e-03,-1.929244076217141854e-03,-1.708306566497237071e-03,-1.811161868125286652e-03,-1.573954465990041280e-03,-1.900019161873452113e-03,-1.500476781421128045e-03,-1.674939105289966488e-03,-1.367775255433515379e-03,-1.344837252017522505e-03,-1.331274741449399836e-03,-1.679788883635364083e-03,-1.437430765650463778e-03,-1.548507173050200220e-03,-1.348487333292525516e-03,-1.188881305901952996e-03,-1.234436738888912942e-03,-1.046897360037681935e-03,-1.415852202425201163e-03,-1.279208437185040334e-03,-1.335644635184442567e-03,-9.835031219705906835e-04,-1.114574393293146434e-03,-1.285251629115923043e-03,-1.355414027679974513e-03,-7.795257896484516493e-04,-2.192207597965874135e-03,-5.041065655819589129e-04,-1.348264554794580128e-03,-2.187653368315546805e-03,-1.275064104185085704e-03,-1.777598310042303705e-03,-1.119936456364107507e-03,-1.107849214291717994e-03,-2.020338876942791816e-03,-2.476926658905722473e-03,8.721127286301523897e-04,-2.413055546852972515e-03,-6.064785142385498845e-03,-8.400449349104833086e-04,-6.087351896781683161e-03,1.411115808036894886e-03,-3.604098876344621026e-03,-3.722203782428613536e-03,-4.821805422246070762e-03,-2.799898017719362319e-03,-4.868419572245320272e-03,-3.532938498485991424e-03,-5.761363365711111816e-03
