2.256507727200808208e-02,3.092642548709840719e-02,1.951458947480455564e-02,9.178156006716547272e-03,1.015198731291502322e-02,1.155295772629568243e-02,9.333385271749213008e-03,3.445581612631888006e-03,-5.249291569919459612e-04,3.951610108990454180e-03,6.667383443421197146e-03,2.927858988938366724e-03,1.706419746650750160e-03,-9.159495949594948601e-04,2.124322782686561498e-03,4.375939243302958206e-03,4.036187854521248140e-03,3.738249563798056330e-03,4.939235268152755362e-03,-1.003851141971733897e-03,3.976737421870135333e-03,1.888960849646057361e-03,6.921809588116139243e-03,4.200846896154381005e-03,4.204684612294112313e-03,9.049563016911522581e-03,5.476578889134808489e-03,2.220963575002937035e-03,5.846872556685756873e-04,1.088387811634417999e-03,3.374816284284914286e-03,-2.825111829025955140e-04,4.557754770605040081e-04,-1.421196103602636457e-04,5.886208151382448656e-04,4.599582144988979653e-03,6.359406745225534667e-03,2.110066748399370973e-04,3.136181672610796958e-03,-3.237321287732131993e-03,5.632880959344842113e-03,2.625210018516723528e-03,-4.710013952989182450e-04,1.929495226730433294e-03,-2.522216796863041566e-05,9.489597315435782969e-04,1.056028587443954246e-03,1.255218949044577606e-02,-2.607846917350660747e-03,-1.443677746250508070e-02,5.991134558093349702e-03,9.259320848938821721e-03,-9.537579318449580313e-04,8.865795902285224933e-03,3.289665841584161945e-03,-3.063366336633635556e-03,4.490360934182555629e-03,2.013443301555444334e-02,-1.533696224758555708e-03,3.012580307497276719e-02
1.395764158873599552e-02,9.847188563648660506e-03,-8.337553910867309681e-03,5.243165452706129159e-02,2.904624498687926812e-02,3.994693320610688547e-02,3.324056350419040545e-02,-1.369204696562453805e-02,-2.867091426367044879e-02,8.494130496723488423e-04,-2.187206199658293937e-02,-7.533742655088143669e-02,-1.095995697344946500e-02,-1.783594440598527606e-02,-5.481354147982060027e-02,1.264014093885241184e-02,-7.429537326776872869e-03,-1.530957986052058385e-02,2.028445300376856969e-02,-2.851839644160590603e-02,-7.056669264551237997e-02,-9.956919366993227660e-02,-8.690771122751077271e-02,4.952812805403853519e-02,8.164623724744955735e-02,7.413123608157135003e-02,1.214517193405269119e-01,-4.499731449588406651e-02,5.364544968535948227e-02,2.535327350803786087e-02,-2.207556675062982698e-02,-6.105970060621062484e-02,-6.277373702190368332e-02,-8.928768700344769105e-02,6.269954083471489248e-02,9.861676119303396104e-02,3.532891250252151710e-03,2.129090613351406619e-02,-4.222544237485449659e-02,4.365111650139120308e-02,1.518194957617909416e-02,-2.696843929972256304e-01,-4.882234182590235172e-02,-6.572010416666658472e-02,2.327354325009054967e-02,-4.970968995342651964e-02,-3.556037498251391166e-04,-9.393155114454936061e-02,-1.400909887597637238e-01,2.030906016515921300e-02,2.323682453578134605e-02,2.231994861253853990e-02,2.135937418852246542e-02,1.881425568743822635e-02,3.111233725976441170e-02,8.990870337477840576e-03,3.070002737850784785e-02,2.125088146659965746e-02,2.814150780829288365e-02,-2.702456018288420733e-02
9.561336206896569462e-03,4.081510323865386765e-03,-1.600033824157055806e-02,5.193420700830470721e-02,2.226458085612359819e-02,3.717141218089678456e-02,2.915749663151040796e-02,-2.613544041944713264e-02,-3.136975557398644782e-02,5.562192914901726952e-03,-3.448307434431073515e-02,-7.307770323599051265e-02,-1.422121592292619092e-02,-1.916644395509963308e-02,-5.662126045670364677e-02,7.831275490250980825e-03,-9.562641679329245831e-03,-1.699267914194425855e-02,2.384616117706071792e-02,-2.928775561668967367e-02,-8.106537482143963413e-02,-1.045131472430645830e-01,-1.058779009235935598e-01,5.681966854419413099e-02,7.666138900040142534e-02,6.740996358156471635e-02,1.297546012202495103e-01,-6.012078076495053214e-02,5.628364215111399116e-02,2.063258656815187414e-02,-2.587624362573770487e-02,-6.632272051536174107e-02,-6.263064882943143730e-02,-1.010333786626596148e-01,5.757453417940579243e-02,9.147391904507864990e-02,7.510701079622046639e-03,1.462261167220226497e-02,-4.855527101850509036e-02,4.594991582251393980e-02,1.376111682852595823e-02,-2.818147295874414704e-01,-6.718610733983869376e-02,-7.266487573964501567e-02,2.484924412296568921e-02,-6.101848242811495904e-02,-1.263250562746208797e-02,-8.791065345901905026e-02,-1.194666901945821841e-01,1.560445406510993782e-01,4.005712510356222375e-03,3.640176639434726698e-03,9.983076086956543110e-03,9.079467439293666467e-03,-6.934374331550720132e-03,7.479375139977622287e-03,7.880067616517825654e-03,7.762706410576252110e-03,3.374891966759001067e-03,-1.079203642235875699e-01
3.673492299032898173e-02,2.201364325104370606e-02,-2.277755617675517735e-02,1.055530408087652916e-02,-4.310887065177113064e-02,-7.803391886822784451e-02,-8.028471429311512253e-02,-1.170031159495780598e-01,-5.124785714285703259e-02,-7.346761932968168263e-03,-1.799742176736870980e-02,-1.217769739478955469e-02,5.337262607564541295e-02,4.587753791529292774e-02,-1.923615135135077221e-03,4.537836026461329608e-02,1.326330894579320387e-02,-3.333952974205995484e-02,-4.376930082425470325e-03,-3.452885719255515545e-02,-1.767691005290997555e-02,7.717209750173488481e-02,1.351491348003847903e-01,1.682989985895628204e-01,8.567248554913274583e-03,-1.613460192805078464e-01,-1.890018214771183591e-01,-2.626934368646147711e-01,-9.164262776555830159e-02,-2.271771289537701313e-02,-8.793948811477889094e-02,-4.777052551409123604e-03,8.493130830882780757e-02,1.045949826251295761e-01,1.430933534743202562e-01,2.628512805796684101e-02,-1.962277361099812323e-01,-1.253843647700701169e-01,-2.678733956075292355e-02,2.399127017748876878e-02,-8.387252633140411182e-03,-6.979957032185937771e-02,2.087329901922322928e-01,2.688035092262867631e-01,1.158506641986062624e-01,3.441266320116051491e-02,1.198224052718280426e-02,4.809465174825176131e-02,6.612964465408802117e-02,1.795035974801060807e-01,-5.608228256741348838e-02,-6.090670720299359159e-02,-5.432172465581984466e-02,-5.949503546099287749e-02,-5.084653725735752833e-02,-5.291893203883490937e-02,-4.495127583567244678e-02,-5.475255254424785112e-02,-5.638681951793065444e-02,-6.963541008467086235e-02
-1.036713064838033077e-02,-2.015585807803095542e-02,-2.646534628243906589e-02,-1.469061860744952375e-02,-1.672533635676498598e-02,-3.432415742063044811e-02,-4.386015709156207421e-02,-8.110476214574897924e-02,-5.749266364440509813e-02,-6.508327325550110343e-02,-3.694092105263149101e-02,-5.728788582183190481e-02,-3.519151243417959624e-02,-4.057268578605811166e-02,-4.130645521198609421e-02,-3.301880965749571378e-02,-3.908267974597429140e-02,-3.129770412566892923e-02,-3.836672211350301842e-02,-2.915213517389740605e-02,-2.788507193161989667e-02,-2.889756097560965131e-02,-2.664446309730789803e-02,-2.502906238326492450e-02,-1.761857981143280516e-02,-3.351912353607853362e-02,-2.306898053527979206e-02,-1.373232740545166086e-02,-1.333807131514364551e-02,-2.606796180441180426e-03,-5.359338666666601213e-03,-1.460126829574719121e-02,-3.628463100070910175e-04,-2.483076027273271522e-02,-4.066151731033577042e-03,-5.515958437352398713e-03,-2.969150549034455661e-02,4.179367539787884334e-03,-1.143357079252005880e-02,3.307470020473776608e-03,-8.767788000912431906e-03,-6.768402037980490900e-03,-1.409545567832587486e-03,-6.242430197330645081e-03,-3.464869609249699063e-03,-1.987668013390279584e-02,-3.360970904325030068e-02,1.476059116100612335e-02,-1.928745879532518109e-02,-1.807326230339938861e-02,-1.058102066042736558e-02,-1.499738629347602270e-02,-1.825234517766499004e-02,-1.422126515986775128e-02,-1.715572930800536577e-02,-8.205959352394045017e-03,-4.945241425241529883e-03,3.021356218345293233e-04,-1.233459944324152499e-02,-1.414019357990789483e-02
5.821424984656808519e-04,-1.172687970510353714e-02,-4.811608934417591250e-03,-1.564321817018578037e-03,-4.587029888606986017e-03,-2.653525393558446577e-02,-3.297615625533859701e-02,-7.803640162789284018e-02,-4.242002945508088763e-02,-4.928738841626841699e-02,-8.322672164272851975e-03,-3.835621847837752257e-02,-8.136260283424364900e-03,-2.504038781758599966e-02,-2.388538374291118357e-02,-1.066819711148369980e-02,-2.633109872888741987e-02,-1.608213010871464496e-02,-2.979973825743988114e-02,-1.504284622611966500e-02,-1.606498645320207988e-02,-2.084888716388260885e-02,-2.195836487509455690e-02,-1.936629441624374004e-02,-3.594409858976047641e-03,-2.309007322247315711e-02,-7.789784072440185912e-03,-5.670728476821292399e-03,-1.359545323395047398e-02,-1.200076555023840480e-03,-4.870641642387697062e-03,-1.637799581048606304e-02,5.624388935028484457e-03,-2.261725357411587325e-02,3.217226849281281265e-03,3.808073936204930672e-04,-2.866722424242424197e-02,1.898898839265118765e-02,-1.337808954706853383e-02,4.314253469319602485e-04,-1.185348418379125746e-02,-5.237251466624437933e-03,-2.061977278220847234e-04,-4.679743165593015092e-03,-7.253712140823242657e-03,-8.997865701001427768e-03,-1.476726294968480450e-02,3.217806935332705176e-02,-1.362562452457024946e-02,-2.166120376378973672e-02,3.747475202885427320e-03,-1.884955542725172406e-02,5.438179611650570920e-03,5.469840396257651810e-03,-7.129289386150718631e-03,-5.161314623338186802e-03,-4.581767619047501239e-03,-2.705316622691294332e-02,-2.236091748964638692e-02,-3.089921181275894282e-02
-6.890666824029354452e-03,-7.430720329422446820e-03,-1.141060082217773379e-02,1.779733347441855374e-03,1.310665954035341967e-03,-1.347113617236154678e-02,-1.511956023378544477e-02,-6.879175697162422110e-02,-2.391151378728192597e-02,-3.219722664381055588e-02,7.623009488328722112e-03,-2.553155285102536726e-02,9.959552988177907979e-04,-1.594390241251903914e-02,-1.315179004554678684e-02,-6.310907944514563932e-03,-1.736531862881264543e-02,-1.447375601926176314e-02,-1.425419725864131987e-02,-1.284358379373839489e-02,-1.321682868731091816e-02,-1.807032827481105594e-02,-1.644131609268972838e-02,-1.574309994794375819e-02,-6.426264189232033797e-03,-1.955419776735589296e-02,-2.051562085915790631e-02,-1.583755355853324817e-02,-1.396622953629892035e-02,8.758665905569652799e-03,8.968615291536688981e-04,-6.151959317768780286e-03,1.643613599601847011e-02,-2.730731921208853080e-02,9.571071680225407691e-03,1.407611351488973145e-03,-3.131431687636766076e-02,1.204867788461535562e-02,-1.320398758164665308e-02,6.357618108471493716e-03,-6.988824355150039837e-03,2.128441204742152065e-03,4.591096060130480695e-03,-6.087687723480325608e-03,-4.445567124297494267e-03,-8.325884834036215501e-03,-2.559337076476286485e-02,1.346986188201885343e-02,-2.333424365482236057e-02,-1.664206265457545547e-02,-1.097817225048232544e-02,-6.477959501557501408e-03,-8.985374449339170871e-03,-1.471215743440225550e-02,-2.109479249923150793e-02,-1.465842426296164354e-02,-3.252869492236673543e-02,3.269794721407556001e-03,6.863941176470498076e-03,-5.501100596077069388e-02
-3.010117101587198377e-03,-4.928537615224585881e-03,-1.011389171573951438e-02,5.125440673506953537e-03,1.247826916958344164e-03,-1.151000977092612489e-02,-1.456507974618428958e-02,-7.150982352222752525e-02,-1.924700870763639687e-02,-3.054478993775933474e-02,2.024599046066530295e-02,-2.116471861730764500e-02,1.392064386317901255e-02,-8.062844775628696253e-03,-2.942751769935898851e-03,1.014979019434702166e-03,-9.834194484760560781e-03,-6.870551940767727741e-04,-5.665942781264985198e-03,-4.127637156352312146e-03,7.545911715402642923e-04,-1.108645912860338305e-02,-1.306014528633789133e-02,-9.234857105401108809e-03,-6.845079743233506214e-04,-9.987421285454075107e-03,-1.141338693262773651e-02,-5.957693317770642281e-03,-1.018010171173413733e-02,2.160161516853983509e-03,5.237801234979955027e-03,-6.600229597813300590e-03,1.788654686398876564e-02,-2.822102415966382463e-02,6.528525764673451595e-03,4.537747836349244161e-03,-3.318915432975056562e-02,1.695574043261223809e-02,-1.543952286282302029e-02,5.866751809634826974e-03,-6.503541608030683797e-03,-5.059282437144496831e-03,4.424610524565645957e-03,-7.761612875163153950e-03,-1.187167247698334106e-03,-1.141357661369436609e-02,-2.683918237745574337e-02,2.904963814811140424e-02,-2.068821398834307101e-02,-2.117998588899336690e-02,-5.015767598160634708e-03,-4.388698849707824839e-03,-4.943280067283541135e-03,-8.545721153846263032e-03,-9.581183932346859066e-04,-7.517841216216200259e-03,-8.916955865710984516e-03,-8.305471253534377554e-03,1.703803079794629499e-03,-2.643111418096811757e-02
-2.064237846909973591e-03,-1.775646384427063398e-03,-9.841931694976489495e-03,5.837732664233449484e-03,3.205305542396980935e-03,-1.290364371160672603e-02,-1.432417232808616721e-02,-7.928182544104002416e-02,-1.672641615255183317e-02,-2.931938216436754535e-02,2.809651887509501816e-02,-2.192231527398956492e-02,1.747095997166132203e-02,-3.763490613901505563e-03,-3.008057152332568613e-03,4.581831326625877138e-03,-8.579657142857155874e-03,2.334487977131362909e-03,-1.170435077409976267e-03,-3.624268017330750918e-03,5.799418053699469111e-03,-9.266106580694039377e-03,-8.707686637180056186e-03,-4.299637408361397031e-03,3.922587486743541580e-04,-1.028969046328906227e-02,-7.983258038798875592e-03,-1.182692042951579521e-03,-4.567848496100943533e-03,3.743975358310404431e-03,6.763482436638532103e-03,-7.928818843683127504e-03,2.410589673913042172e-02,-3.350236343366785191e-02,9.077836397548657774e-03,6.910290119130985814e-03,-3.465210588480512749e-02,1.870882461161079216e-02,-1.351694665317335411e-02,7.996829592554963867e-03,-7.715688669438683367e-03,-5.584288641686085096e-03,6.072333711262295659e-03,-9.051668700959051780e-03,-9.567814316860650137e-04,-1.215260783200912929e-02,-3.409132107556601260e-02,3.308456732713303122e-02,-1.652501483679517588e-02,-2.115813245823385327e-02,-4.519017707985279082e-03,-6.981699619771931757e-03,-3.269107866991057768e-03,-8.137416704701038589e-03,2.133846153846165848e-03,-1.104537192474673232e-02,-1.574509077436124548e-03,-1.267975434138083474e-02,1.843415919873455126e-03,-1.006582135136062373e-01
-2.263319067998057453e-03,-2.376613466634502382e-03,-1.181947301471933040e-02,8.038707976268844382e-03,4.702992771358631939e-03,-1.216675090831384996e-02,-1.367508819984652665e-02,-7.959725179425840291e-02,-1.592017034700311806e-02,-3.190794218235789431e-02,3.181518537168757238e-02,-2.503687736217910520e-02,2.157621878426113984e-02,-3.884619506966826771e-03,-2.058682104546184690e-03,5.539867374005282875e-03,-8.098767275969724275e-03,2.440974759682983022e-03,-1.949350098898076011e-03,-2.533955818719603459e-04,6.855760683760601763e-03,-8.008390436283001693e-03,-9.816313622031995478e-03,-2.965211554108995382e-03,1.963148320895501640e-03,-9.705488069414267699e-03,-6.942332135949143279e-03,-1.267565745111307084e-03,-2.295825405707926491e-03,7.496754996631566775e-03,3.960991342726232455e-03,-1.179281858933299218e-02,2.822473934051027492e-02,-3.912789473684214619e-02,1.363229681185449023e-02,7.323266959162954941e-03,-4.019865841842439752e-02,2.258782802592151570e-02,-1.497872334375878120e-02,9.613681261978495110e-03,-8.416086991869891482e-03,-6.406940211019991269e-03,1.266503786369060913e-02,-1.030326059050055629e-02,-2.725666122892613039e-04,-1.282692278140609710e-02,-3.286049319553871473e-02,4.026588524941121516e-02,-2.109757207890754910e-02,-1.922779259259254150e-02,-3.134747186558987236e-03,-2.891779555555452474e-03,-8.267103109656292331e-03,-3.070332749562136154e-03,-4.243628252788090964e-03,-2.158219839142153616e-03,-3.447421701993067401e-03,-1.000824619184853721e-02,-9.361292938931342622e-03,3.615156574977222096e-03
5.970330345081763333e-04,-4.269638281389825582e-04,-1.210408215661100406e-02,1.052234243444802840e-02,6.573379120879120803e-03,-1.276292192018510518e-02,-1.459671107727446120e-02,-8.527614508142933314e-02,-1.414440723375758914e-02,-3.087605275184435519e-02,3.693139871482943593e-02,-2.246839395309780524e-02,2.772219225141556859e-02,-1.796911665542793831e-03,2.006762701733438327e-03,8.691969782707193240e-03,-6.905186345831082310e-03,3.888486202659021101e-03,4.846512022631324092e-04,2.279024653487857731e-03,7.790526735379586093e-03,-5.264868543148839078e-03,-6.426402202477732827e-03,-6.294591783664445716e-05,7.243526050877416994e-03,-6.519981015662014434e-03,-5.478653421633558791e-03,5.390300230946686684e-04,-2.387604323436986001e-04,7.720293785310699750e-03,8.171272589792083485e-03,-1.082895600558659958e-02,3.323086105851597721e-02,-4.462903811416183558e-02,1.757936507936518067e-02,1.109052727272724463e-02,-4.031237046632116933e-02,2.855289232829815935e-02,-1.342285579505035631e-02,1.058192435878867535e-02,-6.604890829694318871e-03,-5.991445752519690415e-03,1.143660260556227451e-02,-1.048960667709972726e-02,6.523445516108366659e-04,-1.056910496183197622e-02,-3.923260048021704610e-02,4.315347848466134090e-02,-2.124119577691067906e-02,-1.835184814254111479e-02,-1.459226298583428698e-03,-5.689108204518479421e-03,1.177811550151941110e-03,-3.184365794680300062e-03,-5.165814560113814180e-03,-1.865485175202203499e-03,6.821709950394639742e-04,-8.590000000006920008e-05,-7.003144025442963050e-03,3.560150236138403309e-03
-1.615989393846427118e-04,-1.308968322445382007e-03,-1.359882677165343869e-02,8.021684306569265913e-03,4.885063625450277759e-03,-1.625050529648108463e-02,-2.389700083145272075e-02,-9.112372284064530759e-02,-1.442681147092776499e-02,-2.506076778439359290e-02,4.142648504273501592e-02,-2.195259133661773068e-02,2.864132879904274578e-02,-2.071154929577488299e-03,1.242849230769206776e-03,1.004544859590670268e-02,-5.896388189516963557e-03,6.654984066640620179e-03,2.209454218425551428e-04,3.178589685334573273e-03,8.931150442477938517e-03,-4.994182520465729330e-03,-6.400304285086930514e-03,5.173673250457702698e-04,7.914331857254482822e-03,-7.151134191940233635e-03,-3.727981000894909584e-03,2.606579881656728021e-03,7.815390060880905753e-04,1.033235095922439145e-02,8.487216759298829225e-03,-7.450701224236687924e-03,3.089687041986386926e-02,-4.910091207412404374e-02,2.107475652723827392e-02,1.223740901502510560e-02,-4.573666288308739919e-02,3.015345735546644604e-02,-1.570953241315140372e-02,1.009192467071185970e-02,-5.719646430452098550e-03,-2.551108204518458007e-03,5.714939412431395936e-03,-5.936155034269603899e-03,7.923076923077033680e-04,-1.171305486419221831e-02,-3.884958471760806969e-02,4.736649387370401448e-02,-1.994857048312381059e-02,1.351413657490163622e-02,1.117436086528962895e-03,3.191949653223782272e-03,4.028662715705075975e-02,-6.208595379268102080e-03,-2.265124909398410352e-02,-1.796367738589204482e-02,-3.177263980757666362e-02,-1.686229119272010524e-02,-6.563882163034696904e-02,2.789727811935613366e-02
-1.414973952574031385e-02,-1.570810408688550278e-02,-8.697626970773291583e-03,-7.544207951070309136e-03,-6.222923832923926007e-03,-5.415026314197630454e-03,-5.787324652991099501e-03,-7.915424593410564508e-03,-3.359461257266137865e-03,-4.189598063844167906e-03,-5.099466034755087245e-03,-5.017768485078966285e-03,-3.814230893260302149e-03,-6.222160804020149087e-03,-6.062691784812613595e-03,-8.204804636380654340e-03,-6.285057471264361879e-03,-8.208152230666516946e-03,-8.338668405829941302e-03,-1.050843834048637536e-02,-8.960794273839688129e-03,-1.014176321255486068e-02,-9.257014977973541600e-03,-1.110926897964403283e-02,-8.264993254962531982e-03,-9.736262364734796920e-03,-1.327546776367126598e-02,-1.265624726554241686e-02,-7.663250657380494581e-03,-1.033438453713118356e-02,-8.358290213723286455e-03,-8.003559582085180771e-03,-9.287204138479993390e-03,-1.286285052143685582e-02,-6.610287898342020844e-03,-8.788224956062943086e-04,-4.782152050798024225e-03,-8.546287992028629233e-04,-1.074299280362043738e-02,-4.747017150184354613e-03,-5.774622829927782836e-03,-1.037415250919913705e-02,-6.586193660227811393e-03,-1.036425424968014097e-02,-1.188050274223038938e-02,-1.084493880818947903e-02,-6.607423620611050687e-03,-6.253879518072306791e-03,-9.014192577733230044e-03,-3.691887981330200727e-03,-7.971929846777203038e-03,-1.086254030672434076e-02,-1.209369267008448753e-02,-2.004580810965157431e-02,-1.279965931863721179e-02,-1.325083267248214521e-02,-7.212657939669892167e-03,-1.775600000000003911e-02,-9.092247393024202942e-03,-2.922189393560024884e-02
-1.991758593513190401e-02,-1.418986445124617232e-02,-1.502110600255422528e-02,-1.480166402636077724e-02,-1.204430379746834062e-02,-1.090246513944218183e-02,-2.233935151890875312e-02,-2.081880450512806416e-02,-1.847617017360892247e-02,-1.350615590906317082e-02,-1.389571517606738582e-02,-1.502419718128575332e-02,-1.086332968800257995e-02,-8.823654613221758314e-03,-7.705769230769219172e-03,-1.234760000000003320e-02,-7.647815954020160262e-03,-1.194209452004408797e-02,-1.229829109811559143e-02,-9.745502137986845545e-03,-1.022637141858845355e-02,-1.351375906598270560e-02,-8.337832882830017306e-03,-1.123869151039477189e-02,-1.193665358964300996e-02,-9.996680440771395920e-03,-1.406981628903864780e-02,-1.166940637276304114e-02,-7.369486920804162698e-03,-9.389894044574388643e-03,-9.298707660239749831e-03,-9.254516338454884736e-03,-1.186366769508610461e-02,-6.872870211549380985e-03,-1.601887162412141477e-02,-1.576471843870784094e-03,-5.285136086791036338e-03,-3.885611523506615414e-03,-5.095307692307768713e-03,-3.606462285978687728e-03,-6.067184289028924697e-03,-5.680261918070766795e-03,-8.043742861804597730e-03,-7.174668965517255054e-03,-1.133314752522818561e-02,-5.450229738353616106e-03,-9.949097255657240665e-03,-6.050605478135631481e-03,-7.067309255603200849e-03,-9.778877226086929181e-04,-1.175860268523119465e-02,-1.031613556098889828e-02,-1.476593948819463625e-02,-8.999432143395082184e-03,-2.617310708263066374e-02,-1.027121412803519603e-02,-6.284590592334533474e-03,-1.887161147902868125e-02,-1.766935786706721329e-02,-5.504966239666805872e-02
-1.233443314996419266e-02,-7.677844073190227825e-03,-8.557894204638731225e-03,-8.099231812019918458e-03,-7.654163783160344153e-03,-9.359874419188779840e-03,-8.006646944042319219e-03,-7.801591478696730773e-03,-9.502626918912031664e-03,-7.849913124418159832e-03,-8.879651980747787360e-03,-1.038544367845175426e-02,-7.549934206240651625e-03,-1.254930037923369240e-02,-8.206686994564517043e-03,-9.315312255030034488e-03,-8.909624100239954894e-03,-9.239496472097544905e-03,-6.903282599242063257e-03,-9.160398269958456782e-03,-8.502128033767049342e-03,-6.958045841209917204e-03,-9.417269071484222001e-03,-6.494593852581385593e-03,-8.856939323647823256e-03,-8.316734340677669340e-03,-6.728890521675190417e-03,-5.601897865853603005e-03,-8.571127953633508531e-03,-8.895128224077989212e-03,-5.791786808097514408e-03,-5.435049097967637431e-03,-6.181518510308195435e-03,-3.178997308727463111e-03,-3.317282999916390963e-03,-9.842658264107698174e-03,-8.854873345148757749e-04,-1.824994133750495410e-03,-2.706194111232246811e-03,-1.206022187004782489e-03,-2.486866028708214094e-03,-4.457932692307647361e-03,-3.408491207697353278e-03,-6.516142832793542401e-03,-2.045221151247610634e-03,-2.083463619963947175e-03,-5.172829219256160418e-03,-4.388378926038480343e-03,2.008630536869817718e-04,-6.089358658115540807e-03,3.134034126292198439e-03,-5.505316589557162320e-03,-3.747937336814612889e-03,-3.458984160828524126e-03,-1.869734657333546601e-03,-1.157988023952099231e-02,-6.133265470131297331e-03,-2.148984025559173752e-03,-7.279085872573949590e-05,2.013741493254011736e-02
-1.098495514147699789e-02,-8.542785330191628168e-03,-8.222607538528206236e-03,-9.988626422816180087e-03,-6.985606198723763247e-03,-8.135069930069833630e-03,-5.454746835443120834e-03,-7.894726463104252343e-03,-6.548574318771014507e-03,-5.545320434531006079e-03,-5.309852987175401641e-03,-6.288221004111138601e-03,-6.786151880947837930e-03,-8.418643553915137676e-03,-4.691483947524534293e-03,-7.855318663625375161e-03,-4.590656548993778639e-03,-9.036488951956196669e-03,-7.433270566846254465e-03,-5.341217533488395487e-03,-7.161744398441425088e-03,-7.719008805330752031e-03,-6.754511683642995014e-03,-8.577355654670880056e-03,-7.251446769790839512e-03,-5.724979227382676755e-03,-7.640740163878883585e-03,-6.036136379087702307e-03,-9.352222300784885159e-03,-5.174012275517212746e-03,-5.501375094339617036e-03,-5.521067968571148794e-03,-3.489308895633845293e-03,-5.968011647254591566e-03,-5.434694602272722476e-03,-4.576250644219214021e-03,-5.593180746561886643e-03,-5.811203812787850941e-03,-2.080635686984560768e-03,-1.842524654832364880e-03,1.973948058999149425e-03,-6.798263458198969787e-03,-2.117683067888555433e-03,-4.382048713076574717e-03,-2.676289391921885235e-03,-3.358408255583872435e-03,-8.773489791622846035e-03,-1.995961019138312986e-03,-5.281483062149887678e-03,9.380614973267066884e-05,-7.984353741496605025e-03,-2.964440021231374775e-03,-7.151086956521736024e-03,-1.122626168224178126e-03,-3.653848171831423994e-03,-1.278312577612199588e-02,4.345075376884084380e-04,-1.153181362429968153e-02,-8.665941512125581447e-03,-5.101076178812494200e-02
-1.445101265822773193e-02,-1.059145086166747053e-02,-1.320701355246216638e-02,-1.391573610761883024e-02,-1.301610887358719583e-02,-1.317895349606403206e-02,-1.105409526308885788e-02,-1.066564181398916254e-02,-1.154430118617851518e-02,-8.598142555505838835e-03,-6.568807947019800544e-03,-8.528234586656533237e-03,-1.066697316071990240e-02,-9.458074932056453193e-03,-6.801939442443736931e-03,-7.545102762578430669e-03,-6.170154534363490699e-03,-1.083118463395014476e-02,-9.513358925143971384e-03,-6.324199040294480392e-03,-7.867848214285733457e-03,-8.076291718170572689e-03,-7.514898760954906616e-03,-9.173897954213331915e-03,-7.197652433339607816e-03,-5.014942776273624038e-03,-1.089950832120476637e-02,-7.222003729796978334e-03,-7.376042791857139076e-03,-6.278537572254439848e-03,-8.141958762886552028e-03,-8.101862585980364531e-03,-2.529782794861758395e-03,-6.370142686329236144e-03,-4.092425135764174438e-03,-7.865328787140688990e-03,-3.197982201075035349e-03,-7.893296825879803080e-03,-2.628666959964808588e-03,-1.241134810519816051e-03,-1.198841368584732800e-03,4.134552051354517749e-04,-4.807588341501296651e-03,-2.183029045643035317e-03,-5.716544748487364588e-03,-6.482727780883206815e-03,-6.456024513195601777e-03,-8.377668930201561184e-03,-1.159522285856579536e-02,-1.016000000000000583e-02,2.874650077760530949e-03,-5.915949367088656555e-03,-6.803589232303094807e-03,-5.642656249999974949e-03,6.672690763051329589e-04,-1.685277459749554355e-02,-8.509947491248651477e-03,-1.214461538461536136e-02,-8.182373604727536873e-03,1.198113936649798303e-02
-1.234223098716741122e-02,-1.214849144634532092e-02,-1.486686404547603660e-02,-1.285581828372150091e-02,-1.543455684870182788e-02,-9.486093359631825317e-03,-1.162234004024146304e-02,-8.790920074349428334e-03,-1.038789019404238491e-02,-9.277279550943217518e-03,-5.646562540338181252e-03,-7.049180177223441160e-03,-4.879555385205086408e-03,-3.175120726903030849e-03,-4.419153494448102570e-03,-2.764694494857902751e-03,-2.506858564799249300e-03,-4.261659137576962082e-03,-1.138620363488882783e-03,-1.886537342386016870e-03,-3.393006045306524218e-03,-5.773886090662629089e-03,-4.307259425998900999e-03,-2.834344021539570400e-03,-6.192199888675761245e-03,-3.893442809322290605e-03,-3.209501371229106503e-03,-2.019074347296210062e-03,-3.850573408947749292e-03,-3.915264384045105510e-03,-4.121204979008671714e-03,-4.702788819383896084e-03,-1.678006940610537274e-03,-3.496434262948220142e-03,-1.829146958082776173e-04,-2.482622533418230894e-03,-8.849321455333458491e-04,-1.277825142546776477e-03,-1.896897054231321943e-03,-2.509108619322737536e-03,-3.526562499999970259e-03,2.969939686369045366e-03,-1.492448329148221217e-03,-1.138819736724362621e-03,2.339001246046184569e-03,-3.127207215715945444e-03,-3.565664233577096756e-04,-9.653924418605048120e-04,-6.572898754991664434e-03,-6.242318840579151379e-04,7.510813672111612323e-04,-7.539891435464462187e-03,-4.664094240837701917e-03,2.809348958333332102e-03,-7.496315002492107138e-03,-3.062875912408769257e-03,1.523170254403181153e-03,-1.165432518597274165e-03,-3.371512709237399399e-03,-1.299078605967686484e-02
