8.581843649636686916e-03,1.270923276272842295e-02,5.761779661758530645e-03,6.737052905769414651e-03,5.605869257742389367e-03,5.330810905038503404e-03,5.455824151725881602e-03,2.029512809587540913e-03,2.416800188617893638e-03,3.244121424625383450e-03,5.888013784525440589e-04,8.130963693128635816e-03,4.944395268156434641e-04,3.526290613366580683e-03,2.212998235297870906e-03,-6.782240177219449545e-04,3.533628284043389533e-03,1.981324717490743920e-03,8.845145719374212330e-04,1.622726157114845718e-04,-3.468788206362175604e-03,4.481917476894383551e-03,-1.878503448056268853e-03,3.445723311757674292e-03,1.239637019627728510e-03,-1.220006110000781664e-04,2.080090713777173368e-03,3.188566847554718565e-03,1.291003464981422275e-03,1.171105413553873847e-03,-2.828132650680080257e-03,6.767109712125790079e-03,6.205589579058682368e-04,2.729893456908568435e-03,3.357337550804171539e-03,4.137499125512024596e-03,6.266079586852553451e-03,2.642528119630192796e-03,9.628620163695963963e-03,3.668854594185103936e-03,-2.346582000092284088e-03,-6.005046073287265140e-03,-6.563067505314435814e-03,-3.830280181612125438e-04,-4.661825923403381186e-03,-4.176288964980195799e-03,4.973914111986179297e-04,-5.949080621790898103e-03,2.232161213343515464e-03,-4.888585740960227832e-04,-4.537884398113902797e-03,-4.235258358662710200e-03,1.942814898981935290e-03,-4.434600336871671530e-03,-4.256507676751376812e-03,-4.797859024370783841e-03,-4.750436984784865008e-03,-2.722397768013715223e-03,9.725851573306584699e-04,-3.546169703904484410e-02
8.786324668156221193e-03,8.678836396446110851e-03,1.409875460144546615e-02,6.267109596302281732e-03,7.135438821820889142e-03,5.862882766402704136e-03,6.020785414209679429e-03,5.680509485280045567e-03,2.122719270976386203e-03,3.006586488615418853e-03,3.194883301623279662e-03,-2.719003615277737845e-05,8.541512281512468954e-03,-3.297037662025653539e-04,3.990440992823050814e-03,1.177300857741748986e-03,8.867265613290088082e-05,3.827566151155800244e-03,5.177317213889779659e-04,1.763935474352837287e-03,2.905024515277498595e-04,-4.346429623598655097e-03,4.061956519996416833e-03,-2.027616957827621351e-03,3.592666846330677850e-03,6.373339382144613263e-04,-5.045146268660314427e-05,3.198427352271594054e-03,2.166783333663676800e-03,1.513981475352318019e-03,9.780501469276857863e-04,-4.040251276587743072e-03,6.795039328654045932e-03,1.034026898734087107e-03,4.377437327512875842e-03,3.498561199385814141e-03,2.327511091793230125e-03,7.889535461584523679e-03,3.969877533718265024e-03,7.486151292446499225e-03,5.986933753095488586e-03,-5.603617291966997427e-03,-3.954510329863482505e-03,-7.288421727935719303e-03,-2.088762164471209305e-03,-3.887750063706484679e-03,-3.891692979143264713e-03,-1.844010326620555945e-04,-5.517718265414740114e-03,-8.063436018113659875e-04,1.398378943824222316e-04,-3.743231271124117590e-03,-1.146197753889552839e-03,-1.093102790590318781e-03,-8.500169220358051378e-03,-1.461096307082287602e-03,-2.226840757818758596e-03,-1.986447379116257610e-03,-8.533519625035445103e-03,1.070741186089042146e-01
3.494239806738473012e-03,8.844297601121178104e-03,9.010767949344695993e-03,1.424150171511770827e-02,6.238376094285344627e-03,6.849165822537381029e-03,6.187292062835057956e-03,6.008431668094517918e-03,4.671539808084423755e-03,2.663165198604660385e-03,2.979397088427353495e-03,3.551160041019190035e-03,-3.065698197842222478e-04,8.334948342092694459e-03,-6.267029434669054355e-05,3.937140756173669251e-03,9.908810354107091840e-04,-4.762664540783845496e-05,3.561406485857098077e-03,1.042628792035625107e-03,1.854358637350376430e-03,-1.533440263296363616e-04,-4.422006693849748517e-03,4.484325959719264940e-03,-2.640617266869941995e-03,3.732405502693682091e-03,1.247258744685218442e-03,3.316304002253278355e-04,1.914520921178993612e-03,2.006577055779098628e-03,1.418979024244495634e-03,1.310747113366043893e-03,-2.434398421248593243e-03,6.774707793196735328e-03,-1.001328488883948195e-03,4.647055961943115203e-03,3.416655375742488551e-03,4.870640280931745614e-03,4.994414122462965955e-03,3.477785265020189986e-03,8.886430522726239747e-03,5.827392421806142780e-03,-4.748729470947882399e-03,-6.588988381922092526e-03,-6.128622440352757966e-03,-3.214220946351702569e-03,-3.387287878606148883e-03,-4.115139081712944867e-03,-1.940429536135470897e-03,-4.304976575754160782e-03,-1.491847871979161541e-03,-1.121524102600246486e-03,-5.582582055409640413e-03,3.023909331274066310e-03,-9.100941602739250416e-03,-3.249909582939359588e-03,-1.519310701314072198e-03,-6.240985224730405401e-03,1.243263373425720778e-03,5.597430004872670783e-02
3.797006194360256093e-03,3.744398272839450596e-03,9.139266382276880346e-03,8.999594427776732089e-03,1.379078963190452471e-02,6.381993657279194480e-03,7.312201246980184512e-03,5.189897972657383195e-03,6.134724633707439208e-03,5.155728914149585937e-03,2.560694458794631270e-03,2.660365463783924064e-03,3.602726368769181096e-03,-6.373393327353170596e-04,8.524714757956674063e-03,2.229756617571984221e-04,3.901265539266224238e-03,9.866877634538094837e-04,-2.237698242274830231e-04,4.001025944497286005e-03,5.414421337313876691e-04,1.665117321448874709e-03,-4.696226959394581588e-05,-4.097680223892580936e-03,4.471885457158526408e-03,-2.116126324475820636e-03,3.217677259948731328e-03,8.915661726988547775e-04,-5.893141676435768254e-04,3.667698193092546344e-03,2.644480339392071572e-03,5.684096239831149325e-04,7.311137169713920105e-04,-2.902646439028990725e-03,6.976853499627253506e-03,-1.024525135483974605e-03,5.728075647687005598e-03,2.476012279845830194e-03,4.444363508440561140e-03,5.078135075289986165e-03,4.040271238277673427e-03,1.085872682887855344e-02,3.339178278320321588e-03,-6.007175855199085174e-03,-4.729694578855591497e-03,-6.648793130226591727e-03,-3.253461941728098741e-03,-3.446209969743625236e-03,-5.697346223795275548e-03,8.522505072971764146e-04,-6.187200739374101345e-03,-2.687298142257395824e-03,1.507918868786262568e-03,-3.098003345180967791e-03,-5.447815980638586776e-03,-2.331613322449431046e-03,-3.919571686780060939e-03,-5.959590038228203442e-03,-6.260589995849427658e-03,5.873804580534078279e-02
3.680553340684598624e-03,4.308599335552122309e-03,3.592786622386604650e-03,9.263218806509912820e-03,8.589460181315291057e-03,1.399312278241333744e-02,6.041922827557574469e-03,7.485652649534183141e-03,5.473553282871228970e-03,5.693133154528692320e-03,5.168436043772020073e-03,2.584052861458240122e-03,2.859873029042663863e-03,3.276116979851605594e-03,-5.083499890634964220e-04,8.191078314395344034e-03,4.895560091385329615e-04,3.736014670713255943e-03,7.072682564270607293e-04,2.342695598918218390e-05,3.873060534141586214e-03,1.011952491977222623e-03,1.723296391633346442e-03,-2.354413642832072211e-04,-5.335413732962878547e-03,5.444188651441673153e-03,-3.216016907367169175e-03,4.000165615764402979e-03,4.265217009406799199e-04,5.998505848994040547e-04,2.642713984321091742e-03,1.577306578061979467e-03,1.569943499906811986e-03,1.079792406049863429e-03,-2.733451718395982916e-03,6.266318698542211810e-03,1.126521535787565259e-03,3.489433810624520318e-03,3.810099192291419717e-03,4.283447027974998308e-03,4.966432015193448721e-03,3.570313602565133946e-03,9.973600522212048777e-03,4.278711436780610090e-03,-3.679486373999119476e-03,-5.492214261731959493e-03,-7.405540592071973433e-03,-6.356846990149578845e-03,-2.766243558722179894e-03,-2.456078356059224199e-03,-2.631185183041506292e-03,-6.713201128346344207e-03,2.136177004804475023e-04,5.609903453169208716e-05,-7.182121732545255870e-03,-5.962855634721569553e-04,-3.579153205476812497e-03,-7.477779667867653912e-03,-3.611464138006945167e-04,-1.284894645155590029e-02
4.225011050500804798e-03,3.776165155013591537e-03,4.651511864110346312e-03,3.595147732836052185e-03,9.044656622877149041e-03,9.004406643196268337e-03,1.306596237446248226e-02,6.624380785913105453e-03,7.257773219148162640e-03,5.071725342128618856e-03,6.104737283046757744e-03,5.536392048815878646e-03,2.030453599510941964e-03,2.845145574793839140e-03,3.005536759548061657e-03,2.248521184291762029e-05,8.140747382816193936e-03,5.772256706670366670e-04,3.560981427702146658e-03,1.417164185250466930e-03,-6.138858361585428991e-04,3.741971793002329353e-03,6.418851770874628828e-04,1.527952466710037326e-03,3.345963801470868164e-04,-4.796614425920244645e-03,4.274559100196802068e-03,-1.866794595752322436e-03,3.515246854222819298e-03,-1.027996784494234481e-04,1.441465061848679454e-03,1.762494594537864770e-03,2.298646486268238025e-03,2.053661376662269979e-03,9.163842071201878763e-04,-3.731188051595323799e-03,6.350912634617881039e-03,4.150638372154279187e-04,3.714744717574904737e-03,4.745642668068920066e-03,2.922054601648099714e-03,5.307641748790519268e-03,4.630655852665297757e-03,8.816947191585669530e-03,5.691912916730483551e-03,-5.263000247633307406e-03,-6.301675855135400496e-03,-9.830451417445205606e-03,-2.749013893956839781e-03,-4.905387575107559434e-03,-1.499437930065177166e-03,-2.975215766951884618e-03,-7.242210790667554660e-03,-7.825891415011542297e-05,-1.345889552274732743e-03,-7.336686347187956585e-03,-2.008922412518217293e-04,-6.625663099925039982e-03,-1.612467090614876737e-03,2.134858684622917974e-02
9.761593956634365740e-04,4.630921102863483005e-03,4.188809597418089760e-03,4.472132570869517647e-03,3.703541958076431422e-03,8.571339838422172702e-03,8.968183994836759210e-03,1.346271307708759614e-02,6.052164368579819077e-03,7.247030618670458404e-03,5.488196643449655410e-03,5.910613657381075248e-03,5.187658738137720590e-03,2.305413399244222398e-03,2.324178760180786903e-03,3.937363138997354572e-03,-1.873057140898601834e-04,7.764187045925563350e-03,-6.232996463181546963e-06,4.176721587020025897e-03,1.113596751223777529e-03,-3.884916428842261375e-04,4.046405044242176209e-03,8.112570976668041301e-04,8.443827895940438696e-04,3.491098080255544602e-04,-4.558234134308596780e-03,4.439071348537694528e-03,-2.607283272146375484e-03,4.099001196513009544e-03,2.710887017819600220e-04,1.951660148659887107e-04,3.017785911355366866e-03,1.883144757749876958e-03,-1.263853548855426551e-04,2.606233775384734185e-03,-3.977048488452066509e-03,6.571768063368536514e-03,-3.495336269668822358e-04,3.651502876886033883e-03,4.762517635918376083e-03,2.524878496500777055e-03,7.825182141942478575e-03,2.884538642487666227e-03,1.087836408246482811e-02,3.366639657896570818e-03,-6.954296322424953491e-03,-3.828992192845804676e-03,-9.197329222319531455e-03,-4.406603261928108799e-03,-5.555566299331610343e-03,-2.844730503379036980e-03,-2.742674739344659130e-04,-5.040372901055749540e-03,-8.032332384442533030e-03,6.552569548753935796e-03,-1.100672729168686824e-02,3.819523090689027592e-04,-1.007028974480152911e-02,-4.411916306914720302e-03
6.288621602755949851e-04,1.335964967412876618e-03,4.902024562605942354e-03,3.361745658643197892e-03,4.308112157437479078e-03,3.929730636420696727e-03,8.929853408596647585e-03,8.946140045018088210e-03,1.289655070559084932e-02,5.745507941535175737e-03,7.472755829804940235e-03,6.068492029804434945e-03,6.009617320578841335e-03,4.783930400337351417e-03,2.225919246723797457e-03,3.261963456816134935e-03,2.471047296472893198e-03,1.385157660099888628e-04,8.509097332537811711e-03,-6.122727692173596985e-04,3.976698608604643977e-03,1.525925475165523489e-03,-1.006027356889142854e-03,4.222814663109680094e-03,4.843804495655703386e-04,1.448551286766736838e-03,3.279847998447246011e-04,-4.915460679009480555e-03,4.514473990233301356e-03,-3.167290493942649925e-03,3.670945985045661903e-03,1.505440335950506163e-03,-1.267385449280105953e-03,3.493530238252873493e-03,2.054686650609321638e-03,5.247229543236960579e-04,2.044463724695446717e-03,-3.124176284894328824e-03,7.006584312708561899e-03,-9.525633141193895915e-04,4.367823654337626461e-03,5.329433262180090745e-03,1.648816110226295427e-04,5.403157611177571672e-03,6.120949576689911631e-03,1.058743354371736306e-02,6.387565394042566368e-03,-9.373451412558273660e-03,-6.456833195823395190e-03,-7.915643827448715433e-03,-5.387394187189577417e-03,-2.554660743237448847e-03,-5.452742079605220858e-03,-5.754970377069572492e-03,-5.865312363130285520e-03,-1.914819605002371448e-03,3.862644833596564319e-03,-1.520993724766990345e-02,4.230854000447445938e-03,1.179078307872799200e-02
-1.563728729486126359e-03,6.548272779122645687e-04,1.344353787992018812e-03,4.903254485323093464e-03,3.820629683803344109e-03,4.272383664827417334e-03,3.683251793982195328e-03,9.138428762220762724e-03,8.562577846575450402e-03,1.352066981659919877e-02,5.348469800883820860e-03,7.388522525569251979e-03,5.618699787077188583e-03,4.828219133167539409e-03,6.055450379487794903e-03,1.798836711187598884e-03,3.019130539246733715e-03,3.536573106805623694e-03,-1.630351501210981291e-04,7.873114569160167414e-03,-3.507594992925119784e-04,4.714686244031667320e-03,7.862542996756677555e-04,-4.559787348982001325e-04,3.470281931116484669e-03,1.427075848982634499e-03,1.028795670992751696e-03,-2.582467372386801048e-04,-5.082793352027368573e-03,5.557555177772590532e-03,-3.240727135107405402e-03,3.362617961405166018e-03,7.132605353579057504e-04,-5.417660019272471563e-04,2.811246982353454976e-03,2.539271795806197912e-03,1.094751631326172474e-03,2.720833734837771662e-04,-4.188349066189805438e-03,7.051464680928292393e-03,5.862243764489079518e-04,5.371243268144478347e-03,2.522345796295139692e-03,2.987809707395797012e-03,7.073938414338157635e-03,4.135368554722134923e-03,1.139925540504173850e-02,4.394290120191047568e-03,-1.140300580170253153e-02,-4.017614018133048095e-03,-9.738099718520366530e-03,-4.718473676764753551e-03,-4.360886303203835752e-03,-1.008783240614562551e-02,1.622742819038479117e-03,-8.931673526622416898e-03,2.325962597156568112e-03,1.331193732574499156e-03,-1.543802587615043104e-02,-8.465817611181264413e-02
6.047111152837508254e-04,3.046827370171297910e-03,5.294073124261093437e-03,3.394615510129411068e-03,1.141217453060337870e-03,2.454985023340850326e-03,3.878439499602751115e-03,2.066139398481337593e-03,4.771786813929617256e-04,1.531591288751320062e-03,-2.568824257431944402e-04,1.514287673011772842e-03,-6.505410978492256070e-04,2.599819147510640596e-03,-1.037471150801554500e-03,-6.253510938514486497e-04,2.147267753984214485e-03,2.609473211613308214e-03,-3.206920894599298868e-04,4.614504338351779820e-04,-2.064854346825036654e-03,4.834830511254008343e-04,-6.827556324237711799e-04,1.229172000567626188e-03,-3.390318454124046873e-04,-1.957462944503036636e-03,5.577859225110213355e-04,6.314788425670408642e-04,1.052887986474163821e-03,-2.805294267810193570e-03,-1.348110228864956087e-03,1.091228487248923143e-03,6.484142487659253287e-03,2.322481826730561985e-03,2.109733820654415871e-03,2.292895624354050321e-03,1.964936518824783400e-04,2.619846694298074222e-03,-1.422064984861458347e-04,7.091046695963464748e-04,-2.522424409065015909e-03,-2.279175760393379376e-03,-2.343768244648594765e-03,-5.132767824339268606e-03,7.329269722253387107e-04,2.403530831427034067e-03,-3.527970327290427029e-03,-3.088830706272890740e-03,-4.903617078265104338e-03,-1.556362071936856798e-03,-3.102181255883895532e-03,-1.462566318204072463e-03,-2.067790654929740120e-03,-5.217340393008427016e-03,-1.037449833854256443e-03,-2.038562461804557541e-03,-6.115327481569057463e-03,-8.957274807696272156e-03,-6.163979586733342453e-03,4.194668938922455764e-02
-2.298613629729690834e-03,-1.861762304110089854e-04,3.847151404416498163e-03,5.062639281823270304e-03,3.781658975494817544e-03,1.059009205224996147e-03,2.546452419567865090e-03,2.961115466003049791e-03,2.399864687833596320e-03,4.662346098190931127e-04,8.633771348091908533e-04,-1.710972648465603971e-03,2.029252520298160944e-03,-8.317318164594811282e-04,2.311574370491718301e-03,-1.357639836289041384e-03,-7.141151218401881962e-04,1.776467209588634315e-03,2.852279832512597153e-03,-1.576736162941605327e-03,2.283577427918025409e-03,-3.606308687536302106e-03,4.070113948011190802e-04,-1.525762141080616542e-04,6.713768789027887681e-04,-1.073929758245526205e-03,-1.441230096302425394e-03,1.107232165886367454e-04,1.005611178265809020e-03,5.840436885866206844e-04,-2.253696615159337443e-03,-2.111265705066434680e-03,2.570426004884550884e-03,5.377480053323638494e-03,3.128402722541109154e-03,2.765540325147011237e-03,8.889494470553929110e-04,3.068534915964804262e-04,1.932962986573536499e-03,1.486934935347301217e-03,3.590352378821388534e-04,-3.448062037283724287e-03,-4.038464841085245144e-03,-2.097935024718246104e-03,-3.364081654084583473e-03,8.039684686764230403e-04,2.446194995395049187e-05,-3.742696569597801001e-03,-5.654522124300056726e-03,-1.885870655172804241e-03,-4.638366069706777346e-03,-3.088240003828372857e-03,-9.479434013800267097e-05,-3.676122657554427124e-03,-4.416172351396305609e-03,-3.695188546627392514e-03,-7.936836722898973602e-04,-5.316896662477108536e-03,-9.320366757337621502e-03,-1.729200499601727947e-01
4.436876775228059885e-03,-2.963631210495589700e-03,5.030761996065653049e-04,4.033557382912777989e-03,5.211985182938421932e-03,3.427337821740431695e-03,1.180293311041027363e-03,2.361535624664516404e-03,2.879286785184124314e-03,2.836225137682152949e-03,1.907224222458672801e-04,1.009405028877894111e-03,-1.633056629658516216e-03,1.619582780034073410e-03,-9.741222652101572295e-04,2.727203627202784593e-03,-1.812733020252137173e-03,-2.178843669610692005e-04,2.133668957645117742e-03,1.950975361565867065e-03,-5.415268098483475272e-04,8.168833279168688077e-04,-3.292680596913127086e-03,6.465091508299035524e-04,-1.181454874434971882e-04,9.461287936021033768e-04,-1.320437050776761311e-03,-1.574755201316272628e-03,-2.315538957957088615e-04,7.171252906480923882e-04,9.832684754268628414e-04,-1.447683269381633709e-03,-3.079630131741875089e-03,2.662634025246240956e-03,5.187737341843921650e-03,4.409981307559990814e-03,1.726566775708661926e-03,2.532849634309261577e-03,-1.671033773725466229e-03,2.568960867162396050e-03,2.907712848193967983e-04,1.555066517556434255e-03,-6.318072614935424727e-03,3.222208799902291925e-04,-4.165060249137127538e-03,-2.168291704144438645e-03,-2.608426404201330019e-03,8.521146589813270332e-04,-1.130093098443834231e-03,-5.385403945597527775e-03,-6.624238980764217410e-03,-1.037102612196114798e-03,-6.172203873981312906e-03,2.795192000698387691e-03,-1.243103209874247932e-03,-7.430908062295044948e-03,-8.373587903647225234e-04,1.269825758433439132e-03,-1.380230436957766670e-02,2.826910239248525691e-02
7.534484555945978636e-03,3.952570017164191811e-03,-2.155730915058907352e-03,1.406098544079524646e-04,3.970039228824271023e-03,5.174312354472789151e-03,3.304566539095264190e-03,1.526423486112974803e-03,1.908444613423028111e-03,3.704322476823636908e-03,2.169443205228310540e-03,3.134823776283845271e-04,6.758993522446023975e-04,-1.786820885002026685e-03,2.498828244935794116e-03,-1.054164848515967571e-03,2.486759006774383850e-03,-1.830791699471050540e-03,-1.289140404326482160e-04,1.564446313638489031e-03,1.826693558240934491e-03,-2.832432392769715056e-05,5.538792122081019620e-04,-3.626097628555551358e-03,1.417053087671379637e-03,-1.099107588448781800e-04,5.387735761406481968e-04,-1.014254722070017734e-03,-2.800498889932552353e-03,6.260010088746227695e-04,1.069855658937700175e-03,1.033084117129181223e-03,-2.654316746739365102e-03,-2.229091645768451618e-03,2.711830082623510607e-03,4.515378870974658294e-03,4.231974744633206983e-03,2.389507630057356898e-03,2.677055432526072049e-03,-1.427982043297795637e-03,2.849436065066390973e-03,-7.513532060079963206e-04,2.737543529033523854e-03,-3.836234284931161562e-03,-2.833677025365809871e-03,-5.042087622843754655e-03,-1.184003328160858392e-03,-1.765914023247736791e-04,-2.146276714906654622e-03,-1.679964507411050667e-04,-7.574914232176926422e-03,-3.904818458603861921e-03,-9.617182637360038172e-03,1.399888785373126950e-03,1.272097375395348081e-03,-3.077472332974677711e-03,-3.690892432491982636e-03,-3.664185806099871240e-03,-6.119252264106966703e-03,-6.226681937910893971e-02
4.552699981557679215e-03,6.885473185557298287e-03,4.589547693177035113e-03,-2.676881575182284492e-03,4.824411997734128301e-04,4.010274742530176538e-03,4.880860156095948553e-03,3.597439444310407061e-03,1.303958967639572229e-03,1.890607905996270505e-03,3.537970230218923009e-03,2.064014853513707493e-03,5.270010673389677672e-04,1.126757769310046805e-03,-1.728566976502386287e-03,1.827313385662171366e-03,-1.021219440245174376e-03,2.761067031618155004e-03,-1.590129724890141207e-03,-1.171970359134831292e-03,2.082263899904680717e-03,2.501241874799246465e-03,-8.808507057309438153e-04,1.314218795679246692e-03,-3.599197786812976044e-03,9.823282980450326416e-04,-5.415932119838445845e-04,1.671613698940369302e-04,-2.953782853543569548e-04,-2.532058976421600049e-03,2.607421540827922117e-04,3.808453660569834347e-04,1.537277962251648675e-03,-2.426709877808401038e-03,-3.460982893898270976e-03,2.881614696508161266e-03,4.946742719736467973e-03,4.419001153023681058e-03,1.767519213288212127e-03,2.307354379419981720e-03,-8.720375769331523879e-04,3.120074234459735939e-03,-8.059571010693648407e-04,3.591816960130758164e-03,-5.990652489446575239e-03,-4.007988268197566241e-03,-1.828887454198094460e-03,-4.350120633948301695e-03,1.793622570377965270e-03,-2.302482601364591597e-03,-5.440986507435545926e-03,-9.263005898703430187e-04,-7.039346838980018416e-03,-8.026698621300565328e-03,-1.153460475964656826e-03,2.458604189103851586e-03,-5.935650596972220569e-03,-6.736050061664717106e-03,-5.535551562188580944e-03,3.179075373447291103e-02
5.131635845681475211e-03,4.477136616910420801e-03,7.233413131212926110e-03,4.229533245467979874e-03,-2.343251315649419984e-03,8.096321396953176674e-05,4.018303901052633527e-03,4.973000437616812569e-03,3.350528382788414868e-03,1.251537189385442924e-03,2.645606452355003281e-03,3.017962344424426381e-03,2.166898994627675795e-03,5.901626990091036161e-04,8.769386354786740893e-04,-1.895972103069441111e-03,1.574009681848767030e-03,-4.942461647761318098e-04,2.366163921413008513e-03,-2.852997033500371659e-03,1.093455220077876265e-04,2.292126698965972573e-03,2.308534224824759611e-03,-5.656469780066528206e-04,-2.469869681193885666e-04,-2.402794296742564312e-03,-1.092065154091999903e-04,2.322085838572425520e-04,8.864731027693186979e-04,-1.617798030740626560e-03,-2.335896336117106436e-03,-1.728365804252546224e-04,1.973846312777051675e-03,1.185921375751495610e-03,-1.823217364573069457e-03,-3.920573537303885525e-03,2.487425371231759014e-03,5.595938577316254652e-03,3.126126838773033139e-03,2.614597941622502815e-03,7.243450248488591267e-04,1.460943937103690899e-04,2.525278672469424487e-03,1.580730496749677659e-03,-3.325666894622938572e-04,-4.325811371382313510e-03,-5.906939283344356598e-03,-1.083964109402056402e-03,-2.992677860862976835e-03,-2.305711557034942696e-03,1.427130046423885487e-05,-3.942506547185276392e-03,-4.795883658552210077e-03,-5.046017186707863443e-03,-7.223547198459129640e-03,-4.828868177651826459e-03,2.687827465107441548e-03,-1.438764052467385183e-03,-1.205582388845642325e-02,-3.631218589682185666e-02
7.656119517179577234e-03,4.775337997000673150e-03,4.440629259998627419e-03,7.332902505459202788e-03,4.514562037829040857e-03,-2.485143060108006667e-03,2.724354223979000025e-06,3.903253469125143437e-03,5.406613640885802111e-03,3.131550058164872963e-03,1.966502980127763419e-03,1.930984632025991394e-03,2.827003957931103605e-03,2.193141958671060952e-03,9.279014498861130281e-04,6.898082856338109622e-04,-1.547448933940973265e-03,1.402096122989762500e-03,-1.247062607078572912e-03,3.084762246762173636e-03,-2.589405236684762419e-03,4.487815963552376376e-04,1.788152786817588831e-03,2.507721931127167639e-03,-5.806848857380689753e-04,-4.180421757143984690e-04,-3.357124925616625840e-03,1.667288639561878344e-03,-1.231629034626663443e-03,7.562823216782129775e-04,-7.679659926774339701e-04,-2.181592863794744493e-03,-5.312291392393621520e-04,1.462936488687824766e-03,6.728556183643666366e-04,-2.774442883529894873e-03,-2.547974781078890527e-03,3.093408741333112701e-03,4.407576158505515859e-03,4.366422447479044282e-03,1.949624602518999815e-03,3.925322207068307565e-04,2.486820689894842255e-04,3.730807663149528393e-03,-3.052112158272758126e-04,1.630952539849475202e-03,-8.222501523269844237e-03,-5.251901752619326895e-03,2.779154868627936766e-04,-7.244760263745876963e-03,-1.445481546325397227e-04,-1.086132812789818619e-04,-2.662993629468795448e-03,-4.548854087052850784e-03,-8.370180673136540933e-03,-9.721430279121633447e-03,-2.174561290187889979e-03,2.458207707670723250e-03,-3.480867027313871553e-03,2.280009432026573399e-02
6.576904378911030760e-03,7.837289228421948778e-03,4.840579019920629618e-03,4.727159879572906571e-03,7.317329420697195851e-03,4.394687687192217612e-03,-2.515491683391438398e-03,4.343625152251867736e-04,3.698655441896856692e-03,5.394344709370422347e-03,3.237118897658213586e-03,1.054189985535159638e-03,2.470224154942230518e-03,3.042588685670268543e-03,2.519325396444447359e-03,5.522328049149484355e-04,4.668130810491951375e-04,-1.278388071614994194e-03,1.664903542037820790e-03,-4.136971600828858375e-04,2.158032026246964937e-03,-2.210218252344187985e-03,-9.208597749393846897e-04,2.205597151955795716e-03,2.681810524373526988e-03,-1.313281830149555995e-03,1.004755244150047589e-03,-3.140910261994961979e-03,9.266451994162951383e-04,-8.280874672228165628e-04,8.252518259898182539e-04,-1.406269659026457676e-03,-2.577408871039628228e-03,5.525846098984277211e-04,1.021740050173140964e-03,1.526287383351094011e-03,-3.293381670295613458e-03,-3.021042075551156302e-03,2.720549921427579693e-03,4.962247335929925729e-03,3.791414795814988456e-03,1.652297479307344085e-03,3.814559515814286601e-03,-3.942321190817553965e-03,5.797143950916418785e-03,-3.042309270011766403e-03,2.201446068672295413e-03,-3.829085796406967151e-03,-4.924483393203137049e-03,-6.229090691174553850e-03,-1.743157455805512644e-03,-9.565098180870916945e-05,-4.146374569634787670e-03,-4.656522246195898482e-04,-9.231516098005107876e-03,-1.900165564753564761e-03,-9.654882029057459611e-03,-5.344192323924560999e-03,3.562574603608884439e-03,-2.137287217334093992e-02
4.493633123033692958e-03,6.889738937749584867e-03,7.817369244744068121e-03,5.248397679477871669e-03,4.428315442778735928e-03,7.063671277893299183e-03,4.405222220022074649e-03,-2.645283397207132212e-03,4.427949920011005564e-04,3.918053641553159890e-03,5.242071338243349185e-03,3.045115520062708324e-03,1.416833327897728222e-03,2.824197463194740021e-03,2.575396901898951985e-03,2.541975105077476371e-03,2.756413189814884389e-04,9.774932386820013152e-04,-1.532496050220006701e-03,1.738459732090566912e-03,-1.100628723359109353e-03,2.625738292021481939e-03,-2.120232799749049643e-03,-6.163151898241744833e-04,2.282164004967309270e-03,2.029278432748687824e-03,-4.106353790545603242e-04,9.035926781661385255e-04,-4.356814329100772328e-03,8.708291572552591007e-04,-8.207183313460363408e-04,1.024818323746802626e-03,-2.217256320650362079e-03,-1.718798220061867280e-03,2.962133093784602195e-04,8.887050686347658900e-04,-6.033155714054154895e-04,-1.262538941773600409e-03,-3.697518459992266398e-03,3.839177877733924212e-03,4.641078304224530854e-03,4.650545475759751760e-03,8.537047243903369371e-04,2.821470512035824298e-03,-7.459266740466360523e-04,2.421108698428973017e-03,3.011264637527284152e-04,-1.022426807128102959e-03,-6.517380490109538592e-03,-4.178718854217017102e-03,-9.472046906233741285e-04,-5.972116158904858425e-03,9.166490369248938728e-04,-4.053355213828500718e-03,-3.968734055054760033e-03,-5.976117884824686151e-03,-5.994941064800636370e-03,-1.086451707925592709e-02,-1.473899637755450749e-03,-3.994820602743164029e-02
