-3.638902985705869206e-03,-2.930828108190050140e-03,-1.687268834375353112e-03,6.454793663045913866e-04,1.372550355450231473e-03,2.133282357596903277e-03,1.820098562628339562e-03,1.190930257827107737e-03,1.046241349984682566e-03,-1.070119501054177713e-04,-1.399115882933242398e-03,-2.531987963840980418e-03,-3.570292539028227519e-03,-3.528710834684752311e-03,-2.839275399761914155e-03,-2.113167451820169816e-03,-2.016462213476743776e-03,-1.174989316202165778e-03,-1.178058481005326988e-03,-1.301705471478491671e-03,-1.517068230516988850e-03,-1.258800022914898517e-03,-1.413900653178236377e-03,-1.023103790788518251e-03,-1.656622165845572257e-03,-8.956393950537274102e-04,-1.727944954404129216e-03,-1.484794809987108203e-03,-1.642466451725429610e-03,-1.756007924314767271e-03,-1.457549812021182757e-03,-8.889627888934425190e-04,-5.350148641226217623e-04,-3.301539175028420613e-04,-7.722065715055626001e-04,-7.758830285361252837e-04,-8.208175480856715186e-04,-5.014655348002476903e-04,-5.638401362584814493e-05,-1.806641806973399342e-04,-2.695085819738413601e-04,-7.190268937966527146e-06,-8.099273747628575734e-04,-9.811699116600268184e-04,-2.365728258007915481e-03,-1.466115096002793862e-03,-2.817470399014375664e-03,-1.748119152149431961e-03,-1.241121050484379242e-03,-3.318317435953743039e-03,-1.205668986418097395e-03,-2.213180328636253115e-03,-2.209849116599150749e-03,-2.432497197309350326e-03,-1.925823069348036329e-03,-1.753891478989785162e-03,-3.226210295911411449e-03,-3.949610293256300420e-03,-3.652633585683164475e-03,-1.305509013800485070e-02
-3.828036683528834166e-03,-2.522856900124106731e-03,-9.963109619899371792e-04,1.202071878439969072e-03,1.705717667378131531e-03,2.759000986895750619e-03,2.680953949573729352e-03,2.319602545186285041e-03,2.269757980355667591e-03,1.130505503106519084e-03,-1.911476635023979262e-04,-1.379980342489295873e-03,-2.321720558744240319e-03,-2.865585928929304058e-03,-1.912548084118551560e-03,-7.524820125025923415e-04,-7.505468326659139140e-04,-4.233470305558762132e-04,-3.847504905156173285e-04,-9.212612887121698815e-04,-7.699731172323035855e-04,-8.925604349509026932e-04,-5.449191993785499569e-04,-8.258089619922683207e-04,-8.562753060226950151e-04,-7.337802087262321107e-04,-1.108404077073373841e-03,-1.291261068646836624e-03,-1.093451948535435368e-03,-1.387948077726404916e-03,-1.288772443520054111e-03,-1.124677581248185792e-03,-7.508512694141581626e-04,-4.951354812576440692e-05,1.767916845118697481e-04,-7.550160145445358869e-04,-3.724477447365012891e-04,-3.365358968660727844e-04,-6.702760269215977951e-04,2.825441046628221617e-04,4.431563137140093569e-04,-3.411233980604190790e-04,-2.212893505416836269e-04,-7.802236010301934156e-04,-1.398957581227527197e-03,-1.972097412948276181e-03,-2.034492995130054906e-03,-2.343684341019256195e-03,-2.565504269895592555e-03,-2.495921690066875073e-03,-1.501210054134348914e-03,-1.067195885509900598e-03,-3.278479688039956982e-03,-1.786860556516252927e-03,-2.208082819032342048e-03,-2.991502731822160213e-03,-2.101338912133789410e-03,-2.042667138822947676e-03,-3.995774494174102361e-03,-9.511944838038537478e-03
-3.851995600470620694e-03,-2.339522014790579047e-03,-4.608549944059140194e-04,1.857052207423109816e-03,2.211396050120884027e-03,3.161064613591761056e-03,3.175448460160806147e-03,2.959725797516223490e-03,3.255862167374780694e-03,2.192195198639565381e-03,8.143654008198132664e-04,-3.365282597509883515e-04,-1.547818019389126873e-03,-1.991618657596969186e-03,-1.730716485438918862e-03,-1.731635564372133586e-04,1.594593433625096819e-04,5.173449060051355918e-04,2.260523656876086633e-04,-5.367489834236947779e-04,-3.879234322144451482e-04,-6.545943232637366216e-04,-5.172708151709614526e-04,-9.200069363711627774e-05,-7.558770574145072443e-04,-4.708720210509570936e-04,-8.344328604797266119e-04,-3.746351931330134952e-04,-1.332505604456730650e-03,-1.109323064622567447e-03,-9.958730742640829314e-04,-8.899238492476111827e-04,-7.246417549826397091e-04,-8.874336085768091444e-04,4.963807805186392372e-04,-4.487278281565174450e-05,-2.645736401949895663e-04,-7.167870522268883753e-04,-1.684760305018495315e-04,-1.242743230353859397e-04,-1.771206346694255060e-04,-5.972951514283448725e-04,-2.426781204905594479e-04,6.039076531569689300e-04,-1.537627955711852283e-03,-1.274001902243274533e-03,-2.667448411108722800e-03,-2.303988529842909434e-03,-2.256687303252938662e-03,-2.213088055378347949e-03,-1.617023549910708317e-03,-2.945298067071558650e-03,-1.864245566809545097e-03,-3.108971364644435610e-03,-1.754428445980837480e-03,-1.676631668709761868e-03,-4.034973922228906815e-03,-1.830636772336359432e-03,-3.559001351404975002e-03,-1.690606760227554919e-02
-2.730020829557732939e-03,-1.780567419585174808e-03,7.814918494823149377e-05,3.025508044000435777e-03,3.658961904897379321e-03,4.342389152580963807e-03,4.216397411324797340e-03,4.248031310527430361e-03,4.554854772166078147e-03,3.755983558938657575e-03,2.563608263841249402e-03,1.077715443521652921e-03,5.460341931325853201e-05,-7.331069964308835210e-04,-5.227721279728827402e-04,5.272166561454120397e-04,1.249782750559775852e-03,1.899764356711105065e-03,1.386735989818592158e-03,6.276207573346957811e-04,3.086078691904047314e-04,1.925120568023278586e-04,3.174938595831818325e-04,2.126968379074781136e-04,2.732622597153722284e-04,2.035626702555976464e-04,-4.742731986020396438e-04,-1.496162152863737013e-04,-6.184278579988958420e-04,-7.470518357866170935e-04,-6.444592859763698675e-04,-2.534993291643625082e-04,-6.432307312205714578e-04,-4.047809772492683622e-04,-4.040381174916919769e-05,1.319230254530609004e-04,3.970884002926295319e-04,6.515170005049877107e-05,-1.253007897950611212e-04,-2.150409908766256247e-04,-3.456098581227344687e-04,-3.508807548998850358e-04,-4.268260649492334872e-04,-3.575882936431715110e-04,-6.287294674278849898e-04,-1.038549574837571579e-03,-1.655062773513114567e-03,-2.083402398183109572e-03,-2.335104349116880543e-03,-1.919239075896123038e-03,-3.140509837094402571e-03,-2.431127009849604580e-03,-8.366982228565507905e-04,-2.332017553072654112e-03,-3.070201962518521750e-03,-2.591299279213398529e-03,-3.377457773181674443e-03,-2.482844702467349590e-03,-3.622606124275271500e-03,-2.413304648977837585e-02
-4.506063255121643685e-03,-1.786254121826501501e-03,-1.220497387346855620e-03,-4.079863370512808673e-04,2.280505721677253059e-03,4.770401707522888002e-03,4.168811783140622361e-03,3.243906873168143652e-03,2.702016912334015853e-03,3.448470629303203219e-03,1.341700660116092137e-03,1.978664564616989651e-03,2.229664457934504190e-04,-4.545435406992544823e-04,-1.243313628630322290e-03,-5.972740145506741025e-04,-1.421333600089651900e-03,-1.026766109968657798e-03,-2.352868535426772510e-03,-1.571398933372318996e-03,-2.804291825687011373e-03,-1.271991948662973791e-03,-2.558546225715187077e-03,-2.280747398670819517e-03,-2.813511805710121761e-03,-6.995405087225553065e-04,-2.753504742576119019e-03,-3.917595461095044369e-03,-2.889714318800926020e-03,-1.320103519668697385e-03,-2.558860373127321616e-03,-1.116044671279589921e-03,-1.246521784168499883e-03,-1.307874400841798441e-03,-1.290631873898402194e-03,9.092160322651850614e-05,-1.101787706083705732e-03,-9.673506208652903450e-04,-7.454125760533982176e-04,-7.872656811508401504e-04,-1.280641769038353512e-03,-1.819088025935619438e-04,-1.866764016629591860e-05,-1.477968560404589130e-03,5.310727460064408123e-04,2.373071948054993106e-04,-1.349464766821182379e-03,-2.035063184914656220e-03,-2.682356458138262460e-03,-1.379741784399186096e-03,-6.373178358805371875e-04,-7.482915548872419442e-04,-1.296128258590051405e-03,-3.458277931230640720e-04,-8.461136804622475379e-04,-4.720887466776488663e-04,-2.230351277372245172e-03,-3.974529900863450760e-03,-3.238932399655640969e-03,-1.777696176245430540e-02
-4.665990795085061225e-03,-4.456053686903918044e-03,-5.672424144854526073e-04,-6.117119852815846442e-04,2.179819285438362557e-03,3.786860355299893639e-03,3.079128726098492950e-03,2.999784679792515379e-03,2.467689697400226884e-03,2.619644207526392304e-03,2.774098365920864371e-03,-4.218074312668440091e-05,1.577016515822633183e-03,-1.156035152881871577e-03,-5.783160164672790891e-04,-4.520984854044441314e-04,-7.714270057758947216e-04,-7.895589666245254228e-04,-9.878029894029233867e-04,-2.306014470126035651e-03,-1.417230848446062981e-03,-3.678936360854185780e-03,-4.038723775914923597e-04,-2.294099546734041685e-03,-1.757599418265685205e-03,-1.754983033856498658e-03,-2.571582346538929705e-03,-3.500924894336928175e-03,-2.647225129888219983e-03,-1.947877932930900486e-03,-1.499436417228247435e-03,-2.338629905682354689e-03,-3.201121134985479089e-04,-1.104356466773734596e-03,-1.205011294549384205e-03,-3.181277150156527228e-04,-4.469828599463376742e-04,-1.150606449078203425e-03,-6.260501633888291163e-04,-9.562614167864827387e-04,-1.370067670251828634e-03,-8.803073286906692866e-04,2.038425869345310379e-04,-5.665573138950534809e-05,-6.782333710549580093e-04,1.130236923622936120e-03,-3.401022901977344883e-03,-2.818592610455730642e-03,-2.317099663309912620e-03,-1.749863757400375863e-03,-1.780971990769982395e-04,-9.531059438569644722e-04,-4.489331908771844394e-04,-1.436475300400590028e-03,-2.429971404540484886e-04,-2.576873151959048567e-03,-1.831956091645933283e-03,-2.391390059849072061e-03,-3.268893805309854104e-03,-1.982865152298258701e-02
-5.105608965451262533e-03,-4.661591744029096665e-03,-3.218252289192087383e-03,3.599360867854532720e-04,2.255984914758516705e-03,3.944692588346557748e-03,2.524385636739760394e-03,1.935722078816876600e-03,2.502778090834741412e-03,2.541526620946000029e-03,1.975587926256171158e-03,1.344243472154951378e-03,-4.361380340658610032e-04,9.423207525854553166e-05,-1.129035627325721339e-03,6.408158266386924571e-05,-5.579122866483709814e-04,-3.017843157882073605e-04,-8.581519066128828884e-04,-1.277874983738818077e-03,-2.170412422586363074e-03,-1.978873392793547171e-03,-2.788919710141732258e-03,-5.968285449424780634e-04,-1.377389316730510222e-03,-1.297919428421044109e-03,-3.549072949693437510e-03,-2.957257099705837798e-03,-2.553709041594918842e-03,-1.978280686283570133e-03,-2.108189190695948945e-03,-9.676453214770581318e-04,-1.393344884367593399e-03,-5.287228588994566814e-04,-1.027360871165450490e-03,3.965022254330949949e-05,-9.620890306638102060e-04,-4.236077802397535553e-04,-7.029890447805850571e-04,-1.116458575661110654e-03,-1.303531754821173365e-03,-1.339756657759573043e-03,-3.906918030247176076e-04,7.337012503256636411e-04,1.273705715867753290e-03,1.700413178754547796e-04,-3.691796547052030638e-03,-4.465861691051621965e-03,-2.284199654984498708e-03,-1.914236329552295324e-03,-3.692571032719113729e-04,-2.211056686111997492e-04,-6.299049651372516179e-04,-1.011397337448962687e-03,-1.217226441366616937e-03,-1.502601574194044418e-03,-1.205970184872964162e-03,-2.630403636081930091e-03,-4.880056683986808835e-03,-1.976461512091988448e-02
-5.377285733597702427e-03,-5.124278355953271538e-03,-3.260853518206199061e-03,-2.307653127559594619e-03,3.314851142581286790e-03,4.290899877200183947e-03,2.661675829528016221e-03,1.730258020805323102e-03,1.713725866722094412e-03,2.615244899352990159e-03,1.939580885287873601e-03,8.196995581946284453e-04,1.181602481249439734e-03,-1.777521308987160516e-03,1.123880928185059147e-04,-6.194961970211631435e-04,1.280074298475487459e-04,-4.798085025063200405e-05,-2.440355585766684570e-04,-8.483496227708098346e-04,-9.147702287917002916e-04,-2.827662607915808288e-03,-1.125933205939437564e-03,-2.631761068522582830e-03,6.527916476559852705e-04,-5.188406755435884211e-04,-2.655306781847048981e-03,-4.138458504132791309e-03,-1.826525433871850406e-03,-1.602761207789643637e-03,-1.819199550323801363e-03,-1.544242667152428711e-03,1.204563950326066965e-04,-1.515195292237561404e-03,-2.800303867051154262e-04,2.132882832981976263e-04,-6.850947069380929413e-04,-1.152803568449843391e-03,7.581807465204184072e-04,-5.970838214400165820e-04,-2.144613577899510872e-03,-1.008712625241442755e-03,-4.237970845837374834e-04,2.958580762331314328e-04,1.354455899112178658e-03,1.021384872255309828e-03,-3.631886103405485532e-03,-4.234006048941473498e-03,-4.540572872788607543e-03,-1.511310776765291278e-03,-4.188532021868655126e-05,-8.805630367283105026e-04,1.877263042708447332e-06,-5.457380053345333099e-04,-2.774898833691038440e-04,-2.783286602016973432e-03,-1.331913892853210744e-03,-2.301773360114008939e-03,-2.943270898629352789e-03,-2.577130536481349321e-02
-5.020733660153045390e-03,-5.283021196283343469e-03,-3.527413230303888449e-03,-2.062734312861678500e-03,8.515737933593155260e-04,5.806270636083905694e-03,3.335425821545877269e-03,2.402504658344533587e-03,1.784143103411695627e-03,2.242025614853193887e-03,2.520888010447274331e-03,1.248702856956077903e-03,6.090902239703209790e-04,2.975499405566095186e-04,-1.429267620084476295e-03,9.969004124403290680e-04,-5.471915272108386109e-04,7.048178254224965727e-04,2.622936275183753945e-05,-1.761249253654804188e-04,-6.201626156161414542e-04,-1.412851090817593153e-03,-1.844093808642286586e-03,-1.090639769022176036e-03,-1.435049758530272754e-03,1.745768308159714949e-03,-2.168831607838335191e-03,-2.950843138450236821e-03,-2.946950855686052227e-03,-5.820205829262124417e-04,-1.620637982697485961e-03,-1.831411089853550618e-03,-2.841461130086142799e-04,1.782024083773413282e-04,-1.317521589678761649e-03,8.123919064892664438e-04,-1.561359524425797829e-04,-2.048124302985132551e-04,-2.429009755030637390e-04,-3.703995935973231936e-04,-1.457364061819868290e-03,-1.170294790613533083e-03,-4.165754987725174031e-04,1.605559963882129007e-04,7.690877804852482664e-04,1.284570604723263504e-03,-1.529429981988557861e-03,-4.879503855179361665e-03,-3.700669870083657647e-03,-4.154829027056879814e-03,1.655489830632572061e-03,-5.806970371344532004e-04,-2.722399892423070142e-04,2.161994575651335175e-03,-2.655938732118077149e-03,-1.124216053328571307e-03,-3.315000306903785610e-03,-1.816776187485588450e-03,-3.213779224291524097e-03,-1.374366160133728108e-02
-5.603403942477542914e-03,-5.056511811691006587e-03,-3.748750307839649517e-03,-2.293257919913242304e-03,1.195448785739469579e-03,3.058581785271320946e-03,4.777874066419325431e-03,2.829473777483351021e-03,2.339640688595187850e-03,2.179526684795739851e-03,1.972899046595746539e-03,1.620257361852705733e-03,1.343185263920200359e-03,-2.327882623324773500e-04,3.390164693310177696e-04,-5.379818520749906274e-04,9.451949360220629221e-04,1.662715941835290199e-04,7.024538842812984860e-04,1.147601208323164619e-04,-6.156928567899088637e-05,-1.018747820828149559e-03,-5.160844331646399948e-04,-1.754135841490585095e-03,2.808474189515551729e-04,-2.841110981162945802e-04,3.486638890890965539e-05,-2.616731627779192958e-03,-1.887640932690268225e-03,-1.590161199906894949e-03,-9.787513799844075810e-04,-6.997049201577879582e-04,-3.674766918288603027e-04,-4.833233324548640605e-04,7.224733294619827126e-04,-5.990910110363938183e-05,2.231788889795024620e-04,-2.670983124193457747e-04,-8.678817956228933675e-05,1.808695091688413727e-05,-3.229257222404799898e-04,-1.364718669934827889e-03,-5.011584744351232695e-04,-3.568597550213838533e-04,1.031745138423282963e-03,8.054043230173839069e-04,-5.205948410139351256e-04,-2.445436523828494954e-03,-3.054654488189000906e-03,-3.527471251658579731e-03,-9.316160606863738061e-04,2.980986672307736748e-04,3.748327605546586047e-04,2.217042111379141493e-04,-2.609114207912668578e-04,-1.239469425180342527e-03,-1.342430517670353124e-03,-3.979915806470211460e-03,-1.750678285067075067e-03,-1.872560806703735953e-02
-5.703643929824499942e-03,-5.305971319404265661e-03,-3.127393384671407154e-03,-2.323508082791906747e-03,1.169400487555334774e-03,3.968301542496981832e-03,2.513253407092150369e-03,4.773039215686286293e-03,3.259222031085304023e-03,3.069875313492416609e-03,2.222080459824062049e-03,1.296416928897312689e-03,1.939183000691832581e-03,3.791203224945343753e-04,1.982807111267368750e-04,1.417653031828970938e-03,-6.050796858772976771e-04,1.810579060722887317e-03,1.457711008435021117e-04,8.711163863809171827e-04,2.504617057782562045e-04,-1.641736687390428083e-04,-2.309308468634193288e-04,-4.017421452402949599e-04,-4.447645225022930048e-04,1.254039876734767880e-03,-1.895247495054678535e-03,-4.124089462868773745e-04,-1.298797254026494907e-03,-9.314168737818584063e-04,-1.754176694918259307e-03,-2.588934413677128343e-04,5.235411274161833788e-04,-4.007619200385533387e-04,-6.218362519998824013e-05,1.543035003820477898e-03,-6.018661643739200203e-04,7.913908269245662538e-04,1.713744433384250697e-04,3.411572436995375989e-06,-7.623146701057311510e-04,1.208856865703042361e-04,-6.904105063716372464e-04,1.443816081232348052e-04,6.153294244777558590e-04,7.091895595991723825e-04,-7.202292468412163770e-04,-1.153237558882638401e-03,-1.735443151236458178e-03,-3.553782914818329284e-03,-1.510691739807344062e-03,5.962816037235710732e-04,1.890853620982449988e-03,-5.028595292709336440e-04,-9.439368541390148705e-04,2.097769099802293850e-04,-2.426904255565884988e-03,-2.668095957416126082e-03,-2.340123329542244997e-03,-1.590739477342771602e-02
-4.493811227015155271e-03,-5.191219831565516488e-03,-3.286857064733823136e-03,-1.454656694022229578e-03,1.247361411960818973e-03,4.043308391185161318e-03,3.499410350175707982e-03,2.608468694213785053e-03,5.335813372078091442e-03,4.088953786995629461e-03,3.284968575765792338e-03,1.545080870796943341e-03,1.874112353512503385e-03,8.431839563199098253e-04,8.864201215312586491e-04,1.129157567483732956e-03,1.428180860019155314e-03,1.292203205079629834e-04,2.015942693562830599e-03,1.522324938519730169e-04,8.378485528742403996e-04,5.910024191410249923e-05,2.606179472763650302e-04,-2.935164978641293987e-05,9.384822300531668691e-04,4.678434896302819025e-05,-3.648922444130797433e-04,-2.700830014575730798e-03,7.987408904825305271e-04,-1.413339242646397822e-04,-9.711330284763768561e-04,-1.241932370847197631e-03,7.993795521614907021e-04,3.969572287443558418e-04,4.741632708135657391e-04,7.725430149034189864e-04,1.076140924078013063e-03,-7.039945792854954360e-04,1.274683614590785795e-03,-5.944429279918567643e-05,-6.123835643904683695e-04,-4.556141905721803969e-04,6.652006275357102592e-04,-5.114710289710753177e-04,1.039357255536429124e-03,6.663077451766738274e-04,-7.541996747614404008e-04,-1.544725114648069515e-03,-9.897597784873741686e-04,-8.302301937464758377e-04,-1.631524514058034503e-03,-1.525397988277671292e-04,-6.182952594744943421e-04,2.330546604606653985e-03,-1.875846212130551159e-04,-1.095400969257286257e-03,-1.328433343122905697e-03,-2.350474191362449290e-03,-4.211215884737484587e-03,-1.005550059380085764e-02
-1.083705353284409277e-02,-9.752260428743097023e-03,-6.821755189284143574e-03,-3.601354315155897660e-03,-1.813434455506161488e-03,3.166021159763535934e-03,4.466339443625537940e-03,4.463653983493719342e-03,5.321205001258762050e-03,5.581780546623748597e-03,4.834245954497743900e-03,3.575725505099969313e-03,2.347169122912442455e-03,2.182259717122902488e-03,1.940103323988682333e-03,2.241539333580082685e-03,8.556202404476764964e-04,5.213457183787787623e-04,1.445336835621266599e-03,6.958197876705766310e-04,9.493608163907211702e-05,2.400440435163842836e-04,9.509625647843928851e-05,-1.502589111587002851e-04,-2.028907267091094779e-04,4.236532969474330777e-04,5.455864793761483185e-05,1.717539858609820093e-04,1.388721798731754918e-05,-2.270857885552255101e-04,4.378309113282980911e-04,8.886546846084550019e-04,-3.248709424010651149e-04,3.025532378203251750e-04,6.159664006602906614e-04,9.454445133207283001e-04,2.418437443393790277e-04,3.583398053679669767e-04,7.227969525912241323e-05,-1.138458119739092707e-04,1.750599682617247918e-04,-3.224213205548333099e-04,-8.237379378093200597e-04,-6.535810557270335316e-04,-2.648339878615010596e-04,6.069349900063542936e-04,-6.810321434408474510e-04,-1.306577117844016185e-03,-1.725334692432092538e-04,-8.716280503468565094e-04,-5.011186343695827380e-04,-1.558092140352749025e-03,-1.838148977212897143e-03,-2.333423838012031563e-03,-1.446471189152227907e-03,-3.164248229100559851e-03,-3.676299083675643297e-03,-4.343276678420825675e-03,-3.077042312303022737e-03,-1.987744548166532621e-02
-1.007798428189753993e-02,-9.835950135085820556e-03,-7.224294700787953737e-03,-4.914017579044712911e-03,-1.097218489220240772e-03,2.594186297286999333e-03,5.402502949496436335e-03,5.622412756958049436e-03,6.368427383382023466e-03,5.893031498165006606e-03,4.973854242422826380e-03,4.198908311970241634e-03,2.901469769723433699e-03,2.945738579722052743e-03,3.010856302085738491e-03,2.326960593790238212e-03,1.598445051776948818e-03,1.506346857167230411e-03,1.212218435246121629e-03,1.075053164283632781e-03,3.083952323757870604e-04,4.575019916092449342e-04,-1.922782792700396476e-04,-1.919316201595062162e-04,-7.747568752825080194e-05,-1.972056637500452356e-04,2.552841175289715173e-04,5.212963516746480386e-04,-8.510644740132082510e-04,1.001866343062148912e-03,-6.914807101068697764e-05,3.595238774552059267e-04,-2.702946114936549986e-04,-1.094458173795538321e-04,6.422554139416874553e-04,4.716505902906161364e-04,3.026325732159566330e-04,-2.451813142862946035e-04,-3.096905023286485102e-04,-5.125627599428174175e-05,-3.644875082727945482e-04,-2.974133325528343979e-04,-1.091001721604700552e-03,-5.465261114555182952e-04,-3.127261214711247583e-04,-8.262697296450320021e-05,-1.263867025858400822e-03,-8.324859136149879123e-04,-7.676303842369390810e-04,2.964495937563370190e-04,-2.113105633771585230e-03,4.091726446675598050e-04,-1.422673568818504618e-03,-2.261624633873180780e-03,-7.617835929687249378e-04,-3.549842795115107971e-03,-3.323806412089154796e-03,-3.671748590833045101e-03,-3.642331091346581295e-03,-1.582068952923517888e-02
-8.019287928833353923e-03,-8.920918604004011640e-03,-6.324814139615492561e-03,-3.831075053041499336e-03,-8.661590990775218206e-04,4.165626340911085350e-03,5.021301565558982175e-03,5.763611149544376963e-03,6.374225808440227813e-03,6.365729658934100518e-03,5.081019776802280473e-03,4.232525345898972662e-03,3.474305275318778641e-03,2.712087993928879483e-03,3.055230902635416423e-03,3.306204210461883251e-03,1.117653107914914337e-03,1.639478974368578429e-03,1.555934112373586918e-03,6.479059445545623302e-04,3.738873493890949602e-04,1.273737700063074559e-04,-3.660212747162116501e-04,-5.264779422524179303e-04,-3.917099224777673095e-04,-1.268396532260962508e-05,-7.762653827598787462e-04,7.044006415181664881e-04,-5.053456540647748149e-04,-3.436925850610638745e-04,1.080189918173540299e-03,1.029660236713173237e-04,-6.051143895134496187e-04,-4.925319303466710579e-04,5.547653248169473516e-04,3.772396978578538315e-04,-6.951027580546754146e-04,5.162310624505435678e-04,-8.209255107212611990e-04,-6.987874681068388574e-04,-1.501862679408285024e-04,-8.930627872974120736e-04,-1.275302838317404720e-03,-1.173636315482829567e-03,-4.802495803636867714e-04,-6.946158425969897830e-04,-1.306915154749172534e-03,-4.911971666334394348e-04,-5.010136434999753335e-04,-7.942487820602832892e-04,-2.086746878752900687e-04,-1.711722513904597636e-03,-5.461206312172164987e-04,-2.757712729101940118e-03,-1.872592325056486465e-03,-2.934450304928420527e-03,-2.552132419403411231e-03,-2.360988500577735141e-03,-4.484919590703149994e-03,-1.429865399682994295e-02
-8.170776637934216990e-03,-8.165884960379024560e-03,-7.507789226366206117e-03,-5.679061505945685526e-03,-3.303429091119073312e-03,7.473503994782671215e-04,3.107706614693700898e-03,2.522285554334468063e-03,4.002373169015174294e-03,3.824238923109572925e-03,3.217840297260699586e-03,2.153199498466234606e-03,7.322106683141535411e-04,1.417552321046966447e-03,1.010987965453851063e-03,1.609975772955369016e-03,3.022147549755620243e-04,1.028770824910509615e-04,1.195577987083024877e-03,5.393257400369958800e-04,-5.570492844825773596e-04,2.214023265142311177e-04,-8.932050871824566722e-04,-3.171089312078591684e-04,-7.992653511748427442e-04,-6.223763281108314789e-04,-4.283866950489974702e-04,-4.898752318595524669e-04,-5.283930106531560859e-05,2.756986581527773425e-04,-4.958971420945687086e-05,1.249631730701579501e-03,-9.527143219228586092e-04,-6.732164921475707704e-04,3.075727253190621497e-06,4.251610304510954389e-04,-5.311397369974192812e-04,-3.538469310795497769e-04,-3.643352959404576601e-04,-7.630843591601011019e-04,-6.077506169978576451e-04,-4.210084364898722463e-04,-1.890433976552611519e-03,-1.634783547479765628e-03,-6.098240626653855974e-04,-2.682894620616551652e-04,-9.087659184533347255e-04,-1.775110995037811144e-03,-9.384659958254047566e-04,-6.807698787061680634e-04,8.687756536395918226e-05,-8.190404151584049599e-05,-2.508982123729493977e-03,-3.260370425054488633e-04,-1.921639178025026087e-03,-2.722277603721629923e-03,-4.882803918936945431e-03,-1.757611810482933440e-03,-3.072877595854990682e-03,-1.097368618745094525e-02
-8.645221873161560225e-03,-8.510969075276039048e-03,-7.170863699933451886e-03,-6.900125486679725174e-03,-4.795614657351396533e-03,-1.208311959007578101e-03,2.382207113121806040e-04,1.520711107700032597e-03,1.679300406402975615e-03,2.687287068314539364e-03,2.063707051534779176e-03,7.253252609583426885e-04,3.983621522557133322e-04,-5.466447989570492752e-04,5.602938777020000658e-04,2.934963963453487089e-04,-3.298422791566727711e-04,-9.043653063443955894e-05,1.197942153735034811e-04,5.391938225792564316e-04,-9.722161488671836121e-05,-4.987648307906154040e-04,-3.505094283318465416e-04,-1.040584640949842677e-03,-7.161688476439806049e-04,-6.614178447940899071e-04,-8.277424292444900134e-04,-2.600288159266884075e-05,-1.082873714754606451e-03,7.574079695535141689e-04,7.203695056171228236e-04,1.507211210205429343e-04,8.028773646111639784e-04,-8.131726497010541592e-04,4.296467718816660323e-05,1.830512385965609855e-04,-1.357776050048344909e-04,-4.093182553432664827e-04,-1.555433289695939709e-03,3.171831267065106422e-04,-1.208381865012635647e-03,-9.653541723138337480e-04,-1.531061268707651843e-03,-1.863672437042130812e-03,-4.893883295274784355e-04,-1.566868017338623065e-03,-1.072371180618346583e-03,-8.423734086982152380e-04,-1.895468804129431858e-03,1.340405524133483927e-04,-1.011686437614740591e-03,-7.534467479261896866e-04,-2.366189318856913516e-04,-2.791254768885744527e-03,6.176209729119910277e-04,-3.442240878505388284e-03,-2.483797639630148588e-03,-4.278121087970945813e-03,-2.135532578770296327e-03,-1.403908016742528957e-02
-8.425606206121264569e-03,-8.479057550071559396e-03,-6.931062412406921967e-03,-6.046365341179446400e-03,-4.873883639696808406e-03,-1.343187068301114140e-03,1.219607653643474687e-05,2.719219481240881930e-04,2.047437022949471358e-03,1.638094834319857220e-03,2.005291455696229640e-03,4.848997658997741106e-04,-5.690333459367944401e-04,-3.657362196861130743e-04,-1.124225939572269777e-03,8.309028582080244627e-06,-1.391525514648449518e-03,-3.717878609949325187e-04,-6.611728182941908622e-05,-7.306337669749710106e-04,1.926605634567428609e-05,-2.460561845385984088e-04,-1.353445867287532802e-03,-3.817336330230306266e-04,-1.214463444389397287e-03,-7.422407634973421939e-04,-9.503379794844753984e-04,-7.201792869380861835e-04,-8.920260187208005993e-04,-7.176630375403013828e-04,1.239960375553922833e-03,7.781485954196515082e-04,-8.188406065812883858e-04,1.023096554371482128e-03,-2.637675447904767661e-04,-3.159139119548032000e-04,-8.976713342004914503e-04,-2.098452866218142353e-04,-1.386008947715165881e-03,-1.522039590524765359e-03,-2.266570042722688267e-04,-1.327254601799765770e-03,-2.494772282263176075e-03,-1.440639175870969983e-03,-2.424751180773866092e-03,-8.283199736900872124e-04,-1.808938133615918412e-03,-1.512673463452894954e-03,-1.534300902353539922e-03,-1.343684609552751310e-03,-8.930357176509644222e-06,-6.446039421481922476e-04,-1.572534585824105153e-03,-1.085729847604574106e-03,-2.925515897925471016e-03,1.293496214358623615e-03,-5.525964656505415531e-03,-2.048979022094555603e-03,-4.389145232765450690e-03,-1.401536843137038239e-02
