-5.791802468774583101e-02,-6.679670577253182806e-02,-7.263690428279666322e-02,-7.643670521836401499e-02,-7.655990258702960460e-02,-7.535642576285624117e-02,-7.394723609025866118e-02,-6.519821235624097266e-02,-5.630070197478520555e-02,-4.853348837557627110e-02,-4.275936500282143116e-02,-3.599950345687008557e-02,-2.961435180512629606e-02,-2.581989519371906752e-02,-2.478655734633870844e-02,-2.232074246625347091e-02,-1.951377385791580252e-02,-1.617761314667794798e-02,-1.340929850310207047e-02,-1.237740856445808391e-02,-1.092623710726837311e-02,-1.174206830689735435e-02,-1.012195247772386571e-02,-9.576304759752685136e-03,-1.108397471526141077e-02,-1.199048839651487355e-02,-1.050030301302830489e-02,-9.193169754631776505e-03,-1.156718033420589542e-02,-1.046054428925791840e-02,-7.317743519632906833e-03,-9.342370156161815264e-03,-7.474678084441825285e-03,-1.159574777306492110e-02,-1.031855452921225449e-02,-8.474471840269231712e-03,-6.900262316307672651e-03,-1.187002805388657177e-02,-1.139916363012164618e-02,-1.702481591077042652e-02,-7.426546425868359690e-03,-1.368185769092346467e-02,-6.895256064202734923e-03,-4.653497293288143266e-03,-9.946404072298376323e-03,4.869025990095475140e-03,3.274756270873320496e-03,3.139824319503355891e-03,1.943284503725510939e-03,-6.656848274921071083e-04,1.382261464127466748e-02,2.171755086809700527e-03,2.721744546799660571e-03,-1.794541708501249831e-03,7.673059347986951569e-05,1.373284894785516998e-02,2.029844829319212094e-03,-5.680547418479310433e-03,7.829464129865706251e-03,-2.435556241305887257e-02
-3.054238010299754891e-02,-2.866079013511925802e-02,-2.681065136241501598e-02,-2.444978638232623777e-02,-1.850574851858121858e-02,-1.935777900424095685e-02,-1.921397405845862161e-02,-1.354972321626632045e-02,-1.045978322527267232e-02,-1.336764478298750267e-02,-1.091680571889640759e-02,-7.628358883410923420e-03,-6.017069748351305293e-03,-5.943126090314007973e-03,-1.132357780038006478e-03,-4.095620432622084327e-03,-5.019744910335437703e-03,-3.211616318029803050e-03,-3.520789697344870080e-03,-7.600046563346405173e-03,-4.149716366985149209e-03,-2.399599653984338995e-03,-2.192115693942650861e-03,-1.874149854111074268e-03,7.009179046644339797e-04,-1.965862710641407777e-03,-7.077061660725051870e-03,-5.059612134204465907e-03,-4.951539397170736864e-03,-1.198923565019669422e-02,-5.577626282797396202e-03,-5.147606875226695688e-03,-2.899914595237552354e-03,-5.930940045409596219e-03,-4.282263849840674957e-03,-4.869683843334430585e-03,-4.799357996731561625e-03,-5.233224761911948325e-03,2.936037335802187066e-05,-7.548367985859424749e-03,-5.222293885005645404e-03,-3.699211179737900770e-03,-3.196572569286376675e-03,-1.217430466417506428e-03,-2.023686443139812406e-03,8.719109602709603640e-03,1.034931823915236429e-02,7.749881566579549033e-03,1.056085917433540952e-02,-8.760695497581740335e-03,6.423242295837651265e-03,-8.366610957699392032e-03,-7.933401060291651527e-03,-1.133667385624791309e-02,-1.218970362239305862e-02,-9.799155441129100627e-03,-7.230972959577399752e-03,-6.464143058436607435e-03,7.869696769466003744e-03,-2.148541145291311960e-02
-3.015927822502636330e-02,-2.282205565199879257e-02,-1.703508032555906687e-02,-1.179581035710644717e-02,-5.341578156515526705e-03,3.034393508131602579e-03,2.533966673197666358e-03,2.522813242042768259e-03,8.792441266655248028e-03,1.061916764773703642e-02,2.747972658291572730e-03,3.062197816226235048e-03,5.702116813136230353e-03,5.392154193708450886e-03,2.286825028170803940e-03,8.246880026177270256e-03,3.814340205452742324e-03,1.999329218184266437e-03,2.385616526378145190e-03,1.101803381436121995e-03,-4.147929337752417900e-03,-2.238114269129773404e-03,1.329260316964261121e-03,1.205913386676542211e-03,4.269337876989946269e-04,6.144101253278431984e-03,-2.731601952980745266e-04,-5.094253026265201795e-03,-2.081683864816414199e-03,-6.308468534173567593e-03,-6.722544867447533511e-03,-8.045607700025016878e-03,-3.110897229126196369e-03,-5.113624786807436035e-04,-5.249761887090319962e-03,-1.380941754375470841e-03,-2.970344290493637154e-03,-6.367477283614106885e-03,-2.651242138437079235e-04,-8.243468667531779091e-04,1.804968629371082704e-03,-8.990897731240059254e-03,2.795115356723291023e-03,-6.314702440655064358e-05,-2.274710669665370132e-03,9.544596288383219024e-03,7.588284562732226964e-03,8.248047748903662713e-03,2.045479269393415261e-02,4.851048245265304759e-03,6.529879622380273501e-05,-9.571965307035371073e-03,-3.024748831140815306e-03,-1.427540784021639510e-02,-2.151237694979176232e-02,-1.595445820476675686e-02,-1.476964032808601203e-02,-1.930551810719443456e-02,-2.023018766032157103e-03,3.756862632517877360e-02
-4.134918558527261867e-02,-3.072563676470677421e-02,-2.346818450386098029e-02,-1.780065202493994261e-02,-1.193377989279816379e-02,-5.553184551701424200e-03,3.272148167842175385e-03,2.990010498129459966e-03,1.991288321720305690e-03,8.844112171362217278e-03,1.038065444984183350e-02,3.051841840379086648e-03,3.528944160250684688e-03,5.279580412671205231e-03,5.173408442398309826e-03,2.563199311318764551e-03,8.227454074793820807e-03,3.085389026316305051e-03,2.831969840670054556e-03,1.611228976765717493e-03,1.812182927341060134e-03,-4.833467738862096651e-03,-1.781690534930912336e-03,6.962655097039063086e-04,6.010902622012337946e-04,1.377575792153176845e-03,6.184395668705310392e-03,-3.542384900752951703e-04,-4.146159503201852538e-03,-4.889431079827171421e-03,-2.422496388262192039e-03,-1.014466820467326523e-02,-7.285614892057004806e-03,-2.082063446125422511e-03,-3.084083863761106960e-03,-4.451005536206382313e-03,-1.481036196577276782e-04,-5.237985718857854009e-03,-3.667223223317227828e-03,-5.341429431257946857e-03,6.553381877940072688e-03,-6.456459390290110456e-03,-4.552913973803596366e-03,1.781913645070207089e-03,-3.717417807261519120e-03,7.381413685179156331e-03,5.092259328562187028e-03,3.860174623615273207e-03,1.625687155148693858e-02,9.635739408535699130e-03,1.616618537038167630e-02,-1.081632191115928891e-02,-5.772356360013386478e-03,-5.429366603713841645e-03,-1.808530975887256281e-02,-1.857839978470472372e-02,-1.324568341303284519e-02,-2.253911540490194376e-02,-1.641697395314714245e-02,3.822748591933790990e-02
-5.463840736839970652e-02,-4.283263783399482438e-02,-3.216702401641537146e-02,-2.394613189600497752e-02,-1.823556026061534663e-02,-1.215068519570136792e-02,-5.440948979829263871e-03,3.414641481423972245e-03,2.313632188792076952e-03,2.458762992327368901e-03,8.993368491385562297e-03,9.945199568271861912e-03,2.827530511218938249e-03,3.229647259631975627e-03,5.883180519418345147e-03,5.042763398136294352e-03,2.663819369433373645e-03,8.213700229230449720e-03,3.598394323821940601e-03,1.502875606018125743e-03,2.572177701732535939e-03,1.330788269532428127e-03,-5.395672292939038273e-03,-1.040946605875483523e-03,2.369438324209982181e-04,1.368066891268962960e-03,8.783303531092307402e-04,5.940667052483228003e-03,2.835467814214760003e-04,-6.102535642468716326e-03,-1.190134000821760438e-03,-6.224614186468246935e-03,-9.173959346950330204e-03,-7.754819154502755676e-03,-2.071580230995771505e-03,-2.718510799621451455e-03,-4.519422129464754391e-03,-5.991653301970748966e-04,-4.159832166967339720e-03,-7.973312674175756648e-03,1.938866907352447544e-03,1.081000410550596704e-03,-4.274281537316632594e-03,-7.070262128160909737e-03,2.032397523632288594e-03,2.702250501636997791e-03,2.852817379497753648e-03,-2.990537441298134571e-04,1.083739757145178902e-02,1.255089431494129347e-02,2.268048355454834256e-02,-1.199229947400881711e-03,-2.740052877209263327e-03,-3.898704691826768848e-03,-1.211054966243184372e-02,-1.255638856263424641e-02,-2.239662883249756917e-02,-2.095072824278980742e-02,-1.332318578459436645e-02,-1.997100233697600424e-02
-5.888431896743302058e-02,-5.811942916829634237e-02,-4.477528972767927384e-02,-3.315421877720760996e-02,-2.469957545897298601e-02,-1.803646230991524588e-02,-1.237367257420712505e-02,-5.510836996273937340e-03,3.403660847333716405e-03,2.142494923129480838e-03,2.618803897636861819e-03,8.508252524753479387e-03,1.020902841090861983e-02,2.960655699748824393e-03,3.307125183745506392e-03,5.474683082728671289e-03,5.362595832766075231e-03,1.812352632247337314e-03,8.619555935227988033e-03,3.273983292561417641e-03,1.999724286100149680e-03,2.358124505329627172e-03,1.282423286415911587e-03,-5.308032803812895439e-03,-1.469092906889741439e-03,1.523172362564591568e-03,-1.462242821116931587e-05,1.786965854693666053e-03,6.229427472738352858e-03,-1.722201701841070097e-03,-3.410714115403160572e-03,-3.931467404950143851e-03,-4.667017890354380368e-03,-1.068217572377823214e-02,-7.170258999760368776e-03,-2.070265672651561140e-03,-2.057534775678128685e-03,-6.610529967284214936e-03,4.510511607391197160e-04,-6.976584136669247184e-03,-1.920702375423932870e-03,-4.807301841039462835e-03,2.959530991510345328e-03,-2.956295570907949664e-03,-1.057778415909958747e-02,6.794841692035914933e-03,2.650754743562106375e-03,-4.151685590649603456e-03,5.892796962163872505e-03,4.112570238329863077e-03,2.288593607851720571e-02,9.868740749052277647e-03,1.079912035633193157e-02,-1.059902705234998764e-02,-3.976519301486124668e-03,-3.652231530821147161e-03,-1.592262893166115911e-02,-3.143835487151731140e-02,-1.608554765571181683e-02,-1.666864310923588804e-02
-3.344387746594275346e-02,-3.068415111165346057e-02,-2.536288647563175042e-02,-1.741353442382801223e-02,-7.257072852069644704e-03,-2.585202608537859412e-03,-1.130849564426025409e-03,7.174374992363376224e-04,3.070116492999708669e-03,4.908620498179732533e-03,7.729743331628565611e-03,5.143171004386728161e-03,4.377183801606630668e-03,3.797774869109981320e-03,7.178173853703875319e-03,6.275147199550744001e-03,4.806393106576251247e-03,2.865237749189324373e-03,5.956247183506154300e-04,-5.267270201268167175e-04,8.762832157233669574e-04,4.871540931935330280e-04,-1.133758489570210438e-05,-6.737942000634914016e-04,3.804431409521098935e-03,5.136094288903245847e-03,1.144458634276345095e-03,-3.013406421221255082e-03,-3.500278040792365476e-03,-8.129622422377720883e-03,-1.459322960521342678e-03,-5.015691753181559728e-03,-1.256102647844468869e-03,-5.061035289860139549e-03,-2.449706626616942207e-03,-2.481273179576935772e-03,-1.987777905736448983e-03,-3.816709284608110243e-03,-1.068419895951449455e-03,-3.522660180842691890e-03,7.798118466791928612e-03,1.575502464876099530e-03,3.796023208726585860e-03,3.256500907844039373e-03,-1.296335829828920662e-03,4.099424918102067411e-03,1.027680670294735428e-02,2.682775280404526945e-03,7.130361176765629902e-03,9.598396870288746375e-04,8.790530404106444012e-03,-6.725861064088870141e-03,-2.526537443732546507e-03,-2.790841673897233224e-03,-1.204448068336535366e-02,-8.525999553833769895e-03,-1.325752567960436414e-03,-1.587187742407523625e-02,-8.709234994292647941e-03,-3.979808133211876903e-02
-2.885148471764804878e-02,-2.416473726990701551e-02,-1.836145930087891218e-02,-1.160276052304830795e-02,-5.973721987371382117e-03,3.621187601138972905e-03,7.165062762314569796e-03,5.889593177067260418e-03,5.993828291001328593e-03,6.761148784290155200e-03,5.429436585175031853e-03,9.841770391826864042e-03,6.227179587064021749e-03,2.003072823330026824e-03,1.720024293009804689e-03,9.364390141205446855e-03,6.831071445925307288e-03,4.562441958194754857e-03,2.357009127282394447e-03,1.731174758886523538e-04,-4.399674649166423861e-03,-1.000774920462078801e-03,3.518654541839300823e-04,-1.385520652892842331e-03,-1.661616929582986849e-03,9.151706571619603117e-03,6.576011967479524108e-03,7.504453257749652472e-04,-3.919496584463703741e-03,-7.497312586028629169e-03,-9.341486275641118844e-03,-6.581029503382936421e-03,-2.384008144600570193e-03,-2.446052292788628620e-03,-3.639385275323565785e-03,-1.242823667429617375e-04,-1.505091819802289056e-04,-2.998869682595224628e-03,-1.943506267414343716e-03,-4.219669627357872793e-03,4.213862968222971926e-03,4.813141698947204748e-03,9.932447065165413494e-03,6.453473182995392646e-03,3.202519195353448070e-04,7.568438828785870910e-03,1.699839371585367591e-03,1.199171804757935902e-02,1.046989805494109686e-02,6.591563564595285390e-03,6.557474034837497238e-03,-2.521039507275079240e-03,-5.366557189092423241e-03,-1.282590850197126361e-02,-1.326354254980411339e-02,-3.572698380115025413e-03,-5.276180499901467549e-03,-1.436882458508573907e-02,1.192656982484043829e-03,1.397759927409866765e-02
-3.601149614855102959e-02,-2.976471222431860061e-02,-2.485094843076469939e-02,-1.867880644156865583e-02,-1.184674951677058309e-02,-5.765029526201674755e-03,3.596536337444744460e-03,6.858340975523825878e-03,5.923061744345794501e-03,6.217314849659374802e-03,6.410108986748285810e-03,5.512094767421555491e-03,9.408748536738136339e-03,6.298427051433890672e-03,2.293601279412491555e-03,1.742278229703533203e-03,9.097610782393183992e-03,6.566917636606088397e-03,5.074543984299838620e-03,1.997661056006151074e-03,1.242240592767535447e-04,-5.144870629113695339e-03,-5.132592901990776181e-04,1.354464328576103006e-04,-7.725089733959280809e-04,-1.342065309359713769e-03,8.598290179600259764e-03,5.864315409608923321e-03,9.534047309661607909e-04,-4.773009566229705417e-03,-4.225698055841861471e-03,-1.235367874284381932e-02,-5.305576316784320345e-03,-3.121287776518672213e-03,-2.399220468795573193e-03,-3.677173803505007915e-03,-3.814547922762203075e-05,-1.227150300843331135e-03,-1.468803339878075416e-03,-8.204482947764822273e-03,4.436278366077106225e-03,-2.889108179876296624e-03,9.424860390112643760e-03,4.910935076785171056e-03,5.985897081318678793e-03,9.291301542782124875e-03,2.329959212371811479e-03,1.375713778752526691e-04,1.580835385312428371e-02,5.871913534902181882e-03,1.712755857262461892e-02,-4.943286094377968842e-03,-1.407607408067147086e-03,-7.448110916302042896e-03,-1.144029035647589274e-02,-1.573368731686822231e-02,-1.441326659131284211e-03,-1.288079875441468236e-02,-2.553276049124409016e-04,-6.782028985507240759e-03
-4.334716548883601334e-02,-3.790713114372459142e-02,-3.091057472494862512e-02,-2.508725956786725733e-02,-1.933775159358288101e-02,-1.198735010549152949e-02,-5.856729164963240739e-03,3.822987035698235947e-03,6.821915295004162168e-03,5.572737336760985767e-03,6.279526850226683013e-03,6.545951801916239515e-03,5.109065295475634719e-03,9.674149753713997407e-03,6.248199087708776293e-03,2.072006205983138900e-03,1.678642988144971818e-03,8.893862010161804332e-03,6.775131237218090866e-03,4.606209753477789708e-03,2.783756612080272395e-03,-2.059111493795939276e-04,-4.598573266042891607e-03,-1.486280219922628916e-03,4.196638028591172112e-04,-1.146831815752279594e-03,-7.565523173532155005e-04,7.915261909275571328e-03,6.855892190641242091e-03,-3.282463835958116102e-04,-2.935494380930164446e-03,-6.588464114803919448e-03,-1.259427291723434414e-02,-5.412158252947847810e-03,-1.941385095971486516e-03,-4.784908028889053519e-03,-1.565590095322991638e-03,-8.661481841568391534e-04,-1.034055628623506634e-03,-3.818562924085539163e-03,-8.959006627137571736e-04,-4.069248449109579523e-03,1.318802615635639251e-03,6.191190131812696236e-03,5.830874963004544810e-03,1.266596335359205724e-02,2.693336446120703481e-03,1.603207054603853062e-03,2.647055706011771769e-03,1.081077754205940662e-02,1.789235624031531094e-02,2.509805187032778089e-03,1.882185813043412087e-03,-2.369435086493618288e-03,-5.781861950561723203e-03,-1.515829678857704040e-02,-8.876770689536019401e-03,-9.589658777135920756e-03,-6.221050949972723419e-03,2.683648739747558978e-02
-4.586315850792784671e-02,-4.575144262566378794e-02,-3.959167889992339789e-02,-3.173431455541661506e-02,-2.579909504668374126e-02,-1.961642164348054856e-02,-1.214158020275330103e-02,-6.119255771933351101e-03,3.717728905329901763e-03,6.818169596906827577e-03,5.966775075914200824e-03,6.007222047005156274e-03,6.337306775781734874e-03,5.365417511087408435e-03,9.217863375350332164e-03,6.670368283749952658e-03,2.337612169757365480e-03,9.993139190490314770e-04,9.207502568346910554e-03,6.144297377357179311e-03,5.031205672831242509e-03,1.975504376283749707e-03,7.583120307944762623e-04,-5.082062748387106664e-03,-9.179767391770068561e-04,-2.746537926744160429e-04,-9.964677320722220826e-04,-1.421436190708510279e-03,8.802414096490646794e-03,5.449375130308979978e-03,1.602928005973883272e-03,-4.265405576650295981e-03,-6.277231965301205592e-03,-1.333494305895739987e-02,-5.177036805373376807e-03,-2.779176890541296043e-03,-2.831942464671551724e-03,-3.430298413196156571e-03,-6.043447286348724214e-04,-4.295909276428927157e-03,2.586658786215260790e-03,-7.474387025909751646e-03,1.586605044460010373e-03,-2.090387703399167879e-03,5.155319170906716084e-03,1.224588150883339568e-02,5.163250443437943787e-03,2.411213649237248756e-03,6.293415664487830331e-03,-5.154687109958328522e-06,1.926675143829423287e-02,7.912311008694512121e-03,7.551906584062132582e-03,-2.068339109348785003e-03,2.670335192107394038e-03,-4.696281716676554974e-03,-1.800030601500037311e-02,-2.023706302172415677e-02,3.971003803341434900e-03,1.952797110252773444e-02
-1.022728754900245618e-02,-7.679405574527874319e-03,-4.506958850410696868e-03,-3.866807655337840734e-04,2.444025476243239133e-03,4.665000720521834780e-03,7.276521566538639990e-03,9.393447670347734868e-03,1.148484534358791900e-02,9.910881972245703941e-03,1.292997231985860453e-02,1.564800683775294937e-02,1.365795699468955703e-02,9.996987779103828908e-03,1.008149001870275834e-02,8.979512272748251325e-03,9.831386834894930218e-03,7.493374503932359945e-03,4.671312885375976907e-03,2.695699989623776341e-03,5.080022529202811790e-03,8.127050358916429809e-03,5.975202975863311804e-03,3.189263213962784029e-03,-1.207379706219069377e-04,2.713573651696071180e-03,3.780496587896250288e-03,2.450668513283176843e-03,3.665719803730907575e-04,-1.254513272180743507e-03,1.118255273793497713e-03,1.971967206500926852e-03,-1.165147027849067077e-03,-2.360192743494335648e-03,-4.694098790172575655e-03,-3.106593312441045633e-03,1.930740586799875634e-03,1.502515129719133712e-03,3.964668870367497010e-03,-6.921250919992883192e-04,4.591436666236944908e-03,5.170317559794363436e-03,5.162720834903659212e-03,5.755946859991146504e-03,6.648548681441925892e-04,7.636835968655547070e-03,3.699260226681985037e-03,4.622077905772865175e-03,4.361031181561303774e-03,-3.995566073340049945e-04,2.611281777503111391e-03,3.552770282932744416e-04,-2.762774278876519059e-03,-4.942652377110104932e-03,-4.815653423200754422e-03,-1.155547325307497430e-02,2.957163725561362793e-03,-1.211907144417754406e-02,2.967849223420875385e-03,3.772834270384440442e-02
-3.308491072751342053e-03,1.864303657428215697e-03,8.742295411221769064e-03,1.262084709365758964e-02,1.588354939634344098e-02,1.619935666845082403e-02,1.736345544722887879e-02,1.865011016838962268e-02,1.772030433554932019e-02,1.851064439935066336e-02,1.265557488538818047e-02,1.498649847322971670e-02,1.978211385908195882e-02,1.615318537830269865e-02,1.200133914582036249e-02,1.149113693582023976e-02,8.445082110176152512e-03,1.133452504559945111e-02,9.445882017812677611e-03,6.284022171436899618e-03,2.507048861532688508e-04,4.253130290580248163e-03,9.805304881717897408e-03,6.945271468000233442e-03,4.152238850938207854e-03,3.398078979670378363e-03,3.545534867040206484e-03,5.079577460743060942e-03,4.248578220459755736e-03,6.683343260852722299e-05,-3.151630619843405652e-03,-3.432873389603032042e-03,3.443413993536704933e-03,-8.777290555685844002e-04,-5.066646515401675746e-05,-1.885321986435588943e-03,-1.918292710285001215e-03,2.940278327782291055e-03,7.140265231080246758e-03,2.231830635995735428e-03,4.363006823187820862e-03,1.473791723971260665e-03,1.131091899113677822e-02,8.433033235073798470e-03,7.338020092507629814e-03,6.830583449732681098e-03,5.676743821544314719e-04,6.193055701812503339e-03,3.942114363347039990e-03,-8.951514442296004334e-04,3.419445558084568699e-03,-1.004435667667312113e-02,4.781890321680103140e-03,-1.638700317128196152e-02,-1.389501290338915167e-02,-6.217939904319255348e-03,-4.027956210511938681e-03,-9.318895753425825851e-03,7.188020181144023218e-03,8.822557627880422970e-02
-4.874481282637484550e-03,-3.238705163649102658e-03,2.001527751246372309e-03,8.751482236121446712e-03,1.245155884355458181e-02,1.559774190165997068e-02,1.591856645280444529e-02,1.711052143939968337e-02,1.819597655725717009e-02,1.749064620038811788e-02,1.805126252796399738e-02,1.231246694028671762e-02,1.515271918285177391e-02,1.942974494598807139e-02,1.572811306461137024e-02,1.208748925711686413e-02,1.105422363598034668e-02,8.131284454837080233e-03,1.165196821006259618e-02,9.223429226267303507e-03,7.091628137187559050e-03,-1.289119948383225280e-03,5.544681343071157509e-03,9.150194857411192775e-03,6.898365334883669459e-03,4.792961618205129545e-03,3.227190270430575509e-03,2.959050473503939144e-03,4.773898433813953887e-03,3.675278397034392915e-03,2.538061414270984580e-03,-5.785745966698127053e-03,-2.247164973105940291e-03,2.708449965476174195e-03,1.044136297385887162e-03,-2.701644196481496445e-03,-8.716483456566845225e-04,-2.205442497789558871e-03,2.886953938910098369e-03,5.824942755927054946e-03,6.253322406092517646e-03,1.081601458868262575e-03,3.009839425942593093e-03,1.113841256873035826e-02,5.539510550808647918e-03,1.409654700261447034e-02,2.766698738835765298e-03,9.119089972660392911e-04,5.274916201776864468e-03,2.858449061972976983e-03,7.471466208922731937e-03,-1.223448895026035994e-02,2.080203155293468492e-05,3.474852284238101868e-03,-2.012203604530070702e-02,-8.472585348788062160e-03,-9.032568364197477231e-03,-1.021884807755107753e-02,-1.404487100831334654e-03,7.337403528333807934e-02
-1.023566728842472372e-02,-4.898101602794802979e-03,-3.469374809170034258e-03,2.199685581425938046e-03,8.688431628711870691e-03,1.220553499259238554e-02,1.518229831687856538e-02,1.594931525383463597e-02,1.671721239601927506e-02,1.803895832776936450e-02,1.743638990800824851e-02,1.740705286693679590e-02,1.204491199511661947e-02,1.498908912837625465e-02,1.895518577527547863e-02,1.583419243640259155e-02,1.111341295113684770e-02,1.168289884662116092e-02,8.333929828687015179e-03,1.074847498872319278e-02,9.701675043785839420e-03,6.252024930565596057e-03,1.184479328290334452e-04,4.854328348050915981e-03,9.078934268683740497e-03,7.216072048220195656e-03,4.314978484611430541e-03,3.036030985022458890e-03,2.803840554092467807e-03,5.437986873112334724e-03,3.805209646809123991e-03,8.761818205627936763e-04,-4.358068540426212993e-03,-2.538869625964046244e-03,2.582219098352228452e-03,-7.078024230004464077e-04,1.164286594920912141e-05,-2.823248474151804615e-03,-3.041989263421040882e-04,8.524493009909851976e-04,8.915331330914346569e-03,3.272867801504868168e-03,1.415006958654167020e-03,3.849528676277514522e-03,8.521689206901428976e-03,1.223200702358538151e-02,9.058602369612129765e-03,-1.286165175096152559e-03,3.689918490917583425e-03,5.473797786689215371e-03,8.923224887147503462e-03,-3.132972362202754261e-03,-2.726613675160919487e-03,-4.920255500213559924e-03,-8.895953607903419073e-05,-1.095736824488620018e-02,-1.112352479019324339e-02,-1.452755105936248854e-02,-6.953385302052202989e-03,1.223379822912963252e-02
-1.155082659159729387e-02,-9.983153447008612236e-03,-4.904136590167508525e-03,-3.308380171489952101e-03,2.157448139812371928e-03,8.337542933595778680e-03,1.222829491496216399e-02,1.490099134938285830e-02,1.571304462667960644e-02,1.663949873249579575e-02,1.786468000451071556e-02,1.677065280733406466e-02,1.723628988639485521e-02,1.218799050680299985e-02,1.444252596793041930e-02,1.897413888056342923e-02,1.530160718396567088e-02,1.162006571804643541e-02,1.093253499686351084e-02,8.391317457369646196e-03,1.110514771820126506e-02,8.993377460161960935e-03,6.716941514342810240e-03,1.815521262720402678e-04,4.155163193716208785e-03,8.837247312759527809e-03,7.441517531145595311e-03,4.274256601630423147e-03,3.047920266625400981e-03,2.572747866049506209e-03,6.853041261534400727e-03,1.491454741657470594e-03,2.934817723457146341e-03,-6.031261531242415076e-03,-9.742441791795550688e-04,1.374398127834843605e-03,5.465368731973692558e-04,-2.738461738051208016e-03,7.626640799313537736e-04,-3.151754945250248834e-03,3.511443582551212073e-03,5.642780320604884672e-03,3.754521241510551388e-03,2.172988764889015236e-03,3.316652395044135219e-03,1.334158207154584330e-02,7.237623919272875156e-03,8.799058062449573517e-03,1.243161831905515834e-03,7.471310372227882735e-04,1.389074498635295592e-02,-8.475103926098438278e-04,3.188764877720611218e-03,-5.078435018194358413e-03,-3.266231757572489198e-03,3.422265077491182163e-03,-1.696827516826404300e-02,-1.836749522117807690e-02,-4.380241896675336408e-03,-1.568010901320029786e-03
-1.310378942505106836e-02,-1.120293352804045510e-02,-1.018710305336248574e-02,-5.091461386984139428e-03,-3.229373160749452604e-03,1.860169948586719649e-03,8.476416006195655606e-03,1.196297848202508389e-02,1.488435089755371470e-02,1.542549254294727813e-02,1.640534103707822280e-02,1.721769433820802622e-02,1.663111628632557570e-02,1.718752126393074259e-02,1.210029171547246686e-02,1.405763783099363631e-02,1.854721276236877270e-02,1.542362885847092628e-02,1.163886460265372950e-02,1.045279933118028505e-02,8.352864566980588990e-03,1.081599083411829282e-02,9.354649308502929403e-03,6.453218551520811808e-03,-5.703936502968884803e-04,5.373018540749739495e-03,8.677576584228081924e-03,6.935535272941038311e-03,4.827960943686156192e-03,1.701246363488973087e-03,4.377017205052732146e-03,4.373988092900346798e-03,3.288696754118941579e-03,1.505817395976160721e-03,-4.538711246785989174e-03,-2.074371569789656197e-03,2.164497078359637824e-03,-7.787609415842260390e-04,-1.359446154614495734e-03,-2.585419726803277109e-03,5.438114899147123967e-05,2.486818720113131900e-03,6.100567905955562621e-03,4.487940091004172238e-03,1.736668110463976096e-03,4.528975072620166145e-03,9.805236659233926289e-03,9.390412236442767166e-03,7.971083549621598568e-03,1.910923312656995264e-03,6.704769065658327913e-03,3.547806354523123235e-03,3.022157377880380340e-03,1.252994406414969066e-03,-3.652771551199909903e-03,-9.004465256914430393e-03,1.367047117704677309e-02,-2.139673128052274262e-02,-2.152095573120508393e-02,-2.367499759322847647e-02
-1.168206385879798359e-02,-1.306702847400330325e-02,-1.145681751059055876e-02,-1.036667555693305577e-02,-5.154553762724357717e-03,-3.132743970560630462e-03,1.990370105591791373e-03,8.245707226696362760e-03,1.203834028132969546e-02,1.478687126726804975e-02,1.500229841894294529e-02,1.596554965573063201e-02,1.705810235434558272e-02,1.659999767997545270e-02,1.669146375464942642e-02,1.176805626222079959e-02,1.415637515794543333e-02,1.767676906340297921e-02,1.582596046150002572e-02,1.080326499880334204e-02,1.126951301651794336e-02,8.021832007035947787e-03,1.085984729641001172e-02,9.252298786282033352e-03,6.467935676496793657e-03,-5.623551022381945326e-04,4.733619594026754543e-03,8.971046918193049252e-03,7.072441767505947309e-03,3.873004915951795083e-03,3.293549785310170841e-03,2.889318648030425422e-03,5.320693044670714647e-03,2.807522111263096622e-03,1.873972775258051339e-03,-6.038084302136884074e-03,-1.335696383679646796e-03,1.938814518506705312e-03,1.309877690042704056e-03,-4.878744258192064046e-03,1.382124018258318885e-03,-3.763353279927441567e-03,3.474618985880938149e-03,5.694386620728990843e-03,3.760851299896245375e-03,4.437383435039968065e-03,2.392341883099049485e-04,1.200099594357157892e-02,1.302853598270639797e-02,3.954052633843329820e-03,8.341288930455761572e-03,-1.670819436334728368e-03,1.001758185107284524e-02,2.737853378842546904e-03,4.090124975619121618e-03,-1.041184078354591772e-02,2.588555288919229449e-03,1.833031552631493892e-03,-1.990274930042149407e-02,2.562310683198384606e-02
