-4.580415912511773963e-02,-3.958481385812228498e-02,2.314506038376523689e-02,7.168328731418102152e-03,1.751662743419642176e-02,-1.388518583867714203e-03,8.933215084481352028e-03,-8.867560936460936599e-03,-1.576967272078457502e-03,8.756375086798194769e-04,-2.384550216269802278e-02,1.696013162910680466e-02,-1.401238174673851387e-02,1.449040606277583049e-02,-1.087423969707649631e-02,-2.766473982984504407e-02,2.485292121966406129e-02,-1.280075231676773909e-02,1.495378917639750760e-03,-1.933106830460497999e-02,5.184082342397944862e-04,-4.251424559443751916e-03,-1.426285542105966940e-02,1.166965843796221973e-02,-1.325272917908139640e-04,-4.043429714227012028e-03,8.871954464088652528e-03,1.638538114644579047e-02,4.473005257347182143e-03,9.982383524066667721e-03,-6.626383419942049463e-03,8.555866257080414761e-03,-5.677670447643985516e-06,1.094828050422228145e-02,1.199956983640737031e-02,-3.107477661345977964e-03,3.515675044694512637e-03,-5.660390642565914059e-03,1.391867117031509414e-02,4.206801506220388988e-03,-3.173770505132635783e-02,-2.976676819944548604e-03,-5.148196516149820823e-02,-1.387463691896662424e-02,-1.683801330805392849e-02,-1.466860467901925057e-02,-2.017316705401731372e-02,-4.720793253794504374e-02,7.391123902676099977e-02,-1.170757997535758210e-01,-1.514318952981088921e-02,-5.090027292649862249e-03,-5.425437673089611446e-02,-2.269977933985327725e-02,-1.699853319860489612e-02,-3.736542704789926062e-02,-1.718801000655192229e-02,-3.122469016010229539e-02,-6.033100630531284397e-02,-4.060824722834141109e-05
-1.243643095210287750e-02,3.746932073521209647e-03,9.060786045025335383e-03,8.228735277265010473e-03,-3.318263073603929057e-03,-1.939234067141073700e-02,2.591174247602209910e-03,-1.556526343109277668e-03,9.803062115225542623e-04,1.233954198985051090e-03,1.726251275743214764e-03,4.273610227019180533e-04,3.948683971441427874e-03,3.779450640275232336e-05,2.163753467328108533e-03,1.901691006013216676e-03,2.844620715928950633e-03,1.409555525972033775e-03,8.441297178454009549e-04,8.267908613215234261e-04,4.214016925125617721e-03,3.272196317439259126e-03,8.554844177479603530e-04,3.172621420242444285e-04,3.386090779497172992e-03,2.215622776413493818e-03,1.518499034393199854e-03,2.703470390207216717e-03,2.870195621194522768e-03,3.267210132473092384e-03,1.847991266375470076e-03,4.121049962238275931e-03,9.810583639868078010e-05,8.008491235540652698e-04,6.862792759512369167e-03,-3.201515151514624678e-04,1.883093946559144831e-03,4.494300038318970077e-03,2.615857698258499276e-03,1.175209151399751739e-02,7.457791570485363015e-03,-3.490078986561220061e-03,-3.337071936619542931e-04,1.648726361386963855e-03,-3.975154932603107427e-03,-5.256113950691125624e-04,-8.296545971667670591e-03,-2.963422353690427051e-03,-5.905443738510044371e-04,-5.659458401998919419e-03,-1.365736895847420758e-03,2.404721987233764211e-03,-7.944414363926368544e-03,1.819834452111505777e-03,-3.295468098776062164e-03,-1.056885836364333288e-03,-6.951990335246218712e-03,6.382352523098863695e-03,1.440225952660740584e-02,8.921776821032953442e-02
-1.738700962445440673e-02,-1.563817388246254055e-03,1.406512806465952392e-02,1.116242017168293625e-02,5.218515780422558134e-03,-2.939772725760566013e-03,1.412298815242430837e-03,1.839343318226520016e-03,2.873536240638360252e-03,2.102865374300769835e-03,3.156865257618028924e-03,1.340788194042655517e-03,-3.060305021400418907e-04,3.614158013924134109e-03,-5.941228873859717935e-05,1.189436843587771781e-03,1.917887772041123587e-03,2.263979762674003977e-03,1.575831730869435695e-03,2.570029166666548443e-04,9.711553719172004006e-04,3.331294065713947573e-03,3.292224190773213911e-03,1.336632597655561900e-03,-2.771343514755180760e-04,1.201728708916056064e-03,1.886109389123335946e-03,1.965668324266664144e-03,3.327746078860901232e-03,3.220748566851409402e-03,8.441202692819266881e-04,1.113427145708577749e-03,3.383799162869079169e-03,2.211327163114173500e-04,4.791436307537347413e-04,6.872594952420273823e-03,-5.936961594588145361e-04,3.275413700439650205e-04,4.206985587044430319e-03,5.260017905102956637e-03,5.528263542668184318e-04,-1.358600737730664924e-03,-8.427711587098037777e-03,1.774949846350030048e-03,-1.530761547655032492e-03,7.863305399856167829e-04,-3.033334895857776360e-03,-4.294839638728218702e-03,1.353791608391627897e-03,8.979598595482580223e-04,-3.194947721510408341e-03,-3.600564317754292171e-03,5.084134316134326752e-03,-4.914374163783212686e-03,-6.778342292235376224e-03,-2.302070979495625478e-03,-4.454525492322226367e-03,-1.480649546827798001e-02,-1.617335532994925232e-02,-1.817952143131183057e-02
-2.631783350823639969e-02,-5.875355874036329064e-03,9.384225860673594405e-03,8.825606207565396891e-03,4.452194599075026162e-03,-5.918917096136599217e-04,-3.676530707860484106e-03,-3.657015239812110713e-03,-2.699583629103737611e-03,1.180119365025280058e-03,1.693372932278905179e-03,2.268423692841892245e-03,1.101519477331572945e-03,-3.333337368006437733e-04,3.550233546871210503e-03,-6.723482564278590026e-04,1.444997944592245733e-03,1.962349878401668194e-03,2.082240208473606826e-03,1.970494319155957456e-03,7.300125575555600332e-04,4.451091377372547717e-04,3.135048621272409908e-03,3.277940664964339255e-03,1.392976530645051968e-03,5.613255096884532642e-05,1.433584904471485889e-03,2.032197256913417533e-03,1.437474011852544987e-03,2.334294350809369614e-03,5.824491645592201660e-04,8.350596361439973714e-04,4.273745836277761576e-04,3.327126929299018075e-03,1.869669626910908187e-03,3.052361988967114003e-04,-1.255634383626101636e-03,-6.514278281348222146e-04,1.270682865924362896e-04,5.746013667425891799e-03,-4.448622773044077702e-03,5.329944976471399053e-03,-7.936171996713623856e-04,-5.114633037467368991e-03,-8.031996838637748453e-04,-1.200022552662631395e-03,-3.722723293607846200e-03,1.069026302971190934e-03,-9.329437195950007408e-03,7.332381266249679867e-04,4.908075582308289719e-03,-9.144092674210846372e-03,-1.996049841343429127e-03,7.745247999999925990e-03,2.370785594694930273e-03,9.735448577680424825e-04,-4.954717069826541226e-03,-1.704818948776591278e-02,-1.011418574427662420e-02,-2.187676090729433892e-03
-1.709704627409466132e-02,-6.820085757057417659e-03,4.497362326402622569e-04,4.399334699962737481e-03,7.457027764705898183e-03,3.316284663398727408e-04,2.876685061095784167e-03,1.226777814261188499e-03,1.016462586462101416e-03,1.914387211367652580e-03,1.887645011765767258e-03,1.844401820695923616e-03,1.990031762481526013e-03,1.658267948766436670e-03,-1.968271743914832466e-04,2.986078261641550088e-03,3.866204800428841952e-04,1.836514443076128550e-03,2.460356457459656442e-03,2.093659499067862008e-03,8.841934657217009191e-04,3.214150728399259565e-04,9.761527462528564805e-04,2.730380109113740746e-03,4.051725879814103461e-03,1.491853628950638548e-04,-4.568403837152867279e-04,1.948853781512636246e-03,2.626368175952426259e-03,1.519737469897162151e-03,5.933797132190750520e-04,5.662337668731860178e-04,1.667580225120610625e-03,1.046643727616922105e-03,3.304573092625481823e-03,-2.384128155194333628e-03,-2.397578750940985049e-04,-1.093778562490290134e-03,-5.218618597679860230e-05,2.270355837681904253e-03,-1.071934821398503115e-03,-1.933521481748153633e-03,5.093094799695760400e-03,1.066823098811121558e-03,-7.300965373115192794e-03,1.130080837420791668e-03,-2.411795179193425721e-03,3.039250578812122648e-03,1.219303588650329142e-03,1.517759765244063030e-02,1.647481740234916668e-03,-2.891416792847473498e-04,-2.013440214435740236e-04,-2.811777439867331908e-03,4.937885772325963096e-03,7.220345732964076127e-04,-9.458199894919874784e-03,-1.709263054616801461e-02,-3.436988528414351100e-03,3.084284390863248002e-02
-1.735367479825981538e-02,-8.326437517725809173e-03,-2.684205238684939272e-03,2.041297907720109658e-03,5.144406576030389859e-03,7.425624736603837414e-03,1.159407612647360680e-03,3.325802169605193703e-03,1.836726175104413288e-03,1.214256493267608112e-03,2.053330961487145456e-03,2.194363611362644059e-03,1.792877924876825528e-03,2.463435965773661061e-03,2.397244011724535169e-03,-4.985055310005617838e-05,2.988259803322083387e-03,4.198481959643791191e-04,1.968017118293799526e-03,2.583240104036805315e-03,3.130873630035536925e-03,4.301541300519646149e-04,1.280507978695230283e-03,1.066859559829384969e-03,2.728968548321285530e-03,2.745879861462250607e-03,2.564790458539806554e-04,9.472963291484604725e-04,2.171487814540811693e-03,2.519795559137347554e-03,1.816132057875138092e-03,7.975958641817468969e-04,8.011441513190311432e-04,2.986840501782276908e-03,8.787586050725687548e-04,3.749251124112170947e-03,-1.313537144565246747e-03,9.977152931389550970e-04,3.274942761766392349e-04,3.008258131394429824e-03,-1.613059399925275425e-03,2.308040809526813557e-03,-8.215686850872199777e-04,8.353454699658372645e-03,1.767925525525677172e-04,-4.835764281177911891e-03,-7.388189284317563067e-04,1.527426762142905774e-03,1.243520989974992953e-03,-2.942480680817777510e-03,-2.111250553435118152e-02,-1.464944563552843205e-03,6.988068851686642276e-04,-3.378717082960444335e-03,9.062059681398917021e-04,7.310651783900883049e-03,-2.423776929422354065e-03,-2.331924256209620683e-02,2.983081841741917328e-03,2.030205476775000933e-02
-1.919252963497765016e-02,-1.112353751575090657e-02,-5.888633702725562524e-03,-1.898153386411204329e-03,1.489669304653872981e-03,3.734538506649967993e-03,5.821672953529049947e-03,9.210941396507834646e-04,2.641922011141310637e-03,1.269481195607951099e-03,1.408810372327801977e-03,1.668187749684920057e-03,1.136663085895730629e-03,1.483308780995636024e-03,2.250290307796475649e-03,1.341902481450269911e-03,7.751164672420237821e-04,2.693327986418785763e-03,5.887895293938211422e-04,2.496756903884921920e-03,2.086017346725917848e-03,2.404313750264766049e-03,1.300289839699257438e-03,1.041324631495435743e-03,8.197695220992324769e-04,3.163947951728168784e-03,1.753549218968108916e-03,7.336247072519155562e-04,8.573172285181503843e-04,3.053135959830012135e-03,1.594830663100739237e-03,1.416381584261266731e-03,1.881385587340312574e-04,2.009098095290820767e-03,3.053790078526822868e-03,1.313990209284826138e-03,3.151220194536860295e-03,-1.315779379143053535e-03,1.262750228816334353e-03,2.785937210792362780e-03,-1.847583232467648077e-03,6.925740685747932505e-04,2.431735243714898929e-03,1.316650258429810910e-03,-2.792204485358295175e-04,1.630603501800571148e-03,-8.122398324522361532e-03,1.204574598531513337e-03,1.004334381190649965e-03,1.230080452307992858e-03,-7.810802454633025390e-04,-3.111637656064907692e-03,-3.825251153951127235e-04,-9.243548671897297000e-04,-4.757464788732355780e-03,6.354712105699136934e-04,9.605171758892215583e-03,-1.134432631467563977e-02,-1.222721743537734168e-03,2.300913831518102554e-02
-1.408530439388598100e-02,-1.347676617424453833e-02,-7.889964017582219713e-03,-4.186361929817430938e-03,-2.139647925098736927e-03,9.467567523825366847e-04,2.501427671974491319e-03,4.058417524545407037e-03,1.870254283138070078e-04,1.573965350687575636e-03,6.417263083450291039e-04,8.262414195188252973e-04,6.601958375585090157e-04,1.282335785564029957e-03,8.239452586940584434e-04,1.592564908410275910e-03,1.461320116528888212e-03,2.804159889594422294e-04,2.756167663868001709e-03,2.401688885819470043e-04,1.574853730305458225e-03,1.339905778480662488e-03,2.397365758406137630e-03,6.752302423693409307e-04,7.248436367272236523e-04,1.318003325637035015e-03,2.202715841166725738e-03,2.263070327555535052e-03,3.867551216866926432e-04,1.040907641465566415e-03,1.208733016061162195e-03,1.184240672470404480e-03,1.131701146380738191e-03,1.434665257531112870e-03,3.590826503708348665e-04,1.004947655688287478e-03,9.178538010131300070e-04,3.039181128053931348e-03,-8.420530051494539391e-04,3.471784044934948885e-03,-2.553156955515141404e-03,4.147188908352357744e-04,1.487375861542634958e-03,2.786134563764480852e-03,-4.840345967946336710e-04,2.745305192833348649e-03,-8.807255036069552455e-04,-2.621635865395211418e-03,3.140802218114506755e-03,1.527836336528954741e-03,4.210375560003734932e-03,3.664189734342835660e-04,-1.571646731842371103e-03,1.829129879182104807e-03,3.935827379019154852e-03,-9.080111761827343265e-04,-1.441150257773346054e-03,3.180395253699155791e-03,-3.038604575010491349e-03,5.583532878143122880e-02
-8.657460878799398338e-03,-8.944659107216092545e-03,-9.232370742270016445e-03,-5.494285014424939335e-03,-1.549519751946460203e-02,9.385799678202235916e-03,-2.059218623623091076e-04,1.443026658584191770e-03,3.499210080337481019e-03,5.313342889122393831e-02,-6.224547180285697895e-02,1.097929916953556797e-03,-5.242747707418086208e-04,-2.750672814707974829e-05,4.814183330296674867e-05,7.597366806222923636e-04,2.403018298290147611e-03,1.046692862466501971e-03,1.338225492574913545e-03,2.732407947886741819e-03,1.420794917802622277e-03,1.599175078422675244e-03,1.413791190756589523e-03,2.414452594750474222e-03,-1.474761835095302531e-04,9.925970969007417814e-04,6.051644630764623162e-04,3.383244771621760506e-03,-4.767713668615378847e-02,4.031775213413486131e-02,8.027722333886771686e-03,1.823608757853710451e-04,1.849941960312498921e-04,2.679631642393294076e-04,-2.749125689368739443e-04,-7.543780926265752397e-04,-8.668137447211108661e-04,-4.620780585678704324e-04,-4.632582764511116585e-02,4.972957656425412709e-02,6.927835342214447344e-04,3.629587733093657918e-03,3.145427959564430203e-03,7.076465196838977074e-03,4.019757450925304579e-03,5.418853150854806462e-03,2.592906916549183628e-03,4.512891576743196381e-03,1.441747565400066126e-03,5.518593287900201531e-03,6.234540255983258249e-03,4.785468966902982346e-03,1.837266502734566159e-03,4.437447320891230867e-04,6.275190569158235233e-03,6.992229310495536379e-03,-1.041199391999393375e-01,1.482594590685078206e-01,-8.337561157773581977e-02,-4.525030986808122047e-02
3.154638559701909706e-02,1.667408899089363808e-02,1.211117516899777938e-02,9.469608090091291216e-03,7.552642549855123275e-03,1.801931878612084148e-02,-1.097190611241677990e-03,8.761900655092264706e-03,3.799070043529828491e-03,5.528902773332298841e-03,-5.273270064270831753e-02,5.790050639633271407e-02,1.611701692116694357e-03,5.929652346765115420e-03,2.720708893522255818e-03,-8.183394709443845769e-04,4.734135062573624660e-03,2.212391083949381484e-03,3.915501238609502867e-03,7.636686116445597691e-04,-1.958315950899497133e-03,-4.082166793370005625e-05,-2.658671987127138748e-03,2.937756616249029276e-05,-1.177205429589823962e-03,-2.094245869835719299e-03,5.325946592555834934e-03,7.813156069364160169e-03,-2.232947349182509613e-03,4.596776216859049108e-02,-3.617529771921963039e-02,-4.338169452934973608e-03,2.409040277638610332e-03,5.914231722589498265e-04,2.106477905703747506e-03,7.496806394445070746e-04,9.892278920940277118e-05,2.675560385849108744e-03,2.413698269925069421e-03,4.595480133496310238e-02,-5.524808903122950532e-02,-2.508395194809315883e-03,-4.204378656953586951e-03,-2.385308112231467222e-03,-3.981670229923931111e-03,-5.673553508926353767e-03,-4.290331143985965170e-03,-9.095564060129669032e-03,-4.749980629164717721e-03,-9.442551675559306829e-03,-8.537923247853032582e-03,-7.437647798516110360e-03,-6.873243630792286694e-03,-7.145987170675769870e-03,-7.430774337952290517e-03,-8.280284360834696059e-03,-7.805763380824007162e-03,8.489826467608430072e-02,-1.930963194212576284e-01,9.500047461847001273e-02
1.129586250523189478e-02,-3.245261436144720752e-03,2.637204666618989373e-03,5.315335271361926010e-03,6.481810019102087275e-03,4.213813132678794447e-03,2.566025893541480380e-03,5.214203101631531036e-03,2.893246943962549111e-03,4.020155862948134040e-03,3.756872361290358817e-03,1.824666711004512823e-03,-4.086598010905791341e-03,-5.022901620757725359e-03,1.279637431799832571e-03,-1.314188269121302054e-03,-4.945910341904826042e-03,2.960284341365397847e-03,-1.307288616804212289e-03,7.493708453746492602e-04,1.541900275315168144e-03,-3.736173178414893287e-03,3.232321158275765997e-03,-1.626196927689052205e-03,5.242240389564214662e-03,-5.687223977798853101e-03,4.893803290342456846e-04,3.964978402513138350e-03,6.107595842916251072e-03,-3.783672915434488707e-03,-9.485182803259517700e-04,3.256205791810403132e-03,1.831095077395537927e-03,9.240217369208553059e-04,6.024045394767406922e-04,-6.141935009436795155e-04,-3.455073962584408794e-04,-3.672805561882458870e-03,7.983939921897862746e-04,-1.160890729231047489e-04,-2.129374515195464265e-04,-5.202306096635504577e-03,2.000922368883628968e-03,-8.153552415643483065e-04,-4.772247933067155627e-04,1.086947814390558462e-03,-2.121620286917202513e-03,-1.304883605745294373e-03,-5.547852239293976813e-03,-5.352131278766409034e-04,-3.612001544600321645e-04,-4.376304238443266131e-03,-1.787842237182601728e-04,-1.512498996683796617e-03,-6.694384650798110986e-03,-7.998017789772262839e-03,-6.417605426438073926e-03,-1.013999500124963642e-02,-1.333195166085054950e-02,4.720236620097986030e-02
6.118379316197374886e-03,1.446347586430064402e-03,3.150408694367858725e-03,5.034788868577629202e-03,8.550301064993553676e-03,5.572788440655623496e-03,4.808946824668600475e-03,5.828415771610798678e-03,4.943797958607350392e-03,4.356541162055199354e-03,3.378950081936449301e-03,3.240688145168369762e-03,2.641071072798610499e-03,-2.805945595266666915e-03,-1.234206411366285498e-03,-1.417119938110260368e-03,1.091422540198479143e-03,-3.960774560898415626e-03,3.481123457801972142e-03,-5.396856878389964069e-04,2.288690876055404777e-03,5.697180451601235613e-04,-1.730307207207138973e-03,1.038240894551767683e-03,-8.910044659391816967e-04,1.012750568794056972e-03,-1.947140474938092959e-03,-2.559865366842045166e-03,3.773514986375976505e-03,5.130383781938263783e-03,-2.406732877149909099e-03,-1.116800689309097689e-03,3.167805370075156817e-03,2.921612080483935135e-03,2.118666409885166559e-03,1.038694687457918878e-03,1.391655870259950471e-04,-6.837987235066726515e-04,-4.232902468861199190e-03,2.864343707712753515e-04,1.392678520490742578e-03,-4.226638631089393427e-04,-4.958779497779412272e-03,2.248181149233426969e-03,-9.067325314707761798e-04,1.248315528587233721e-03,8.699736929309783437e-04,-1.999769092874922796e-03,-1.284091979441823769e-04,-6.758335251070124623e-03,-1.573596663164713921e-03,-5.649189866700846281e-03,-5.025662979358167665e-03,-5.269697454530430925e-03,-6.147334862385215280e-03,-6.207057894665093944e-03,-5.573831367674187548e-03,-8.229269289132701282e-03,-7.734730656219387414e-03,-2.275788323389164175e-02
4.539458105736427981e-03,-2.937597854440269531e-03,-1.759056713331020455e-02,-2.230903478093771916e-02,-2.751920694387806517e-03,-4.825634075410145662e-03,-1.460625575613669520e-02,8.379916273720561248e-03,-5.523972414288510005e-03,1.404347728923402427e-02,8.857367191467747577e-03,2.867511611563942388e-03,7.976260566856597026e-03,4.395945291403810865e-03,6.501709136793097296e-03,9.313024705834345874e-04,9.349348861378271825e-04,1.109457932675870021e-03,-2.382497803370644662e-03,3.157474877175128931e-03,2.441380443952198293e-03,3.039007508349666868e-03,3.009433362324084524e-03,-1.329697986577126978e-04,1.727407809303523967e-03,9.913139613056218703e-04,7.297972740702851494e-04,-6.930957815438641484e-04,1.701910590429537564e-03,4.099145591932047000e-03,7.705282271492523705e-03,-1.873350038368321729e-03,-9.163299311905119754e-04,3.960092497490658170e-03,2.944225285567406494e-03,1.929930731997137440e-03,-2.914702931099813271e-04,-8.504206792127105494e-05,-8.300944517451119917e-04,-2.115845098553996006e-03,1.442500331383016936e-03,1.227162264832205169e-03,-2.212438989768183142e-06,-4.335027849952591793e-03,1.335807023122674835e-03,-1.887394495412563487e-04,2.711249555634531651e-03,1.063590036611408891e-03,-1.087091622763276593e-03,-1.626011782032313379e-03,-4.978651053635211460e-03,-2.285276250458308754e-03,-4.259469475747182203e-03,-7.939785973871854238e-03,-2.947915586737063186e-03,-5.373559983488952578e-03,-5.148343816766417190e-03,-5.962166471277924318e-03,-7.122081110718753334e-03,-4.051935158084507549e-02
-1.258158837583497024e-02,-5.582627303230366760e-03,-2.340377686521978356e-04,-2.584820415371826170e-03,-6.835010459312904421e-03,-1.918697876567735739e-03,-1.540801908870769073e-03,1.529704544969061688e-04,-3.061617627400889038e-03,-2.458150365454297558e-03,-4.522995331799066661e-05,3.140005738819121408e-04,-1.478421651605586491e-04,2.825010706197197269e-03,1.739989071768126326e-03,-8.976816534147922383e-03,-2.950164604618740402e-03,8.856923283838446289e-04,7.788374244850375036e-03,3.818067465274469201e-03,1.054630680931425805e-02,2.702986897960149917e-03,3.849251722978661461e-03,3.179695723202146350e-03,1.225726380739740199e-03,4.118705484549350579e-03,1.146705592702807440e-03,1.077547802729828886e-03,-1.064094125252978366e-03,-3.738848954941195908e-03,4.446906772076444914e-03,6.046714435697390401e-03,-3.861740238326319191e-04,-8.366281202790963210e-04,3.541437470789815696e-03,4.163986476964242137e-03,1.758506466238324165e-03,2.244168859115079802e-03,2.027886813916866208e-03,1.082203599449799809e-03,-2.814244880746270545e-04,2.758845070422638428e-03,2.905656146050906996e-03,9.938686800945509530e-04,-4.548759661033462652e-03,3.268765266501897238e-03,2.677357409965271367e-03,1.599981472904196591e-03,3.598059651919736316e-03,-1.149446117317856533e-03,3.199424921821212436e-03,-6.432614199324953805e-03,1.048838907395096198e-03,-3.111219933442896900e-03,-4.148688492654603079e-03,-1.507835486294601714e-03,-2.311270106825020001e-03,-3.335055975694277506e-03,-3.870607261713359618e-03,-3.562828430843557881e-02
-5.372049302313652679e-03,-1.046749244041817774e-02,-1.214609099336241230e-03,-1.679306672897799965e-03,8.965557038970334584e-05,-4.430410763316935778e-03,-9.773724810887487058e-04,-2.610226634546077354e-03,-2.094115690686816026e-03,-3.436106067387929841e-03,-2.102826524712995190e-03,8.418539737757835782e-04,-9.620071528097118990e-04,9.732416998382957280e-04,-4.591675586788559614e-04,-3.824980475430394611e-05,-6.572069446422783116e-03,-2.960284590605119590e-03,-2.509749140483575648e-03,1.187433802314643650e-03,1.286312147295875976e-03,6.510297401689579995e-03,9.749773576377437738e-04,1.489088692471802295e-03,3.048588906073297633e-03,9.724735394260540207e-04,1.805676792437086418e-03,-1.084221121680710226e-03,6.156190584466852381e-05,-2.766812334330424894e-03,-3.043460015835375981e-03,2.095488860942046772e-03,4.428887100408778789e-03,-1.507475473726588430e-03,-1.836069046708937351e-03,3.447079985818725292e-03,1.884216695272644118e-03,8.113853821926167182e-04,-4.775315408775845070e-05,2.741314420257102459e-04,3.346622508471051882e-04,-2.082331854802238740e-03,1.670125270151228813e-03,1.156962723241082135e-03,-1.228181948985211007e-03,-5.707698926556022644e-03,6.799781664744592455e-04,1.469849204854824741e-04,-1.551298739139253207e-05,8.378807854355338263e-04,-8.938812960432445135e-04,-9.264557175698576652e-04,-7.513553689709942876e-03,-1.783863363048050993e-04,-5.556773420106209463e-03,-8.773488576449888984e-03,-2.262640060782937501e-03,-3.402987625759100465e-03,-7.899189464143674053e-03,-1.046494049465090254e-02
-6.027509871244669630e-03,-1.112135769225816757e-02,-1.027479406363593882e-02,-1.711732152102656739e-03,-1.486197917165186545e-03,1.962214000441910825e-04,-4.223204810753485548e-03,-2.063209103563006571e-03,-2.375682301785543224e-03,-2.012285517170719819e-03,-4.523735365126255051e-04,-7.928455514777298313e-04,2.979882765450638307e-03,1.554738809098606480e-04,-1.438849359514777452e-04,3.174324671224530020e-03,2.081483973163105947e-03,-6.971242426982563779e-03,-1.578023410096737614e-03,1.303560599874802224e-03,1.998935695393405047e-03,-5.547659233179208504e-04,5.758509535112033874e-03,-4.335613474231645153e-04,1.654953427179861386e-03,2.849205674784085433e-03,-7.956293488619470972e-04,1.967557307387517770e-03,-1.919328924215686931e-03,-4.111339461504944274e-04,-1.694142097273796050e-03,-5.495703760653959311e-03,2.148081803094318079e-03,4.591430400949371438e-03,-2.070055190113011603e-03,-1.625400123546943010e-03,2.514068077850355448e-03,2.650993669734300062e-03,-1.868073463295944674e-04,-7.141540612846087287e-04,6.632734120393102544e-05,-1.115688725747204617e-03,-2.714707808407105811e-03,7.287510251338187757e-04,-2.017179368184618285e-04,-1.621303144173043232e-03,-7.204711404728737431e-03,-4.708150940492622180e-04,-3.490679320555513561e-03,-9.228354305757073550e-04,1.040996879605447702e-03,-3.694686682912040263e-03,-1.788985841149220470e-03,-1.003666470981197378e-02,-2.955884691848814118e-03,-7.817473525910119403e-03,-1.121206841365480003e-02,-4.773740770393999737e-03,-8.731478084986010399e-03,-6.362041910744575812e-03
-3.274418406249245475e-03,-6.067624506105263361e-03,-1.374458402461938185e-02,-1.064011817806907560e-02,-2.888809139622813306e-03,-3.534882514443656986e-03,-1.246214901467217542e-03,-5.464686823182854196e-03,-2.331744516479459205e-03,-3.637688938984168664e-03,-1.735380378741225573e-03,-3.287471340007970706e-03,-2.694514958716693991e-03,5.580181466001218763e-04,-3.040572427116912326e-04,-7.872369765903471876e-04,2.902598511650572870e-04,4.951372662116603407e-04,-7.336154249808714625e-03,-1.962926581487193286e-03,-7.457021970683710586e-04,3.123351032014048435e-03,5.948315757971897513e-04,5.165841317552732383e-03,1.497396534270254136e-03,2.564174147499221831e-03,2.770370341536326862e-03,-1.412093397823388713e-03,1.715207450944578613e-03,-1.331531710418779090e-03,3.174947764784936781e-04,-3.354632079293989530e-03,-3.785661758011135258e-03,9.506646071896115687e-04,4.457516559196450338e-03,-2.360242458075687000e-03,-2.407414674193266400e-03,2.359486502602562048e-03,1.419599863642592675e-03,6.028179914412671496e-04,1.849931635140989578e-04,2.222979118408877113e-05,1.078136556767116514e-05,-2.491256788407662359e-03,7.997141353286407435e-04,7.270232282754744051e-04,-1.149359185752377860e-03,-7.547844676565652194e-03,2.682798694611262733e-03,-2.950308747186405206e-03,1.548387619510251936e-04,4.048097395242361259e-04,-3.076257177839596992e-03,-9.093887755289238638e-04,-8.449139027814304287e-03,-1.574601466334934552e-03,-6.023813572104400570e-03,-1.083988359576826092e-02,-5.886509559804319058e-03,-1.658356592424094916e-02
2.739761181017298652e-03,-3.156969698773746686e-03,-7.985199085932028970e-03,-8.629836595344057143e-03,-6.803388652684908347e-03,-1.767432556543548864e-03,-1.198708210906465404e-03,-5.922052883347656222e-04,-4.746459351011934544e-03,-3.104327068962040113e-03,-2.363479806088610285e-03,-8.967359093156041091e-04,-3.709212211044136519e-03,-2.881248957222761441e-04,1.476611238901932377e-03,-7.638710661834555854e-04,-3.010251865670700191e-04,6.870112632197766626e-04,-7.157077166481685395e-04,-6.026740049993652495e-03,-2.847186495176899732e-03,-1.611129031369605471e-03,3.071243045239435438e-03,1.856245617075022664e-03,7.351127721959485085e-03,2.632064756966739656e-03,2.005482538058776191e-03,1.185848031357980212e-03,-7.316658886670299872e-04,1.766794944811221580e-03,-1.550028642530519411e-03,-5.469380697586084632e-04,-3.095333811947266825e-03,-4.106786001746341210e-03,3.686120140179286776e-03,4.055461255432140505e-03,-2.266816693811927238e-03,-2.019382963711929390e-03,1.679550073901012837e-03,2.119736017866813167e-03,6.173956415336675184e-04,5.512594417439085036e-04,9.064358077171628253e-04,8.815281407230418826e-05,-2.205300742615526680e-03,2.089262629755182614e-03,1.192132184010418058e-03,-1.164578242798324078e-03,-6.448030799054407271e-03,3.033328709153077039e-03,8.815167691294869276e-04,1.201413591035319561e-03,2.168740226694406466e-03,-1.707538028226320568e-03,1.829771085763879724e-03,-7.350116875814925212e-03,3.272992058644807068e-04,-5.252496402332791810e-03,-8.817853227718625703e-03,-2.401727610731345733e-02
